Train.Red Export for,Treadmill: Threshold 6x1km
-------------------------------------------------------------
Measurement Date,2026-01-06T12:15:35.484067
Type,free
Sport,endurance
Focus,perform
Number of Sensors,1
Samples,38629
Measurement Duration,1:04:22
Distance,4,06 km
MSS Avg,183.00
TSI Min,21.00
TSI Max,71.93
TSI Avg,46.94

Muscle states
Rest,05:51
Easy,08:35
Medi,10:16
Hard,35:33
Load,04:06



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1442
Mac Address,EC974478-3C76-C2B3-D974-C933C5ADD6B5
Firmware Version,
Sensor Position,quadRFRight
Initial TSI,61.75
Initial HBDiff,10.44
Initial o2Hb,41.10
Initial HHb,30.52
Tsi Var,18.0
Filter Id,6
MSS Avg,183
TSI Min,21.00
TSI Max,71.93
TSI Avg,46.94
,,,Train.Red FYER 1442,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
0.00,0,,61.74,10.43,0,2,61.42,-0.05,0.54,72.11,9.99
0.15,0,,61.74,10.43,0,2,60.66,-0.16,0.65,72.11,9.77
0.24,0,,61.73,10.43,0,2,61.86,-0.22,0.66,72.06,9.70
0.33,0,,61.73,10.42,4,-2,61.37,-0.02,0.60,72.20,9.96
0.48,0,,61.72,10.40,4,-2,61.63,-0.08,0.68,72.22,9.82
0.54,0,,61.71,10.39,4,-2,61.21,-0.12,0.68,72.18,9.78
0.63,0,,61.70,10.38,0,2,61.32,-0.07,0.72,72.27,9.79
0.75,0,,61.69,10.36,0,2,61.67,-0.05,0.75,72.32,9.78
0.81,0,,61.68,10.34,0,2,61.15,-0.09,0.74,72.27,9.75
0.93,0,,61.67,10.32,0,2,61.73,-0.10,0.78,72.30,9.70
1.02,0,,61.66,10.30,0,2,61.36,-0.11,0.84,72.35,9.63
1.17,0,,61.65,10.27,0,2,61.18,-0.12,0.87,72.37,9.59
1.23,0,,61.63,10.25,0,2,61.09,-0.07,0.83,72.38,9.68
1.35,0,,61.62,10.22,0,2,61.45,-0.08,0.81,72.35,9.69
1.41,0,,61.61,10.19,0,2,61.07,-0.16,0.85,72.31,9.57
1.56,0,,61.59,10.17,0,2,61.42,-0.14,0.83,72.31,9.61
1.65,0,,61.58,10.14,0,2,61.85,-0.14,0.75,72.23,9.69
1.74,0,,61.56,10.11,0,2,61.07,-0.20,0.80,72.22,9.58
1.89,0,,61.55,10.09,0,2,61.31,-0.16,0.86,72.32,9.56
1.89,0,,61.55,10.09,0,2,61.31,-0.16,0.86,72.32,9.56
2.07,0,,61.52,10.03,4,-2,61.02,-0.32,0.93,72.23,9.33
2.16,0,,61.50,10.00,4,-2,61.52,-0.21,0.90,72.31,9.47
2.22,0,,61.49,9.97,4,-2,60.88,-0.18,0.87,72.31,9.53
2.32,0,,61.47,9.94,4,-2,60.91,-0.27,0.95,72.30,9.36
2.46,0,,61.45,9.91,4,-2,61.18,-0.23,0.97,72.36,9.38
2.55,0,,61.43,9.88,4,-2,61.52,-0.30,1.01,72.33,9.27
2.89,0,,61.42,9.85,4,-2,60.57,-0.31,1.04,72.35,9.23
2.89,0,,61.42,9.85,4,-2,60.57,-0.31,1.04,72.35,9.23
2.89,0,,61.42,9.85,4,-2,60.57,-0.31,1.04,72.35,9.23
2.94,0,,61.36,9.76,4,-2,60.73,-0.55,1.09,72.16,8.94
3.00,0,,61.35,9.73,4,-2,61.10,-0.21,1.00,72.41,9.37
3.12,0,,61.33,9.70,4,-2,60.90,-0.34,1.07,72.35,9.17
3.21,0,,61.31,9.67,4,-2,60.78,-0.67,1.23,72.18,8.68
3.30,0,,61.29,9.64,4,-2,61.06,-0.22,1.09,72.49,9.27
3.42,0,,61.27,9.61,4,-2,60.75,-0.31,1.15,72.46,9.12
3.51,0,,61.25,9.57,4,-2,61.24,-0.61,1.29,72.30,8.68
3.63,0,,61.23,9.54,4,-2,60.92,-0.13,1.10,72.59,9.35
3.75,0,,61.21,9.51,4,-2,60.89,-0.17,1.10,72.55,9.31
3.87,0,,61.20,9.48,4,-2,60.95,-0.37,1.16,72.41,9.05
3.90,0,,61.18,9.45,4,-2,60.98,-0.25,1.12,72.49,9.21
3.99,0,,61.16,9.43,4,-2,60.86,-0.54,1.24,72.32,8.80
4.14,0,,61.14,9.40,4,-2,61.14,-0.61,1.25,72.26,8.72
4.20,0,,61.13,9.37,4,-2,61.37,-0.22,1.12,72.52,9.24
4.29,0,,61.12,9.34,4,-2,60.08,-0.44,1.20,72.38,8.94
4.47,0,,61.10,9.32,4,-2,60.53,-0.72,1.32,72.22,8.54
4.56,0,,61.08,9.29,4,-2,61.17,-0.24,1.18,72.56,9.16
4.65,0,,61.07,9.26,4,-2,60.89,-0.42,1.22,72.42,8.94
4.77,0,,61.05,9.24,4,-2,61.15,-0.75,1.37,72.24,8.46
4.83,0,,61.04,9.21,4,-2,61.32,-0.19,1.22,72.65,9.17
4.89,0,,61.03,9.19,4,-2,60.65,-0.36,1.30,72.56,8.92
5.01,0,,61.02,9.16,4,-2,60.82,-0.69,1.45,72.38,8.44
5.10,0,,61.01,9.14,4,-2,61.17,-0.18,1.26,72.70,9.14
5.19,0,,61.00,9.12,4,-2,61.03,-0.29,1.33,72.66,8.96
5.37,0,,60.99,9.09,4,-2,61.23,-0.55,1.52,72.59,8.51
5.43,0,,60.98,9.07,4,-2,60.65,-0.05,1.46,73.03,9.07
5.49,0,,60.98,9.05,4,-2,60.97,-0.08,1.58,73.12,8.92
5.64,0,,60.97,9.03,4,-2,61.64,-0.27,1.67,73.02,8.64
5.70,0,,60.97,9.02,4,-2,60.60,0.11,1.56,73.29,9.13
5.82,0,,60.96,9.00,4,-2,60.43,0.02,1.62,73.26,8.98
5.91,0,,60.96,8.98,4,-2,60.18,-0.15,1.67,73.14,8.76
6.01,0,,60.95,8.97,4,-2,59.88,-0.04,1.62,73.20,8.92
6.15,0,,60.93,8.96,4,-2,60.71,-0.17,1.68,73.13,8.73
6.21,0,,60.92,8.94,4,-2,60.60,-0.17,1.75,73.20,8.66
6.30,0,,60.90,8.93,4,-2,61.23,0.10,1.73,73.45,8.95
6.39,0,,60.89,8.92,4,-2,60.61,0.14,1.85,73.61,8.87
6.54,0,,60.88,8.90,4,-2,59.59,-0.00,2.44,74.06,8.14
6.63,0,,60.86,8.89,4,-2,58.50,-0.36,2.81,74.07,7.41
6.72,0,,60.83,8.87,4,-2,59.14,-1.01,2.34,72.95,7.23
6.81,0,,60.79,8.84,4,-2,59.20,-1.21,1.86,72.27,7.51
6.90,0,,60.75,8.81,4,-2,59.72,-1.50,1.35,71.47,7.73
6.99,0,,60.70,8.77,4,-2,59.42,-1.98,1.17,70.81,7.43
7.17,0,,60.66,8.73,4,-2,60.51,-1.28,1.72,72.06,7.58
7.26,0,,60.62,8.69,4,-2,61.35,-0.70,0.96,71.88,8.92
7.29,0,,60.58,8.65,4,-2,61.43,-1.61,-0.27,69.74,9.24
7.41,0,,60.56,8.62,4,-2,63.21,-2.66,-1.08,67.88,9.00
7.50,0,,60.55,8.60,4,-2,63.15,-2.57,-1.82,67.23,9.83
7.68,0,,60.56,8.58,4,-2,62.82,-0.74,-0.39,70.49,10.23
7.71,0,,60.58,8.58,4,-2,59.02,-0.71,1.28,72.19,8.59
7.80,0,,60.59,8.57,4,-2,59.74,-2.63,0.82,69.81,7.13
7.92,0,,60.59,8.56,4,-2,61.80,-2.10,0.19,69.71,8.29
8.04,0,,60.60,8.55,4,-2,62.27,-1.98,-0.99,68.65,9.59
8.13,0,,60.62,8.55,4,-2,63.34,-4.52,-3.01,64.09,9.07
8.25,0,,60.66,8.55,4,-2,64.03,-5.02,-4.18,62.42,9.74
8.31,0,,60.71,8.55,4,-2,63.47,-1.79,-2.06,67.77,10.85
8.40,0,,60.76,8.57,4,-2,59.80,-1.36,-0.07,70.19,9.29
8.49,0,,60.81,8.59,4,-2,62.51,-3.75,-1.28,66.59,8.11
8.64,0,,60.87,8.61,4,-2,62.41,-3.04,-1.33,67.25,8.87
8.70,0,,60.92,8.62,4,-2,62.87,-2.91,-2.31,66.40,9.98
8.79,0,,60.98,8.65,4,-2,60.28,-6.25,-4.87,60.50,9.20
8.97,0,,61.04,8.67,4,-2,65.53,-7.30,-5.72,58.60,9.00
9.06,0,,61.11,8.69,4,-2,63.93,-2.62,-3.76,65.24,11.72
9.18,0,,61.18,8.73,4,-2,59.53,-1.90,-1.70,68.02,10.38
9.27,0,,61.25,8.77,4,-2,61.56,-4.75,-1.94,64.93,7.77
9.36,0,,61.31,8.81,4,-2,62.48,-2.52,-2.43,66.67,10.49
9.48,0,,61.37,8.85,0,2,63.59,-3.90,-3.88,63.84,10.56
9.60,0,,61.43,8.89,0,2,61.45,-7.52,-6.20,57.90,9.26
9.60,0,,61.43,8.89,0,2,61.45,-7.52,-6.20,57.90,9.26
9.75,0,,61.57,8.98,0,2,63.75,-3.26,-4.78,63.58,12.10
9.90,0,,61.64,9.04,0,1,59.73,-3.30,-2.72,65.60,10.00
9.93,0,,61.71,9.10,2,-1,61.81,-5.25,-2.84,63.53,8.17
10.02,0,,61.77,9.15,2,-1,62.93,-3.42,-3.13,65.07,10.29
10.17,0,,61.82,9.20,2,-1,64.46,-4.86,-4.88,61.88,10.60
10.20,0,,61.89,9.25,1,0,61.53,-7.91,-7.33,56.38,10.00
10.38,0,,61.95,9.31,1,0,67.13,-7.66,-7.91,56.05,10.83
10.47,0,,62.03,9.36,1,0,66.54,-4.25,-5.19,62.18,11.52
10.50,0,,62.12,9.42,1,0,63.00,-3.40,-3.12,65.10,10.30
10.65,0,,62.22,9.48,1,0,63.93,-5.81,-3.44,62.37,8.21
10.71,0,,62.31,9.53,1,0,64.77,-4.84,-3.49,63.29,9.23
10.80,0,,62.41,9.57,1,0,65.84,-5.53,-5.36,60.73,10.41
10.95,0,,62.52,9.61,1,0,62.50,-8.97,-7.88,54.77,9.49
11.01,0,,62.62,9.65,1,0,68.31,-8.32,-8.46,54.84,10.72
11.10,0,,62.74,9.69,1,0,66.87,-3.46,-6.58,61.58,13.70
11.28,0,,62.86,9.74,1,0,62.94,-4.10,-4.46,63.06,10.94
11.31,0,,62.98,9.80,1,0,64.47,-6.55,-3.86,61.21,7.89
11.43,0,,63.10,9.84,0,1,65.16,-3.93,-4.45,63.24,11.10
11.54,0,,63.21,9.89,0,1,65.57,-5.66,-6.23,59.73,11.15
11.64,0,,63.33,9.93,0,1,64.15,-8.51,-8.30,54.81,10.37
11.70,0,,63.44,9.98,0,1,69.04,-6.25,-9.10,56.27,13.43
11.88,0,,63.57,10.04,0,1,67.08,-3.44,-7.01,61.17,14.15
11.91,0,,63.70,10.11,0,1,64.73,-4.76,-4.89,61.97,10.71
12.06,0,,63.83,10.19,0,1,65.98,-5.48,-4.68,61.46,9.78
12.15,0,,63.96,10.25,0,1,65.54,-4.33,-5.20,62.09,11.45
12.24,0,,64.08,10.31,0,1,66.23,-6.36,-6.96,58.30,11.18
12.30,0,,64.21,10.37,0,1,66.55,-8.37,-8.91,54.34,11.12
12.48,0,,64.33,10.44,0,1,69.68,-6.60,-9.22,55.80,13.20
12.54,0,,64.47,10.51,0,1,67.00,-3.63,-7.43,60.56,14.38
12.63,0,,64.61,10.59,0,1,64.84,-4.33,-5.85,61.44,12.10
12.72,0,,64.74,10.67,0,1,67.03,-5.43,-5.25,60.94,10.40
12.90,0,,64.87,10.75,0,1,66.68,-4.57,-5.90,61.15,11.91
12.90,0,,64.87,10.75,0,1,66.68,-4.57,-5.90,61.15,11.91
13.02,0,,65.11,10.89,0,1,67.68,-8.83,-9.39,53.40,11.14
13.11,0,,65.24,10.96,0,2,70.15,-6.48,-9.58,55.56,13.68
13.23,0,,65.37,11.03,0,2,66.84,-3.43,-7.22,60.97,14.37
13.32,0,,65.50,11.11,0,2,67.91,-4.93,-5.91,60.78,11.56
13.41,0,,65.63,11.19,0,2,67.20,-5.40,-6.18,60.04,11.36
13.50,0,,65.76,11.26,0,2,67.54,-4.82,-6.56,60.24,12.32
13.65,0,,65.87,11.33,0,2,64.70,-7.53,-8.08,56.01,11.13
13.74,0,,65.99,11.39,0,2,70.08,-8.44,-10.26,52.92,12.40
13.83,0,,66.10,11.46,0,2,70.09,-4.89,-10.83,55.90,16.52
13.92,0,,66.23,11.54,0,2,66.74,-2.90,-7.97,60.75,15.65
14.01,0,,66.34,11.63,0,2,66.39,-5.21,-6.25,60.16,11.62
14.13,0,,66.45,11.72,0,2,67.19,-4.91,-6.97,59.74,12.64
14.22,0,,66.55,11.81,0,2,67.29,-3.96,-7.02,60.64,13.64
14.31,0,,66.64,11.89,0,2,65.86,-6.37,-8.53,56.72,12.74
14.43,0,,66.72,11.98,0,2,68.25,-8.14,-10.75,52.73,13.19
14.52,0,,66.80,12.06,0,2,71.78,-5.12,-11.06,55.44,16.52
14.61,0,,66.90,12.16,0,2,68.04,-1.57,-9.18,60.87,18.19
14.73,0,,66.99,12.28,0,2,67.65,-4.30,-7.12,60.20,13.40
14.82,0,,67.08,12.39,0,2,68.23,-4.89,-6.94,59.79,12.63
14.91,0,,67.17,12.50,0,2,68.21,-3.59,-7.75,60.28,14.74
15.00,0,,67.25,12.61,0,2,66.33,-6.28,-9.10,56.24,13.40
15.15,0,,67.33,12.71,0,2,71.11,-6.87,-11.61,53.14,15.32
15.27,0,,67.41,12.82,0,2,70.57,-3.21,-12.40,56.01,19.77
15.30,0,,67.50,12.95,0,2,67.69,-1.62,-9.30,60.70,18.26
15.48,0,,67.59,13.10,0,2,68.01,-4.51,-7.41,59.70,13.48
15.57,0,,67.67,13.24,0,2,68.65,-4.13,-8.01,59.48,14.46
15.66,0,,67.74,13.37,0,2,68.24,-3.02,-8.24,60.36,15.80
15.72,0,,67.81,13.50,0,2,65.81,-5.67,-9.79,56.16,14.70
15.81,0,,67.87,13.63,0,2,70.01,-6.94,-12.08,52.60,15.72
15.90,0,,67.93,13.75,0,2,71.62,-3.96,-12.43,55.23,19.05
16.08,0,,68.00,13.89,0,2,68.30,-1.38,-10.03,60.21,19.23
16.17,0,,68.07,14.05,0,2,68.83,-3.73,-8.20,59.69,15.05
16.20,0,,68.13,14.19,0,2,68.80,-3.87,-8.37,59.38,15.08
16.41,0,,68.20,14.33,0,2,69.07,-2.88,-8.79,59.95,16.49
16.41,0,,68.20,14.33,0,2,69.07,-2.88,-8.79,59.95,16.49
16.50,0,,68.30,14.59,0,2,70.74,-6.90,-12.59,52.13,16.27
16.65,0,,68.36,14.72,0,2,71.77,-3.69,-12.96,54.97,19.85
16.77,0,,68.42,14.85,0,2,68.90,-1.44,-10.40,59.78,19.54
16.80,0,,68.48,15.00,0,2,69.25,-3.53,-8.88,59.21,15.93
16.92,0,,68.55,15.14,0,2,69.14,-3.26,-9.24,59.12,16.56
17.01,0,,68.60,15.28,0,2,69.46,-2.53,-9.30,59.79,17.35
17.10,0,,68.66,15.41,0,2,66.51,-5.18,-10.83,55.61,16.23
17.25,0,,68.71,15.53,0,2,72.63,-5.95,-13.64,52.03,18.27
17.31,0,,68.76,15.67,0,2,73.35,-2.61,-14.37,54.64,22.34
17.40,0,,68.84,15.81,0,2,69.47,-0.85,-11.34,59.43,21.07
17.52,0,,68.91,15.97,0,2,69.85,-3.32,-9.18,59.12,16.44
17.64,0,,68.98,16.13,0,2,70.50,-2.78,-9.91,58.93,17.71
17.76,0,,69.05,16.27,0,2,69.91,-2.47,-9.95,59.20,18.06
17.85,0,,69.12,16.41,0,2,67.08,-5.38,-11.30,54.94,16.50
17.94,0,,69.18,16.54,0,2,73.34,-5.76,-14.17,51.69,18.99
18.03,0,,69.25,16.67,0,2,71.70,-2.33,-14.46,54.83,22.71
18.18,0,,69.32,16.82,0,2,69.43,-1.41,-11.02,59.19,20.19
18.21,0,,69.39,16.96,0,2,70.96,-3.82,-9.22,58.58,15.98
18.30,0,,69.46,17.10,0,2,71.30,-2.39,-10.10,59.13,18.29
18.48,0,,69.54,17.22,0,2,71.24,-2.39,-10.39,58.84,18.58
18.54,0,,69.61,17.34,0,2,68.05,-5.74,-12.05,53.83,16.89
18.63,0,,69.68,17.45,0,2,73.58,-5.81,-14.39,51.42,19.16
18.72,0,,69.75,17.56,0,2,72.37,-1.87,-14.25,55.50,22.96
18.81,0,,69.83,17.67,0,2,70.11,-1.29,-11.25,59.08,20.54
18.93,0,,69.91,17.80,0,2,71.13,-3.80,-9.77,58.05,16.55
19.05,0,,69.98,17.91,0,2,71.09,-1.95,-10.46,59.21,19.09
19.14,0,,70.06,18.01,0,2,72.21,-2.10,-11.00,58.52,19.48
19.20,0,,70.13,18.11,0,2,68.17,-5.50,-12.89,53.23,17.97
19.32,0,,70.20,18.20,0,2,73.42,-5.80,-14.67,51.15,19.45
19.41,0,,70.27,18.29,0,2,72.53,-1.84,-13.95,55.83,22.69
19.53,0,,70.34,18.39,0,2,70.59,-0.85,-11.53,59.24,21.26
19.65,0,,70.41,18.49,0,2,71.80,-3.54,-10.37,57.71,17.41
19.74,0,,70.49,18.59,0,2,71.46,-1.90,-10.77,58.95,19.45
19.86,0,,70.56,18.67,0,2,72.34,-2.12,-11.43,58.07,19.89
19.98,0,,70.62,18.76,0,2,68.91,-5.64,-13.26,52.72,18.20
20.04,0,,70.69,18.83,0,2,73.25,-5.96,-15.17,50.49,19.79
20.13,0,,70.75,18.91,0,2,72.49,-1.80,-14.30,55.52,23.08
20.22,0,,70.81,18.99,0,2,71.60,-0.78,-11.76,59.08,21.56
20.31,0,,70.88,19.08,0,2,72.14,-3.60,-10.95,57.07,17.93
20.40,0,,70.95,19.16,0,2,72.09,-1.92,-10.99,58.71,19.65
20.52,0,,71.01,19.23,0,2,72.39,-2.38,-11.75,57.49,19.95
20.64,0,,71.07,19.30,0,2,69.16,-6.01,-13.68,51.93,18.25
20.73,0,,71.13,19.35,0,2,73.65,-6.28,-15.19,50.15,19.49
20.82,0,,71.18,19.41,0,2,73.18,-2.32,-14.26,55.04,22.52
20.94,0,,71.24,19.47,0,2,70.38,-1.22,-11.57,58.83,20.93
21.03,0,,71.30,19.53,0,2,72.40,-3.83,-10.87,56.92,17.62
21.15,0,,71.35,19.58,0,2,71.82,-2.30,-11.32,58.00,19.60
21.24,0,,71.40,19.62,0,2,72.44,-2.59,-11.97,57.06,19.96
21.33,0,,71.45,19.66,0,2,69.44,-5.93,-13.97,51.72,18.62
21.48,0,,71.49,19.69,0,2,73.42,-6.31,-15.43,49.88,19.70
21.54,0,,71.53,19.72,0,2,73.08,-2.54,-14.25,54.83,22.29
21.63,0,,71.57,19.75,0,2,71.19,-1.37,-11.96,58.29,21.17
21.72,0,,71.61,19.79,0,2,72.73,-3.75,-11.41,56.46,18.24
21.90,0,,71.65,19.82,0,2,71.72,-2.49,-11.47,57.66,19.56
21.90,0,,71.65,19.82,0,2,71.72,-2.49,-11.47,57.66,19.56
22.08,0,,71.73,19.87,0,2,69.98,-6.06,-14.19,51.37,18.71
22.17,0,,71.76,19.88,0,2,73.23,-6.49,-15.46,49.67,19.55
22.23,0,,71.79,19.90,0,2,72.58,-2.84,-14.23,54.55,21.97
22.35,0,,71.82,19.91,0,2,70.03,-1.93,-12.02,57.67,20.67
22.46,0,,71.84,19.93,0,2,71.96,-4.09,-11.46,56.07,17.95
22.53,0,,71.86,19.94,0,2,71.64,-2.55,-11.74,57.33,19.77
22.71,0,,71.87,19.95,0,2,72.30,-3.53,-12.86,55.23,19.91
22.71,0,,71.88,19.96,0,2,69.95,-6.27,-14.74,50.61,19.05
22.86,0,,71.89,19.96,0,2,73.63,-5.86,-15.23,50.53,19.95
22.95,0,,71.90,19.96,0,2,73.26,-3.08,-13.65,54.89,21.15
23.01,0,,71.92,19.96,0,2,69.91,-2.84,-11.90,56.88,19.64
23.13,0,,71.92,19.96,0,2,70.87,-4.52,-11.17,55.93,17.23
23.22,0,,71.92,19.95,0,2,72.04,-3.22,-11.77,56.63,19.13
23.31,0,,71.92,19.94,0,2,72.75,-4.08,-13.28,54.26,19.78
23.43,0,,71.93,19.92,0,2,70.19,-6.51,-14.64,50.47,18.71
23.55,0,,71.92,19.90,0,2,72.16,-5.56,-15.01,51.05,20.03
23.64,0,,71.92,19.89,0,2,71.93,-3.00,-13.45,55.17,21.03
23.70,0,,71.91,19.88,0,2,69.11,-3.36,-11.81,56.45,19.03
23.88,0,,71.89,19.86,0,2,70.96,-4.37,-11.13,56.12,17.34
23.97,0,,71.87,19.84,0,2,71.67,-3.17,-11.54,56.91,18.95
24.06,0,,71.85,19.81,0,2,71.80,-4.65,-13.46,53.51,19.39
24.15,0,,71.83,19.78,0,2,69.71,-7.38,-15.11,49.13,18.31
24.24,0,,71.80,19.74,0,2,73.71,-6.37,-15.04,50.21,19.25
24.33,0,,71.78,19.71,0,2,71.48,-3.10,-12.85,55.67,20.33
24.42,0,,71.77,19.68,0,2,70.51,-3.44,-11.14,57.04,18.28
24.51,0,,71.75,19.65,0,2,71.37,-4.60,-11.30,55.72,17.28
24.66,0,,71.72,19.61,0,2,72.20,-3.68,-12.19,55.75,19.09
24.78,0,,71.71,19.57,0,2,70.34,-5.72,-13.53,52.37,18.39
24.90,0,,71.68,19.52,0,2,71.28,-7.68,-14.97,48.97,17.87
24.90,0,,71.68,19.52,0,2,71.28,-7.68,-14.97,48.97,17.87
25.02,0,,71.64,19.44,0,2,70.16,-3.65,-12.56,55.41,19.49
25.11,0,,71.62,19.39,0,2,70.40,-4.83,-11.73,55.06,17.48
25.20,0,,71.60,19.35,0,2,70.90,-4.58,-11.61,55.43,17.61
25.35,0,,71.57,19.30,0,2,71.33,-3.61,-12.15,55.86,19.12
25.44,0,,71.54,19.25,0,2,69.81,-6.02,-13.68,51.92,18.24
25.50,0,,71.51,19.21,0,2,71.81,-7.72,-14.97,48.93,17.83
25.65,0,,71.48,19.16,0,2,71.83,-5.73,-14.50,51.39,19.35
25.74,0,,71.45,19.11,0,2,69.79,-3.98,-12.18,55.46,18.78
25.83,0,,71.42,19.07,0,2,70.65,-5.29,-11.55,54.78,16.84
25.92,0,,71.39,19.02,0,2,71.48,-4.84,-11.53,55.25,17.27
26.01,0,,71.36,18.97,0,2,71.04,-3.84,-11.81,55.97,18.55
26.10,0,,71.33,18.91,0,2,68.74,-6.65,-13.44,51.53,17.37
26.22,0,,71.30,18.86,0,2,71.48,-8.33,-14.77,48.52,17.02
26.31,0,,71.26,18.80,0,2,71.10,-5.65,-14.31,51.66,19.24
26.40,0,,71.23,18.75,0,2,69.64,-3.90,-11.98,55.74,18.66
26.55,0,,71.19,18.70,0,1,70.99,-5.27,-11.76,54.59,17.07
26.67,0,,71.16,18.65,0,1,70.56,-4.52,-12.18,54.92,18.24
26.70,0,,71.12,18.60,0,1,71.13,-4.73,-11.93,54.96,17.78
26.89,0,,71.09,18.55,0,1,67.79,-7.80,-13.58,50.24,16.36
26.91,0,,71.05,18.50,0,1,71.37,-8.53,-15.00,48.09,17.05
27.00,0,,71.00,18.44,0,1,70.47,-5.18,-13.96,52.48,19.36
27.18,0,,70.96,18.39,0,1,68.53,-3.97,-11.64,56.01,18.25
27.24,0,,70.92,18.35,0,1,70.44,-6.04,-11.65,53.93,16.19
27.30,0,,70.87,18.30,0,1,70.32,-4.50,-12.02,55.10,18.10
27.42,0,,70.83,18.25,0,1,71.10,-4.78,-12.15,54.69,17.95
27.51,0,,70.78,18.21,0,1,67.46,-8.33,-13.78,49.51,16.03
27.60,0,,70.73,18.15,0,1,70.99,-8.79,-14.73,48.10,16.52
27.72,0,,70.68,18.10,0,1,69.44,-5.44,-13.46,52.72,18.60
27.90,0,,70.63,18.05,0,1,69.21,-4.19,-11.47,55.96,17.86
27.90,0,,70.63,18.05,0,1,69.21,-4.19,-11.47,55.96,17.86
28.08,0,,70.53,17.96,0,1,70.51,-4.89,-11.83,54.90,17.52
28.17,0,,70.49,17.91,0,1,70.58,-5.10,-12.04,54.48,17.52
28.23,0,,70.44,17.86,0,1,66.80,-8.62,-13.78,49.22,15.74
28.32,0,,70.39,17.81,0,1,70.52,-9.33,-14.45,47.84,15.70
28.44,0,,70.33,17.76,1,0,68.89,-5.66,-13.30,52.66,18.22
28.53,0,,70.28,17.71,1,0,67.87,-4.21,-11.38,56.03,17.75
28.65,0,,70.22,17.66,1,0,69.22,-6.27,-11.04,54.31,15.35
28.71,0,,70.16,17.61,1,0,69.88,-4.78,-11.56,55.28,17.36
28.80,0,,70.10,17.56,1,0,70.31,-5.15,-12.08,54.39,17.51
28.92,0,,70.05,17.51,1,0,66.77,-8.54,-13.72,49.36,15.76
29.01,0,,69.99,17.46,1,0,69.58,-8.99,-14.36,48.27,15.95
29.13,0,,69.93,17.41,1,0,69.79,-5.30,-12.64,53.68,17.92
29.22,0,,69.87,17.36,1,0,67.66,-4.04,-11.05,56.53,17.59
29.31,0,,69.81,17.32,2,-1,69.71,-6.23,-11.09,54.30,15.44
29.43,0,,69.76,17.28,2,-1,69.04,-4.91,-11.15,55.56,16.82
29.55,0,,69.70,17.23,2,-1,69.93,-5.37,-11.84,54.41,17.05
29.67,0,,69.65,17.19,2,-1,66.63,-8.60,-13.66,49.36,15.64
29.73,0,,69.60,17.15,2,-1,69.30,-8.95,-14.31,48.36,15.94
29.82,0,,69.54,17.10,2,-1,68.93,-5.54,-12.46,53.62,17.50
29.91,0,,69.48,17.06,2,-1,66.19,-4.92,-10.81,55.89,16.47
30.03,0,,69.42,17.02,2,-1,68.76,-6.64,-10.84,54.14,14.78
30.15,0,,69.36,16.97,2,-1,68.93,-4.92,-11.04,55.66,16.70
30.21,0,,69.30,16.93,2,-1,69.38,-5.95,-12.02,53.65,16.65
30.30,0,,69.24,16.88,2,-1,66.58,-8.69,-13.56,49.37,15.45
30.42,0,,69.19,16.84,2,-1,69.92,-8.59,-14.00,49.03,15.99
30.51,0,,69.13,16.79,2,-1,68.75,-5.95,-12.19,53.48,16.82
30.60,0,,69.08,16.75,2,-1,65.40,-5.66,-10.48,55.48,15.40
30.72,0,,69.02,16.70,2,-1,67.16,-7.29,-10.21,54.12,13.50
30.81,0,,68.95,16.65,2,-1,68.32,-5.61,-10.61,55.40,15.58
30.90,0,,68.89,16.59,2,-1,69.03,-6.38,-11.95,53.29,16.15
31.02,0,,68.83,16.53,2,-1,67.41,-8.77,-12.98,49.87,14.79
31.14,0,,68.77,16.47,2,-1,67.42,-7.97,-12.66,50.99,15.27
31.23,0,,68.71,16.41,2,-1,68.40,-6.09,-11.01,54.52,15.50
31.32,0,,68.65,16.35,2,-1,65.04,-6.57,-10.13,54.92,14.14
31.47,0,,68.58,16.29,4,-2,67.63,-7.23,-9.77,54.62,13.12
31.50,0,,68.51,16.21,4,-2,67.76,-5.67,-10.40,55.55,15.31
31.68,0,,68.44,16.14,4,-2,68.22,-7.18,-12.08,52.36,15.48
31.74,0,,68.38,16.06,4,-2,67.81,-9.64,-13.00,48.98,13.94
31.83,0,,68.32,15.99,4,-2,67.10,-7.97,-12.32,51.33,14.93
31.92,0,,68.26,15.92,4,-2,67.09,-5.80,-10.13,55.69,14.91
32.04,0,,68.20,15.84,4,-2,66.42,-6.86,-10.05,54.71,13.77
32.13,0,,68.14,15.77,4,-2,67.44,-6.99,-10.09,54.54,13.68
32.22,0,,68.08,15.69,4,-2,67.26,-6.13,-10.18,55.31,14.63
32.31,0,,68.01,15.61,4,-2,64.73,-8.79,-11.78,51.05,13.57
32.40,0,,67.95,15.52,4,-2,66.91,-10.63,-12.42,48.57,12.37
32.55,0,,67.88,15.43,4,-2,67.06,-7.54,-11.69,52.39,14.73
32.64,0,,67.80,15.35,4,-2,65.68,-5.69,-9.65,56.28,14.54
