second,Timestamp (seconds passed),Lap/Event,Unnamed: 2,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,samples_per_second
31,31.483333333333334,0.0,,69.63222222222221,21.026666666666667,2.0,-1.0,70.04222222222222,1.9233333333333331,-6.246666666666666,56.446666666666665,21.12,9.0
32,32.42399999999999,0.0,,69.65,20.86,2.0,-1.0,68.39,0.73,-5.994999999999999,55.504999999999995,19.675,10.0
33,33.47454545454545,0.0,,69.20545454545456,20.35181818181818,2.0,-1.0,67.88,0.3645454545454545,-5.733636363636363,55.40090909090909,19.048181818181817,11.0
34,34.47333333333333,0.0,,68.65777777777777,19.81888888888889,2.0,-1.0,68.94666666666667,0.8744444444444445,-6.067777777777778,55.57666666666667,19.892222222222223,9.0
35,35.42399999999999,0.0,,68.54299999999999,19.655,3.6,-1.8,69.36600000000001,0.6359999999999999,-6.413000000000001,54.992999999999995,19.999000000000002,10.0
36,36.48,0.0,,68.68727272727273,19.604545454545452,3.8181818181818183,-1.9090909090909092,67.93363636363638,-0.19818181818181815,-6.202727272727273,54.36909090909091,18.954545454545453,11.0
37,37.47666666666666,0.0,,68.55111111111111,19.373333333333335,2.0,-1.0,66.92777777777776,-1.0066666666666668,-5.924444444444444,53.838888888888896,17.86777777777778,9.0
38,38.42399999999999,0.0,,68.006,18.872000000000003,2.0,-1.0,67.41499999999999,-0.32299999999999995,-5.337999999999999,55.109,17.964999999999996,10.0
39,39.48272727272726,0.0,,67.49727272727272,18.29181818181818,2.0,-1.0,67.02999999999999,-0.6845454545454545,-5.3554545454545455,54.73,17.62090909090909,11.0
40,40.48,0.0,,67.07666666666667,17.79444444444444,2.0,-1.0,66.54444444444444,-0.68,-4.975555555555555,55.114444444444445,17.245555555555555,9.0
41,41.433,0.0,,66.727,17.386999999999997,2.0,-1.0,65.886,-0.931,-4.714,55.125,16.733,10.0
42,42.47727272727272,0.0,,66.32818181818182,16.948181818181823,2.0,-1.0,65.34363636363638,-1.2036363636363636,-3.9209090909090913,55.645454545454555,15.667272727272728,11.0
43,43.480000000000004,0.0,,65.90777777777778,16.507777777777775,2.0,-1.0,64.94222222222223,-1.5022222222222223,-4.4433333333333325,54.824444444444445,15.891111111111112,9.0
44,44.42399999999999,0.0,,65.387,16.096999999999998,2.0,-1.0,64.08500000000001,-1.7890000000000001,-3.968,55.013,15.129,10.0
45,45.485454545454544,0.0,,64.63454545454546,15.515454545454544,2.727272727272727,-1.3636363636363635,63.93818181818181,-2.0100000000000002,-3.9263636363636363,54.83363636363636,14.866363636363637,11.0
46,46.480000000000004,0.0,,64.08444444444443,14.96888888888889,4.0,-2.0,63.00111111111111,-2.2522222222222226,-3.0900000000000003,55.42777777777778,13.787777777777778,9.0
47,47.427,0.0,,63.678999999999995,14.469000000000003,4.0,-2.0,63.072,-2.809,-3.1060000000000003,54.855,13.247,10.0
48,48.48,0.0,,63.344545454545454,13.991818181818184,4.0,-2.0,63.41181818181818,-2.416363636363636,-3.3000000000000003,55.05363636363636,13.833636363636366,11.0
49,49.47666666666666,0.0,,63.10555555555556,13.634444444444446,4.0,-2.0,62.506666666666675,-2.7844444444444445,-2.7822222222222224,55.20333333333333,12.947777777777778,9.0
50,50.427,0.0,,62.715999999999994,13.118,2.6,-1.3,60.065,-3.3880000000000003,-1.0350000000000001,56.346999999999994,10.597,10.0
51,51.474545454545456,0.0,,61.55454545454545,11.9,4.0,-2.0,58.109090909090924,-4.837272727272728,-0.04363636363636361,55.8890909090909,8.156363636363638,11.0
52,52.480000000000004,0.0,,60.22555555555555,10.527777777777779,4.0,-2.0,60.772222222222226,-3.5244444444444443,-1.59,55.65555555555555,11.015555555555558,9.0
53,53.427,0.0,,59.864999999999995,10.102,4.0,-2.0,60.778000000000006,-3.65,-1.528,55.592000000000006,10.828,10.0
54,54.474545454545456,0.0,,59.78272727272727,9.887272727272729,4.0,-2.0,58.56636363636364,-4.965454545454546,-0.5,55.30454545454545,8.484545454545456,11.0
55,55.47666666666666,0.0,,59.56222222222222,9.512222222222224,4.0,-2.0,59.21111111111111,-4.671111111111111,-0.31444444444444436,55.784444444444446,8.593333333333332,9.0
56,56.424,0.0,,59.376,9.207000000000003,4.0,-2.0,59.407000000000004,-4.204,-0.41100000000000003,56.154999999999994,9.157,10.0
57,57.428999999999995,0.0,,59.226,8.944,4.0,-2.0,59.01800000000001,-4.949,-0.593,55.227999999999994,8.594,10.0
58,58.428,0.0,,58.876,8.475,4.0,-2.0,57.322,-6.141,-0.327,54.302,7.136,10.0
59,59.427,0.0,,58.28499999999999,7.92,4.0,-2.0,56.846000000000004,-5.691,0.33199999999999996,55.411,6.927,10.0
60,60.474545454545456,0.0,,57.83181818181818,7.630000000000001,4.0,-2.0,58.43999999999999,-4.97,-0.150909090909091,55.64909090909091,8.130909090909089,11.0
61,61.483333333333334,0.0,,57.791111111111114,7.636666666666667,4.0,-2.0,58.088888888888896,-5.1866666666666665,-0.06555555555555563,55.51777777777777,7.82888888888889,9.0
62,62.424,0.0,,57.782000000000004,7.629,4.0,-2.0,57.32600000000001,-4.93,0.5940000000000001,56.434000000000005,7.426,10.0
63,63.474545454545456,0.0,,57.60909090909092,7.453636363636364,2.909090909090909,-1.4545454545454546,56.95,-5.093636363636364,1.2754545454545456,56.951818181818176,6.580909090909089,11.0
64,64.47999999999999,0.0,,57.41,7.239999999999999,2.0,-1.0,56.52444444444445,-5.261111111111111,1.1811111111111112,56.690000000000005,6.507777777777779,9.0
65,65.42699999999999,0.0,,57.07899999999999,6.964,4.0,-2.0,56.859,-4.905,1.3009999999999997,57.16600000000001,6.744,10.0
66,66.47727272727273,0.0,,56.79272727272728,6.681818181818182,4.0,-2.0,56.70545454545454,-5.091818181818183,1.2381818181818183,56.91636363636364,6.619999999999999,11.0
67,67.47333333333333,0.0,,56.574444444444445,6.458888888888889,4.0,-2.0,56.38444444444445,-4.916666666666667,1.701111111111111,57.55444444444444,6.332222222222223,9.0
68,68.42699999999999,0.0,,56.414,6.3149999999999995,4.0,-2.0,55.63499999999999,-4.938999999999999,2.399,58.23,5.612,10.0
69,69.47454545454546,0.0,,56.22727272727272,6.13909090909091,4.0,-2.0,56.058181818181815,-5.18,1.9981818181818183,57.58818181818182,5.7718181818181815,11.0
70,70.47333333333333,0.0,,56.154444444444444,5.967777777777778,4.0,-2.0,56.44888888888889,-5.11,2.051111111111111,57.71111111111111,5.788888888888888,9.0
71,71.433,0.0,,56.138999999999996,5.8149999999999995,4.0,-2.0,56.089999999999996,-5.194999999999999,2.0159999999999996,57.590999999999994,5.739,10.0
72,72.47454545454546,0.0,,56.03545454545454,5.679090909090909,2.727272727272727,-1.3636363636363635,55.67363636363636,-4.5,3.028181818181818,59.29818181818182,5.421818181818183,11.0
73,73.47666666666666,0.0,,55.92555555555556,5.566666666666666,2.0,-1.0,55.84444444444445,-4.737777777777778,3.0133333333333336,59.04555555555555,5.198888888888889,9.0
74,74.42699999999999,0.0,,55.842,5.433,2.0,-1.0,54.79,-5.6049999999999995,2.747,57.912,4.598000000000001,10.0
75,75.48272727272727,0.0,,55.52363636363636,5.152727272727272,2.0,-1.0,56.11454545454546,-4.761818181818182,2.5263636363636364,58.53454545454545,5.661818181818182,11.0
76,76.48,0.0,,55.40555555555555,5.087777777777777,2.0,-1.0,55.75555555555555,-4.115555555555556,3.053333333333333,59.70777777777778,5.781111111111111,9.0
77,77.42399999999999,0.0,,55.544999999999995,5.283,2.0,-1.0,56.161,-3.8620000000000005,3.242,60.15,5.846,10.0
78,78.4909090909091,0.0,,55.88727272727272,5.6463636363636365,2.0,-1.0,56.29454545454546,-3.995454545454545,2.8145454545454545,59.58909090909091,6.140000000000001,11.0
79,79.48333333333332,0.0,,56.178888888888885,5.949999999999999,2.0,-1.0,56.97333333333333,-4.047777777777778,2.5822222222222226,59.30444444444444,6.319999999999999,9.0
80,80.42399999999999,0.0,,56.447,6.162999999999999,2.0,-1.0,56.84100000000001,-3.636,2.616,59.75,6.697999999999999,10.0
81,81.47727272727273,0.0,,56.73,6.414545454545455,2.0,-1.0,57.08090909090909,-3.561818181818181,2.7654545454545456,59.973636363636366,6.622727272727274,11.0
82,82.47666666666666,0.0,,57.03,6.601111111111112,2.0,-0.2222222222222222,57.36,-3.697777777777778,2.364444444444444,59.436666666666675,6.887777777777779,9.0
83,83.42399999999999,0.0,,57.27300000000001,6.74,1.6,0.4,57.458000000000006,-3.806,2.409,59.373000000000005,6.734999999999999,10.0
84,84.48,0.0,,57.33272727272729,6.794545454545456,1.0,1.0,57.21000000000001,-3.6681818181818184,2.545454545454545,59.647272727272714,6.736363636363635,11.0
85,85.47666666666666,0.0,,57.287777777777784,6.79111111111111,1.0,1.0,57.44111111111111,-3.42,2.45,59.800000000000004,7.080000000000001,9.0
86,86.42699999999999,0.0,,57.314,6.867999999999999,1.3,0.7,57.263,-3.4139999999999993,2.402,59.757999999999996,7.133999999999999,10.0
87,87.48545454545454,0.0,,57.4209090909091,7.010000000000002,1.1818181818181819,0.8181818181818182,57.98636363636363,-3.4099999999999997,2.169090909090909,59.52909090909091,7.370909090909092,11.0
88,88.47999999999999,0.0,,57.55777777777777,7.177777777777777,1.0,1.0,57.89222222222223,-3.3333333333333335,1.9977777777777779,59.43444444444444,7.618888888888888,9.0
89,89.42999999999999,0.0,,57.693999999999996,7.359,1.9,0.1,57.59400000000001,-3.0759999999999996,2.447,60.141000000000005,7.427000000000001,10.0
90,90.429,0.0,,57.71999999999999,7.464,2.0,0.0,56.972,-3.317,2.5380000000000003,59.991,7.095000000000001,10.0
91,91.431,0.0,,57.536,7.393999999999998,2.0,0.0,57.25599999999999,-3.286,2.204,59.688,7.459999999999999,10.0
92,92.42399999999999,0.0,,57.456,7.384,2.0,0.0,58.181,-3.346,2.015,59.439,7.589000000000001,10.0
93,93.429,0.0,,57.54100000000001,7.412000000000001,2.0,0.0,57.503,-3.432,2.144,59.48199999999999,7.374,10.0
94,94.44,0.0,,57.44200000000001,7.276000000000001,2.0,0.0,55.980999999999995,-5.013999999999999,2.309,58.065,5.627000000000001,10.0
95,95.433,0.0,,57.10600000000001,6.884,2.0,0.0,57.574,-3.6719999999999997,1.9749999999999996,59.07299999999999,7.303,10.0
96,96.47727272727273,0.0,,57.21181818181819,6.864545454545455,2.0,0.0,58.290909090909096,-3.358181818181818,1.8372727272727274,59.2490909090909,7.754545454545456,11.0
97,97.47666666666666,0.0,,57.49888888888889,7.125555555555555,2.0,0.0,57.95777777777778,-2.8555555555555556,2.255555555555556,60.169999999999995,7.838888888888889,9.0
98,98.436,0.0,,57.721000000000004,7.455,2.0,0.0,57.833000000000006,-2.383,2.419,60.806,8.148,10.0
99,99.47727272727273,0.0,,57.890909090909105,7.848181818181818,1.0909090909090908,0.9090909090909091,57.709090909090904,-2.619090909090909,2.1790909090909096,60.33000000000001,8.151818181818182,11.0
100,100.47999999999999,0.0,,57.99777777777778,8.126666666666669,1.0,1.0,58.50222222222222,-2.417777777777778,2.161111111111111,60.513333333333335,8.371111111111112,9.0
101,101.42999999999999,0.0,,58.13099999999999,8.309000000000001,1.0,1.0,58.580000000000005,-2.424,1.677,60.023,8.849,10.0
102,102.48272727272727,0.0,,58.26818181818181,8.476363636363637,1.0,1.0,57.96545454545455,-2.668181818181818,2.0545454545454542,60.156363636363636,8.227272727272728,11.0
103,103.48333333333333,0.0,,58.260000000000005,8.519999999999998,1.0,1.0,58.28111111111111,-2.5977777777777775,1.5755555555555556,59.74777777777778,8.776666666666667,9.0
104,104.43000000000002,0.0,,58.25699999999999,8.553999999999998,1.0,1.0,58.265,-3.047,1.4999999999999998,59.223,8.403,10.0
105,105.48000000000002,0.0,,58.33727272727273,8.601818181818182,1.0,1.0,58.77454545454545,-2.8700000000000006,0.93,58.83,9.15,11.0
106,106.47666666666666,0.0,,58.42444444444445,8.713333333333333,0.8888888888888888,1.0,58.70000000000001,-2.772222222222222,1.3355555555555556,59.333333333333336,8.842222222222222,9.0
107,107.42699999999999,0.0,,58.49000000000001,8.777,0.0,1.0,57.88399999999999,-3.162,1.7579999999999998,59.36600000000001,8.03,10.0
108,108.47727272727273,0.0,,58.370909090909095,8.614545454545453,0.7272727272727273,0.2727272727272727,58.28090909090909,-2.7863636363636366,1.4809090909090907,59.46454545454546,8.682727272727272,11.0
109,109.48,0.0,,58.37222222222223,8.596666666666668,1.0,0.0,58.67444444444444,-2.502222222222222,1.4233333333333333,59.69111111111111,9.024444444444445,9.0
110,110.43000000000002,0.0,,58.455,8.748999999999999,1.0,0.0,58.815,-2.2209999999999996,1.2200000000000002,59.769000000000005,9.509000000000002,10.0
111,111.48000000000002,0.0,,58.533636363636354,8.986363636363636,1.0,0.0,58.648181818181826,-1.929090909090909,1.7999999999999998,60.64090909090908,9.22090909090909,11.0
112,112.47666666666666,0.0,,58.59111111111112,9.132222222222222,1.0,0.0,58.84888888888889,-2.387777777777778,1.3222222222222222,59.704444444444434,9.24,9.0
113,113.42999999999999,0.0,,58.73699999999999,9.267,1.0,0.0,58.688,-2.247,1.2610000000000001,59.78399999999999,9.442000000000002,10.0
114,114.44700000000003,0.0,,58.806,9.368,1.0,0.0,58.254,-2.343,1.6960000000000002,60.123000000000005,8.910999999999998,10.0
115,115.434,0.0,,58.63399999999999,9.264,1.0,0.0,58.511,-2.255,1.6010000000000002,60.11600000000001,9.094,10.0
116,116.42399999999998,0.0,,58.44100000000001,9.081,1.0,0.0,57.412,-2.5020000000000002,2.225,60.492999999999995,8.222999999999999,10.0
117,117.48818181818181,0.0,,58.13727272727272,8.815454545454548,1.0,0.0,57.75454545454546,-2.7199999999999998,1.9709090909090912,60.02090909090909,8.25909090909091,11.0
118,118.47666666666666,0.0,,57.93444444444444,8.572222222222221,1.0,0.0,58.37111111111111,-2.428888888888889,2.1488888888888886,60.49000000000001,8.372222222222222,9.0
119,119.42399999999998,0.0,,57.955999999999996,8.449,1.0,0.0,58.71600000000001,-2.06,1.6700000000000004,60.379999999999995,9.22,10.0
120,120.48000000000002,0.0,,58.12909090909091,8.542727272727273,1.0,0.0,58.17363636363637,-2.2845454545454547,2.112727272727273,60.598181818181814,8.552727272727275,11.0
121,121.48333333333332,0.0,,58.31666666666667,8.707777777777777,1.0,0.0,58.666666666666664,-1.9833333333333334,1.5844444444444443,60.37111111111111,9.382222222222222,9.0
122,122.43299999999999,0.0,,58.545,8.937000000000001,1.0,0.0,59.36900000000001,-1.659,1.6179999999999999,60.729,9.672999999999998,10.0
123,123.48818181818183,0.0,,58.906363636363636,9.30090909090909,1.0,0.0,59.68363636363636,-1.3827272727272728,1.4081818181818184,60.79545454545455,10.159090909090908,11.0
124,124.47666666666666,0.0,,59.19222222222223,9.62,1.0,0.0,58.98111111111112,-1.2577777777777779,1.9933333333333334,61.50555555555555,9.69888888888889,9.0
125,125.42699999999999,0.0,,59.278,9.790000000000001,1.0,0.0,59.023,-1.3610000000000002,1.9689999999999999,61.37800000000001,9.620000000000001,10.0
126,126.48272727272727,0.0,,59.28272727272727,9.870000000000001,1.0,0.0,59.4609090909091,-1.4463636363636363,1.3590909090909091,60.68272727272727,10.144545454545453,11.0
127,127.47666666666666,0.0,,59.27444444444445,9.926666666666666,1.0,0.0,59.47666666666666,-1.6844444444444444,1.498888888888889,60.58444444444444,9.766666666666666,9.0
128,128.436,0.0,,59.138999999999996,9.728,1.0,0.0,58.31199999999999,-2.721,1.562,59.611000000000004,8.667000000000002,10.0
129,129.4827272727273,0.0,,58.97818181818182,9.377272727272727,1.0,0.0,58.67454545454546,-2.0927272727272723,2.019090909090909,60.69636363636364,8.838181818181816,11.0
130,130.48000000000002,0.0,,58.87777777777779,9.178888888888888,1.0,0.0,58.55222222222221,-2.2222222222222223,1.6388888888888884,60.18666666666666,9.088888888888889,9.0
131,131.427,0.0,,58.75099999999999,9.043000000000001,1.0,0.0,58.645,-2.5780000000000003,1.411,59.602999999999994,8.961,10.0
132,132.48000000000002,0.0,,58.63545454545454,8.964545454545457,1.0,0.0,58.92545454545454,-2.389090909090909,1.2181818181818183,59.59909090909091,9.342727272727274,11.0
133,133.49444444444447,0.0,,58.66888888888889,9.020000000000001,1.0,0.0,59.21111111111111,-2.3233333333333333,1.5111111111111113,59.95777777777778,9.115555555555556,9.0
134,134.44099999999997,0.0,,58.806000000000004,9.181999999999999,1.0,0.0,58.80800000000001,-2.1949999999999994,1.4369999999999998,60.012,9.318,10.0
135,135.4872727272727,0.0,,58.892727272727264,9.296363636363635,1.0,0.0,59.20545454545454,-2.23,1.2818181818181815,59.82181818181818,9.438181818181818,11.0
136,136.49666666666664,0.0,,58.98555555555556,9.367777777777778,1.0,0.0,59.32555555555555,-1.8866666666666667,1.2366666666666668,60.120000000000005,9.826666666666666,9.0
137,137.43399999999997,0.0,,59.104,9.478,1.0,0.0,59.309000000000005,-1.64,1.6740000000000002,60.803999999999995,9.636,10.0
138,138.4872727272727,0.0,,59.26000000000001,9.65181818181818,1.0,0.0,59.275454545454544,-1.486363636363636,1.4290909090909092,60.712727272727264,10.034545454545453,11.0
139,139.48666666666668,0.0,,59.39333333333333,9.863333333333333,1.0,0.0,59.656666666666666,-1.6077777777777778,1.2655555555555555,60.42777777777778,10.076666666666668,9.0
140,140.446,0.0,,59.474000000000004,10.037999999999998,1.0,0.0,59.73900000000001,-1.161,1.138,60.747,10.651000000000002,10.0
141,141.4872727272727,0.0,,59.539090909090895,10.247272727272726,1.0,0.0,59.21454545454546,-0.9509090909090908,1.708181818181818,61.52727272727273,10.29090909090909,11.0
142,142.48666666666668,0.0,,59.52777777777778,10.38888888888889,1.0,0.0,59.47,-1.0611111111111111,1.4088888888888889,61.117777777777775,10.48,9.0
143,143.43699999999998,0.0,,59.527,10.463,1.0,0.0,59.924,-1.088,1.29,60.972,10.572000000000001,10.0
144,144.4872727272727,0.0,,59.57363636363637,10.489999999999998,1.0,0.0,59.58363636363636,-0.7872727272727271,1.7363636363636366,61.719090909090916,10.426363636363638,11.0
145,145.49666666666664,0.0,,59.607777777777784,10.470000000000002,1.0,0.0,59.54888888888888,-0.9977777777777779,1.6388888888888888,61.411111111111104,10.313333333333333,9.0
146,146.43999999999997,0.0,,59.613,10.437,1.0,0.0,59.396,-1.139,1.44,61.071000000000005,10.370999999999999,10.0
147,147.49363636363637,0.0,,59.632727272727266,10.407272727272728,1.0,0.0,60.054545454545455,-1.14,1.218181818181818,60.84818181818182,10.591818181818182,11.0
148,148.4888888888889,0.0,,59.66222222222221,10.404444444444445,1.0,0.0,59.73555555555556,-1.1122222222222222,1.3866666666666667,61.044444444444444,10.45111111111111,9.0
149,149.43900000000002,0.0,,59.678999999999995,10.423,1.0,0.0,59.447,-0.9299999999999999,1.6,61.44,10.420000000000002,10.0
150,150.49272727272728,0.0,,59.64363636363637,10.454545454545455,1.0,0.0,59.34090909090909,-1.3509090909090908,1.3672727272727272,60.78636363636363,10.231818181818182,11.0
151,151.4966666666667,0.0,,59.592222222222226,10.422222222222222,1.0,0.0,60.20666666666667,-1.268888888888889,0.9088888888888889,60.41,10.772222222222222,9.0
152,152.447,0.0,,59.706999999999994,10.476,1.0,0.0,60.06500000000001,-1.2349999999999999,0.9930000000000001,60.528000000000006,10.722,10.0
153,153.5027272727273,0.0,,59.81909090909092,10.52818181818182,1.0,0.0,59.26363636363637,-1.36,1.5554545454545456,60.96545454545455,10.034545454545453,11.0
154,154.4966666666667,0.0,,59.77333333333334,10.442222222222222,1.0,0.0,59.50666666666666,-1.3688888888888888,1.336666666666667,60.73777777777778,10.244444444444444,9.0
155,155.447,0.0,,59.67100000000001,10.341999999999999,1.0,0.0,59.794,-1.329,1.07,60.511,10.551,10.0
156,156.452,0.0,,59.563,10.316,1.0,0.0,59.374,-0.875,1.6949999999999998,61.589999999999996,10.379999999999999,10.0
157,157.454,0.0,,59.508,10.358,1.0,0.0,59.503,-1.085,1.302,60.987,10.563,10.0
158,158.44400000000002,0.0,,59.544000000000004,10.479000000000001,1.0,0.0,59.75899999999999,-1.04,1.267,60.99699999999999,10.642999999999999,10.0
159,159.4972727272727,0.0,,59.61909090909091,10.593636363636362,1.0,0.0,60.14727272727273,-1.0818181818181818,0.8845454545454546,60.57272727272728,10.983636363636364,11.0
160,160.5,0.0,,59.74222222222223,10.714444444444444,1.0,0.0,59.29333333333333,-0.9355555555555556,1.2477777777777779,61.08222222222222,10.766666666666667,9.0
161,161.456,0.0,,59.694,10.79,1.0,0.0,58.455000000000005,-1.6199999999999999,1.22,60.370000000000005,10.11,10.0
162,162.5,0.0,,59.318181818181806,10.63,1.0,0.0,59.363636363636374,-1.4572727272727273,0.8472727272727273,60.15999999999999,10.645454545454546,11.0
163,163.4966666666667,0.0,,59.05444444444444,10.512222222222222,1.0,0.0,58.99333333333334,-1.2477777777777779,0.8999999999999999,60.42222222222223,10.802222222222222,9.0
164,164.447,0.0,,58.950999999999986,10.509,1.0,0.0,58.641999999999996,-1.252,1.41,60.928,10.288,10.0
165,165.4972727272727,0.0,,58.88545454545454,10.491818181818182,1.0,0.0,58.73727272727273,-1.6036363636363637,1.1236363636363635,60.28999999999999,10.22272727272727,11.0
166,166.50333333333336,0.0,,58.854444444444454,10.393333333333333,1.0,0.0,58.93333333333333,-1.5966666666666667,1.301111111111111,60.474444444444444,10.052222222222222,9.0
167,167.44400000000002,0.0,,58.803,10.251000000000001,1.0,0.0,58.913,-1.6310000000000002,0.9949999999999999,60.134,10.324,10.0
168,168.5027272727273,0.0,,58.75545454545454,10.122727272727273,1.0,0.0,58.529999999999994,-1.9,1.1818181818181819,60.05181818181818,9.868181818181817,11.0
169,169.4966666666667,0.0,,58.721111111111114,10.088888888888889,1.0,0.0,58.43888888888888,-1.7166666666666666,1.1111111111111112,60.16444444444445,10.122222222222222,9.0
170,170.447,0.0,,58.636,10.067,1.0,0.0,58.257000000000005,-2.064,1.2429999999999999,59.949,9.642999999999999,10.0
171,171.452,0.0,,58.397000000000006,9.85,1.0,0.0,57.758,-2.533,1.1669999999999998,59.403999999999996,9.25,10.0
172,172.454,0.0,,58.068000000000005,9.514999999999999,1.0,0.0,57.694,-2.008,1.83,60.592000000000006,9.111999999999998,10.0
173,173.447,0.0,,57.90599999999999,9.315,1.0,0.0,57.940999999999995,-2.1729999999999996,1.544,60.141,9.233,10.0
174,174.461,0.0,,57.92500000000001,9.272,1.0,0.0,58.36999999999999,-1.9700000000000002,1.383,60.18300000000001,9.597000000000001,10.0
175,175.45100000000002,0.0,,57.998000000000005,9.332,1.0,0.0,58.306999999999995,-1.7450000000000003,1.52,60.545,9.684999999999999,10.0
176,176.44400000000002,0.0,,58.069,9.419000000000002,1.1,-0.1,57.907000000000004,-1.573,2.133,61.33,9.244,10.0
177,177.5,0.0,,58.12181818181818,9.493636363636362,2.0,-1.0,58.120000000000005,-1.5127272727272727,1.7372727272727275,60.99454545454546,9.7,11.0
178,178.4966666666667,0.0,,58.1888888888889,9.559999999999999,2.0,-1.0,58.35555555555555,-1.3633333333333333,1.9122222222222223,61.31888888888889,9.674444444444445,9.0
179,179.44400000000002,0.0,,58.208000000000006,9.596,2.0,-1.0,58.416,-1.539,1.6310000000000002,60.862,9.780000000000001,10.0
180,180.4972727272727,0.0,,58.27818181818182,9.642727272727273,2.0,-1.0,58.189090909090915,-1.4909090909090907,1.8545454545454547,61.133636363636356,9.604545454545455,11.0
