smo2,THb
63.866,59.60600000000001
63.38900000000001,57.427
62.762,59.355
62.25,61.104
62.36200000000001,60.968
62.926,61.638
63.84000000000001,61.983
64.95200000000001,62.30799999999999
65.95400000000001,62.801
66.65299999999999,63.038
67.284,62.836
67.987,63.367
68.741,63.09100000000001
69.439,61.451
70.097,60.838
70.593,60.402
70.959,60.475
71.24099999999999,59.65500000000001
71.291,58.837
71.453,58.80799999999999
71.623,58.45899999999999
71.77099999999999,57.141
71.55999999999999,56.998000000000005
71.30600000000001,57.306
71.438,56.92600000000001
71.515,57.159000000000006
71.476,56.839
71.43363636363635,58.047272727272734
71.05333333333334,57.39111111111111
70.432,56.253
69.81909090909092,56.528181818181814
69.63222222222221,56.446666666666665
69.65,55.504999999999995
69.20545454545456,55.40090909090909
68.65777777777777,55.57666666666667
68.54299999999999,54.992999999999995
68.68727272727273,54.36909090909091
68.55111111111111,53.838888888888896
68.006,55.109
67.49727272727272,54.73
67.07666666666667,55.114444444444445
66.727,55.125
66.32818181818182,55.645454545454555
65.90777777777778,54.824444444444445
65.387,55.013
64.63454545454546,54.83363636363636
64.08444444444443,55.42777777777778
63.678999999999995,54.855
63.344545454545454,55.05363636363636
63.10555555555556,55.20333333333333
62.715999999999994,56.346999999999994
61.55454545454545,55.8890909090909
60.22555555555555,55.65555555555555
59.864999999999995,55.592000000000006
59.78272727272727,55.30454545454545
59.56222222222222,55.784444444444446
59.376,56.154999999999994
59.226,55.227999999999994
58.876,54.302
58.28499999999999,55.411
57.83181818181818,55.64909090909091
57.791111111111114,55.51777777777777
57.782,56.434000000000005
57.60909090909092,56.951818181818176
57.41,56.690000000000005
57.07899999999999,57.16600000000001
56.79272727272728,56.91636363636364
56.574444444444445,57.55444444444444
56.414,58.23
56.22727272727272,57.58818181818182
56.15444444444445,57.71111111111111
56.139,57.590999999999994
56.03545454545454,59.29818181818182
55.92555555555556,59.04555555555555
55.842,57.912
55.52363636363636,58.53454545454545
55.40555555555555,59.70777777777778
55.544999999999995,60.15
55.88727272727272,59.58909090909091
56.178888888888885,59.30444444444444
56.447,59.75
56.73,59.973636363636366
57.03,59.436666666666675
57.27300000000001,59.373000000000005
57.33272727272729,59.647272727272714
57.287777777777784,59.8
57.314,59.758
57.4209090909091,59.52909090909091
57.55777777777777,59.43444444444444
57.694,60.141000000000005
57.71999999999999,59.991
57.536,59.688
57.456,59.439
57.54100000000001,59.48199999999999
