second,Timestamp (seconds passed),Lap/Event,Unnamed: 2,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,samples_per_second
27,27.462,0.0,,73.57499999999999,21.775,2.0,-1.0,72.273,-3.132,-5.391,59.367000000000004,21.288999999999998,10.0
28,28.47,0.0,,73.12100000000001,21.464000000000002,2.0,-1.0,72.16499999999999,-3.6159999999999997,-5.117,59.157000000000004,20.531,10.0
29,29.469000000000005,0.0,,72.71300000000001,21.149,3.6,-1.8,72.45400000000001,-3.879,-5.267999999999999,58.742999999999995,20.419,10.0
30,30.468,0.0,,72.44500000000001,20.820999999999998,4.0,-2.0,72.228,-3.785,-5.1,59.00500000000001,20.345,10.0
31,31.467000000000002,0.0,,72.251,20.476000000000003,3.0,-1.5,71.674,-4.012,-4.614,59.263999999999996,19.632,10.0
32,32.468999999999994,0.0,,71.76,19.933999999999997,2.0,-1.0,69.038,-5.267000000000001,-3.7520000000000002,58.871,17.515,10.0
33,33.461999999999996,0.0,,70.92,19.047,2.0,-1.0,70.65,-4.7219999999999995,-3.9309999999999996,59.237,18.238999999999997,10.0
34,34.473,0.0,,70.388,18.311,2.0,-1.0,69.48299999999999,-5.43,-3.693,58.766999999999996,17.293,10.0
35,35.468999999999994,0.0,,69.94300000000001,17.746000000000002,2.4,-1.2,69.13600000000001,-6.181,-4.117999999999999,57.590999999999994,16.967,10.0
36,36.471000000000004,0.0,,69.36300000000001,17.235999999999997,4.0,-2.0,67.641,-6.483999999999999,-3.439,57.967000000000006,15.985,10.0
37,37.47,0.0,,68.48,16.544,4.0,-2.0,66.661,-6.809,-3.186,57.894999999999996,15.407,10.0
38,38.472,0.0,,67.542,15.845000000000002,4.0,-2.0,65.994,-7.188000000000001,-3.053,57.649,14.895,10.0
39,39.461999999999996,0.0,,66.779,15.322,4.0,-2.0,65.65899999999999,-7.905000000000001,-3.3289999999999997,56.65599999999999,14.453999999999999,10.0
40,40.473,0.0,,66.215,14.937000000000001,4.0,-2.0,65.522,-7.882000000000001,-3.0300000000000002,56.977999999999994,14.178,10.0
41,41.472,0.0,,65.66499999999999,14.541000000000002,4.0,-2.0,64.37800000000001,-7.689,-2.481,57.720000000000006,13.822,10.0
42,42.471,0.0,,65.05799999999999,14.104,4.0,-2.0,64.97800000000001,-7.453,-2.275,58.162,13.851999999999999,10.0
43,43.473,0.0,,64.659,13.719999999999999,4.0,-2.0,63.96500000000001,-7.742,-1.8419999999999999,58.306,13.13,10.0
44,44.468999999999994,0.0,,64.348,13.381,4.0,-2.0,63.444,-8.11,-1.374,58.406000000000006,12.294,10.0
45,45.474000000000004,0.0,,63.947,12.883,4.0,-2.0,62.298,-9.414,-1.1500000000000001,57.32600000000001,10.766,10.0
46,46.47,0.0,,63.21299999999999,12.063,4.0,-2.0,61.754999999999995,-9.326,-1.006,57.55800000000001,10.709999999999999,10.0
47,47.465999999999994,0.0,,62.34599999999999,11.222,4.0,-2.0,61.102999999999994,-9.962,-1.308,56.61999999999999,10.376,10.0
48,48.467999999999996,0.0,,61.528999999999996,10.555,4.0,-2.0,60.56699999999999,-9.997,-0.826,57.06700000000001,9.859,10.0
49,49.473,0.0,,60.848,9.998,4.0,-2.0,59.10999999999999,-10.602999999999998,-0.5589999999999999,56.727999999999994,8.985999999999999,10.0
50,50.465999999999994,0.0,,60.275999999999996,9.547,4.0,-2.0,59.473,-10.700999999999999,0.025000000000000043,57.214,8.303999999999998,10.0
51,51.464999999999996,0.0,,59.798,9.103000000000002,4.0,-2.0,58.99400000000001,-10.754999999999999,-0.029000000000000047,57.10600000000001,8.304,10.0
52,52.467,0.0,,59.318999999999996,8.620000000000001,4.0,-2.0,59.247,-10.565000000000001,0.056000000000000015,57.38099999999999,8.409,10.0
53,53.468999999999994,0.0,,59.03399999999999,8.306000000000001,4.0,-2.0,58.99499999999999,-10.192,0.502,58.2,8.335999999999999,10.0
54,54.464999999999996,0.0,,58.782,8.104,4.0,-2.0,57.85799999999999,-10.304999999999998,0.982,58.56700000000001,7.743,10.0
55,55.46999999999999,0.0,,58.53799999999999,7.920999999999999,4.0,-2.0,57.925,-10.222,2.0280000000000005,59.69599999999999,6.779999999999999,10.0
56,56.472,0.0,,58.260000000000005,7.624,4.0,-2.0,57.918000000000006,-10.046,1.7990000000000002,59.64300000000001,7.185,10.0
57,57.464999999999996,0.0,,57.99400000000001,7.303,4.0,-2.0,57.549,-9.905,2.048,60.033,7.077,10.0
58,58.476,0.0,,57.732000000000006,7.067,4.0,-2.0,57.569,-9.751999999999999,2.2239999999999998,60.362,7.054,10.0
59,59.472,0.0,,57.491,6.9079999999999995,4.0,-2.0,56.632999999999996,-9.73,2.578,60.737999999999985,6.7219999999999995,10.0
60,60.467999999999996,0.0,,57.069,6.667,4.0,-2.0,55.948,-10.426,3.1129999999999995,60.577,5.4910000000000005,10.0
61,61.46999999999999,0.0,,56.702,6.394,4.0,-2.0,57.056999999999995,-10.158,2.292,60.024,6.58,10.0
62,62.419999999999995,0.0,,56.69888888888889,6.347777777777777,3.111111111111111,-1.1111111111111112,56.96111111111111,-10.127777777777776,2.46,60.22222222222222,6.442222222222223,9.0
63,63.42545454545455,0.0,,56.800909090909094,6.372727272727272,3.0,-1.0,57.25181818181818,-10.156363636363634,2.4136363636363636,60.147272727272735,6.46,11.0
64,64.47,0.0,,56.811,6.28,3.0,-1.0,55.459,-10.668,3.069,60.291,5.293000000000001,10.0
65,65.41666666666667,0.0,,56.511111111111106,5.973333333333333,3.0,-1.0,55.01555555555555,-10.85888888888889,3.191111111111111,60.22222222222222,4.98,9.0
66,66.42272727272727,0.0,,56.00181818181818,5.621818181818181,3.0,-1.0,55.908181818181816,-10.971818181818183,2.8763636363636365,59.79454545454544,5.181818181818182,11.0
67,67.47299999999998,0.0,,55.689,5.378,3.8,-1.8,56.349000000000004,-10.504000000000001,2.791,60.177,5.735,10.0
68,68.475,0.0,,55.760000000000005,5.38,3.3,-1.3,56.282000000000004,-10.407,3.032,60.515,5.590999999999999,10.0
69,69.47099999999999,0.0,,55.90599999999999,5.409000000000001,3.0,-1.0,56.04,-10.043000000000003,3.226,61.073,5.761,10.0
70,70.467,0.0,,56.033,5.522,3.0,-1.0,55.976,-10.037,3.6339999999999995,61.487,5.359,10.0
71,71.42333333333333,0.0,,56.06666666666666,5.557777777777777,3.0,-1.0,55.794444444444444,-9.972222222222221,3.703333333333333,61.621111111111105,5.354444444444444,9.0
72,72.42272727272727,0.0,,55.96272727272728,5.48,3.0,-1.0,55.40090909090909,-10.06181818181818,3.901818181818182,61.73,5.066363636363636,11.0
73,73.47899999999998,0.0,,55.775999999999996,5.295999999999999,3.0,-1.0,55.153999999999996,-10.0,4.2700000000000005,62.15999999999999,4.76,10.0
74,74.469,0.0,,55.521,5.072,3.0,-1.0,55.463,-9.777999999999999,4.13,62.242000000000004,5.122000000000002,10.0
75,75.46799999999999,0.0,,55.376,4.984999999999999,3.0,-1.0,54.91700000000001,-9.72,4.523000000000001,62.693000000000005,4.787000000000001,10.0
76,76.467,0.0,,55.201,4.9399999999999995,3.0,-1.0,53.830000000000005,-10.528,4.276999999999999,61.638999999999996,4.225,10.0
77,77.46900000000001,0.0,,54.802,4.741,3.0,-1.0,55.29299999999999,-10.088999999999999,3.961,61.762,4.979999999999999,10.0
78,78.46799999999999,0.0,,54.748000000000005,4.698,3.0,-1.0,55.673,-9.907,3.7110000000000007,61.693999999999996,5.412000000000001,10.0
79,79.47,0.0,,55.001999999999995,4.887,3.0,-1.0,55.647000000000006,-9.532,4.1,62.458000000000006,5.398000000000001,10.0
80,80.47200000000001,0.0,,55.327,5.144,3.0,-1.0,55.407,-9.848,3.8949999999999996,61.937,5.287000000000001,10.0
81,81.471,0.0,,55.540000000000006,5.337999999999999,3.0,-1.0,55.373000000000005,-9.559000000000001,3.97,62.301,5.5009999999999994,10.0
82,82.47,0.0,,55.654999999999994,5.543999999999999,3.0,-1.0,56.271,-9.084,3.558,62.364,6.388,10.0
83,83.469,0.0,,55.779999999999994,5.808,3.0,-1.0,56.099000000000004,-8.866999999999999,3.8880000000000003,62.911,6.275,10.0
84,84.46799999999999,0.0,,55.895,6.014,3.0,-1.0,56.260000000000005,-8.636,4.27,63.524,6.124,10.0
85,85.47,0.0,,56.061,6.151,3.0,-1.0,56.152,-8.796000000000001,4.13,63.224000000000004,6.104,10.0
86,86.472,0.0,,56.262,6.226999999999999,3.0,-0.3,56.388999999999996,-8.685999999999998,4.1,63.30400000000001,6.244,10.0
87,87.47099999999999,0.0,,56.480000000000004,6.319999999999999,3.0,0.0,57.279999999999994,-8.525,3.755,63.11999999999999,6.75,10.0
88,88.47,0.0,,56.675,6.4159999999999995,3.0,0.0,56.956,-8.052999999999999,4.383,64.22,6.593999999999999,10.0
89,89.466,0.0,,56.775,6.491999999999999,3.0,0.0,56.209,-8.108999999999998,4.611,64.39200000000001,6.31,10.0
90,90.465,0.0,,56.659000000000006,6.4719999999999995,3.0,0.0,56.157,-8.177999999999999,4.19,63.902,6.661999999999999,10.0
91,91.47,0.0,,56.605,6.574000000000001,3.0,0.0,57.540000000000006,-8.498000000000001,3.4539999999999997,62.84599999999999,7.078,10.0
92,92.42666666666666,0.0,,56.861111111111114,6.823333333333334,3.0,0.0,57.766666666666666,-8.273333333333333,3.212222222222222,62.82888888888889,7.544444444444443,9.0
93,93.42545454545456,0.0,,57.23000000000001,7.129999999999999,3.0,0.0,58.32636363636364,-7.923636363636363,3.163636363636364,63.129999999999995,7.942727272727273,11.0
94,94.48499999999999,0.0,,57.535000000000004,7.442,3.0,0.0,57.295,-8.091,3.4659999999999997,63.265,7.473000000000001,10.0
95,95.472,0.0,,57.614999999999995,7.536999999999999,3.0,0.0,56.95,-8.38,3.6379999999999995,63.14800000000001,7.011999999999999,10.0
96,96.465,0.0,,57.602,7.478999999999999,3.0,0.0,58.54600000000001,-8.391,2.783,62.282000000000004,7.856,10.0
97,97.473,0.0,,57.758,7.514,3.0,0.0,58.27500000000001,-8.084,2.9810000000000003,62.787,7.965000000000001,10.0
98,98.466,0.0,,57.866,7.583,2.2,0.8,57.26800000000001,-8.596999999999998,3.321,62.614,7.111999999999999,10.0
99,99.47399999999999,0.0,,57.807,7.5680000000000005,2.0,1.0,58.27399999999999,-8.171,2.745,62.463999999999984,8.114,10.0
100,100.497,0.0,,57.962,7.757000000000001,2.0,1.0,58.452999999999996,-7.897999999999999,2.281,62.273,8.851000000000003,10.0
101,101.48400000000001,0.0,,58.318000000000005,8.173,2.0,1.0,59.32800000000001,-7.909999999999999,2.1719999999999997,62.152,8.947999999999999,10.0
102,102.477,0.0,,58.76800000000001,8.623000000000001,2.0,1.0,60.10799999999999,-7.25,2.1069999999999998,62.747,9.672999999999998,10.0
103,103.473,0.0,,59.202999999999996,9.004999999999999,2.0,1.0,59.61900000000001,-7.179,2.4299999999999997,63.141,9.421000000000001,10.0
104,104.47200000000001,0.0,,59.486000000000004,9.325999999999999,1.7,1.0,59.339999999999996,-6.9030000000000005,2.516,63.503,9.611,10.0
105,105.477,0.0,,59.614,9.586,1.0,1.0,59.36500000000001,-6.947,2.307,63.25,9.776,10.0
106,106.479,0.0,,59.73,9.809000000000001,1.0,1.0,60.080000000000005,-6.881,1.8579999999999999,62.867000000000004,10.291,10.0
107,107.47200000000001,0.0,,59.916999999999994,10.062,1.0,1.0,60.999,-6.718999999999999,1.6959999999999997,62.867,10.614999999999998,10.0
108,108.47999999999999,0.0,,60.161,10.248999999999999,1.0,1.0,60.26800000000001,-6.731999999999999,1.734,62.89200000000001,10.564000000000002,10.0
109,109.476,0.0,,60.257000000000005,10.339000000000002,1.0,1.0,60.022000000000006,-6.754,2.319,63.455,9.957,10.0
110,110.49300000000001,0.0,,60.266999999999996,10.325,1.0,1.0,60.016000000000005,-6.9799999999999995,1.8820000000000001,62.79200000000001,10.168,10.0
111,111.465,0.0,,60.36600000000001,10.345,1.0,1.0,60.604,-6.819,1.614,62.68499999999999,10.597,10.0
112,112.47,0.0,,60.552,10.508,1.0,1.0,61.33700000000001,-6.919999999999999,0.9879999999999999,61.95799999999999,11.122,10.0
113,113.41666666666667,0.0,,60.72888888888888,10.674444444444443,1.0,1.0,60.919999999999995,-6.894444444444444,1.2022222222222225,62.19777777777779,10.933333333333334,9.0
114,114.43363636363637,0.0,,60.83181818181818,10.774545454545454,1.0,1.0,61.23818181818181,-6.584545454545455,1.4018181818181816,62.70727272727272,11.043636363636365,11.0
115,115.48499999999999,0.0,,60.948,10.861,1.0,1.0,60.21999999999999,-6.7010000000000005,1.4840000000000002,62.673,10.845,10.0
116,116.46600000000001,0.0,,60.95899999999999,10.947000000000001,1.0,1.0,61.46300000000001,-6.682,1.019,62.22700000000001,11.328999999999999,10.0
117,117.471,0.0,,61.150999999999996,11.121,1.0,1.0,62.06299999999999,-6.619,0.8159999999999998,62.087,11.595,10.0
118,118.476,0.0,,61.46,11.288,1.0,1.0,62.35799999999999,-6.4239999999999995,0.5940000000000001,62.05999999999999,12.012,10.0
119,119.46600000000001,0.0,,61.81600000000001,11.482,1.0,1.0,62.43300000000001,-6.543000000000001,1.012,62.358999999999995,11.475,10.0
120,120.465,0.0,,62.164,11.641,1.0,1.0,62.227999999999994,-6.382,0.807,62.315,11.841,10.0
121,121.47,0.0,,62.366,11.803999999999998,1.0,1.0,62.15,-6.341,0.775,62.32399999999999,11.914,10.0
122,122.46600000000001,0.0,,62.463,11.958000000000002,1.0,1.0,62.884,-6.211,0.454,62.132999999999996,12.365,10.0
123,123.465,0.0,,62.55200000000001,12.079,1.0,1.0,62.831,-5.9510000000000005,0.631,62.56999999999999,12.447999999999999,10.0
124,124.47,0.0,,62.6,12.138000000000002,1.0,1.0,62.431,-6.0329999999999995,1.024,62.88100000000001,11.973,10.0
125,125.46600000000001,0.0,,62.587,12.187999999999999,1.0,1.0,62.769000000000005,-6.175000000000001,0.506,62.221000000000004,12.348999999999998,10.0
126,126.468,0.0,,62.668000000000006,12.302,1.0,1.0,62.78900000000001,-6.389999999999999,0.11099999999999992,61.61100000000001,12.529,10.0
127,127.46700000000001,0.0,,62.811,12.435000000000002,1.0,1.0,63.025,-6.308999999999999,0.23499999999999996,61.81600000000001,12.486,10.0
128,128.469,0.0,,62.89399999999999,12.499,1.0,1.0,63.113,-6.8420000000000005,-0.531,60.516999999999996,12.719000000000001,10.0
129,129.48000000000002,0.0,,62.93900000000001,12.508,1.0,1.0,63.013999999999996,-7.103,-0.25100000000000006,60.536,12.178,10.0
130,130.47,0.0,,63.016999999999996,12.469000000000001,1.0,1.0,62.987,-7.354000000000001,-0.693,59.842999999999996,12.369,10.0
131,131.469,0.0,,63.133,12.419,1.0,1.0,63.266,-7.910000000000001,-1.115,58.86500000000001,12.235,10.0
132,132.46800000000002,0.0,,63.251,12.374,1.0,1.0,63.21600000000001,-7.014,-0.5210000000000001,60.355,12.537,10.0
133,133.479,0.0,,63.09499999999999,12.254,1.0,1.0,61.815999999999995,-6.153999999999999,1.446,63.182,11.43,10.0
134,134.466,0.0,,62.60699999999999,11.916,1.0,1.0,61.959,-6.26,1.7950000000000004,63.425,10.975,10.0
135,135.46800000000002,0.0,,62.25899999999999,11.651,1.0,1.0,61.82000000000001,-6.186000000000001,1.4969999999999999,63.201,11.347000000000001,10.0
136,136.476,0.0,,62.016999999999996,11.466999999999999,1.0,1.0,61.629999999999995,-6.09,1.5030000000000001,63.30299999999998,11.437,10.0
137,137.478,0.0,,61.812,11.347,1.0,1.0,61.632999999999996,-5.954000000000001,1.474,63.410000000000004,11.602,10.0
138,138.48000000000002,0.0,,61.63900000000001,11.328999999999999,1.0,1.0,61.876999999999995,-6.014,1.317,63.193,11.699000000000002,10.0
139,139.46699999999998,0.0,,61.595000000000006,11.4,1.4,0.6,61.681000000000004,-5.979999999999999,1.5870000000000002,63.49699999999999,11.463,10.0
140,140.469,0.0,,61.659000000000006,11.508,2.0,0.0,61.754999999999995,-5.840999999999999,1.675,63.72399999999999,11.514,10.0
141,141.46800000000002,0.0,,61.729,11.629000000000001,2.0,0.0,61.464999999999996,-6.255,1.1409999999999998,62.775999999999996,11.633999999999999,10.0
142,142.46699999999998,0.0,,61.682,11.645,2.0,0.0,60.726,-7.087000000000001,0.7829999999999999,61.58599999999999,11.16,10.0
143,143.466,0.0,,61.41799999999999,11.529,2.0,-0.2,62.294000000000004,-6.362,0.269,61.797000000000004,12.399,10.0
144,144.474,0.0,,61.451,11.597000000000001,2.0,0.0,61.397000000000006,-6.108,1.677,63.459,11.245000000000001,10.0
145,145.46699999999998,0.0,,61.532000000000004,11.669999999999998,2.0,0.0,61.91700000000001,-6.076,0.9069999999999998,62.72099999999999,12.046999999999999,10.0
146,146.472,0.0,,61.75,11.831999999999999,2.0,0.0,62.322,-6.151000000000001,0.5700000000000001,62.309000000000005,12.309000000000001,10.0
147,147.46800000000002,0.0,,62.04299999999999,12.023,2.0,0.0,62.653000000000006,-6.232,0.37999999999999995,62.038,12.418000000000001,10.0
148,148.46699999999998,0.0,,62.225,12.123999999999999,2.0,0.0,62.109,-6.306,0.9570000000000001,62.541,11.767,10.0
149,149.475,0.0,,62.30200000000001,12.139,2.0,0.0,62.097,-6.545,0.6260000000000001,61.971000000000004,11.859,10.0
150,150.46800000000002,0.0,,62.221000000000004,12.031000000000002,2.0,0.0,60.84799999999999,-6.696000000000001,1.05,62.24400000000001,11.284,10.0
151,151.47,0.0,,61.787,11.747,2.0,0.0,61.39,-6.970999999999999,0.45899999999999996,61.378,11.6,10.0
152,152.469,0.0,,61.366,11.473,2.0,0.0,61.096000000000004,-6.966000000000001,0.915,61.839,11.149000000000001,10.0
153,153.465,0.0,,61.21,11.321000000000002,2.0,0.0,61.632000000000005,-7.104000000000001,0.7060000000000001,61.492,11.220000000000002,10.0
154,154.46699999999998,0.0,,61.315,11.282999999999998,2.0,0.0,61.779999999999994,-7.481,0.05900000000000007,60.468,11.489999999999998,10.0
155,155.469,0.0,,61.532000000000004,11.306000000000001,2.0,0.0,61.394999999999996,-8.096,-0.07399999999999998,59.720000000000006,11.008,10.0
156,156.465,0.0,,61.38399999999999,11.076,2.0,0.0,59.465999999999994,-8.176,1.305,61.019000000000005,9.549000000000001,10.0
157,157.47,0.0,,60.717,10.481,2.0,-0.4,59.70799999999999,-7.502999999999998,1.7890000000000001,62.176,9.738000000000001,10.0
158,158.466,0.0,,60.19199999999999,10.125000000000002,2.0,-1.0,59.580000000000005,-8.153,0.9570000000000001,60.693999999999996,9.919999999999998,10.0
159,159.474,0.0,,59.91099999999999,9.974,2.0,-1.0,60.654999999999994,-8.023,0.5619999999999999,60.428999999999995,10.444999999999999,10.0
160,160.47600000000003,0.0,,60.036,10.075,2.0,-1.0,60.66700000000001,-7.852000000000001,0.43699999999999994,60.475,10.740999999999998,10.0
161,161.475,0.0,,60.144999999999996,10.178999999999998,2.0,-1.0,59.913,-7.909999999999999,1.228,61.208000000000006,9.892,10.0
162,162.471,0.0,,60.154999999999994,10.136999999999997,2.0,-1.0,60.419999999999995,-7.99,1.182,61.081999999999994,9.858,10.0
163,163.473,0.0,,60.288,10.149,2.0,-1.0,60.512,-7.9860000000000015,0.5780000000000001,60.482000000000006,10.466,10.0
164,164.472,0.0,,60.416999999999994,10.190000000000001,2.0,-1.0,59.98199999999999,-7.789999999999999,1.704,61.803999999999995,9.536000000000001,10.0
165,165.474,0.0,,60.388,10.061,2.0,-1.0,60.924,-7.348000000000001,1.084,61.626,10.597999999999999,10.0
166,166.473,0.0,,60.35999999999999,10.031,2.0,-0.2,59.81,-7.2109999999999985,1.97,62.649,9.849,10.0
167,167.469,0.0,,60.211,10.048,2.0,0.0,59.936,-6.9590000000000005,1.922,62.852999999999994,10.149000000000001,10.0
168,168.465,0.0,,60.097000000000016,10.14,2.0,0.0,59.77,-7.031000000000001,1.6780000000000002,62.537,10.321000000000002,10.0
169,169.47,0.0,,59.989999999999995,10.198,2.0,0.0,59.81500000000001,-7.075,1.9819999999999998,62.797000000000004,9.973,10.0
170,170.469,0.0,,59.86099999999999,10.119,2.0,0.0,59.82899999999999,-7.103999999999999,1.8690000000000002,62.65500000000001,10.057,10.0
171,171.46800000000002,0.0,,59.702,9.962,2.0,-1.0,59.25600000000001,-7.228999999999999,2.2380000000000004,62.899,9.563,10.0
172,172.476,0.0,,59.553999999999995,9.805,2.0,-1.0,59.446000000000005,-7.358,2.4859999999999998,63.01800000000001,9.186,10.0
173,173.466,0.0,,59.47600000000001,9.632000000000001,2.0,-1.0,59.149,-7.65,2.008,62.248000000000005,9.372,10.0
174,174.465,0.0,,59.398,9.451999999999998,2.0,-1.0,59.05,-7.796000000000001,2.271,62.364999999999995,8.963000000000001,10.0
175,175.46699999999998,0.0,,59.29600000000001,9.247,2.0,-1.0,59.78099999999999,-7.937,1.6819999999999997,61.635000000000005,9.411,10.0
176,176.475,0.0,,59.258,9.151,2.0,-1.0,59.218999999999994,-7.694,1.9970000000000003,62.193000000000005,9.338999999999999,10.0
177,177.471,0.0,,59.234,9.155,2.0,-1.0,59.28099999999999,-7.702,2.0789999999999997,62.266999999999996,9.248999999999999,10.0
178,178.46699999999998,0.0,,59.25899999999999,9.269000000000002,2.0,-1.0,58.867000000000004,-7.707000000000001,1.9250000000000003,62.108000000000004,9.398,10.0
179,179.469,0.0,,59.25599999999999,9.375,2.0,-1.0,59.436,-7.6209999999999996,1.9010000000000002,62.17,9.508000000000001,10.0
180,180.465,0.0,,59.36399999999999,9.507000000000001,2.0,-1.0,60.29600000000001,-7.281000000000001,1.491,62.1,10.258000000000001,10.0
181,181.46699999999998,0.0,,59.51899999999999,9.675,2.0,-1.0,59.22700000000001,-6.928,2.387,63.34900000000001,9.714999999999998,10.0
182,182.466,0.0,,59.53899999999999,9.783,2.0,-0.9,59.556,-6.695,2.622,63.81699999999999,9.713,10.0
183,183.471,0.0,,59.572,9.857,2.0,0.0,59.48699999999999,-6.530999999999999,2.505,63.86400000000001,9.994,10.0
184,184.47,0.0,,59.63099999999999,9.925999999999998,2.0,0.0,59.77,-6.767999999999999,2.1919999999999997,63.31400000000001,10.07,10.0
185,185.472,0.0,,59.585,9.943000000000001,2.0,0.0,59.70700000000001,-7.715000000000001,1.1409999999999998,61.315999999999995,10.173999999999998,10.0
186,186.48000000000002,0.0,,59.638,10.016000000000002,2.0,0.0,60.426,-6.639,1.9540000000000002,63.205,10.437,10.0
187,187.473,0.0,,59.935,10.242,2.0,0.0,60.634,-6.517,1.656,63.028999999999996,10.857000000000001,10.0
188,188.466,0.0,,60.347,10.519000000000002,2.0,0.0,60.549,-6.381,1.8529999999999998,63.362,10.796,10.0
189,189.46800000000002,0.0,,60.658,10.759,2.0,0.0,61.88100000000001,-6.37,1.259,62.77900000000001,11.401,10.0
190,190.476,0.0,,61.031000000000006,10.992999999999999,2.0,0.0,61.886,-6.204,1.1179999999999999,62.803999999999995,11.708,10.0
191,191.472,0.0,,61.397000000000006,11.299,2.0,0.0,61.194,-5.862,1.795,63.823,11.373000000000001,10.0
192,192.46800000000002,0.0,,61.53800000000001,11.453,2.0,0.0,61.19100000000001,-5.978,1.9759999999999998,63.888,11.076,10.0
193,193.46999999999997,0.0,,61.54,11.425,1.0,1.0,61.476,-5.853999999999999,1.884,63.92,11.292000000000002,10.0
194,194.466,0.0,,61.483000000000004,11.348,1.0,1.0,61.791,-6.0280000000000005,1.4169999999999998,63.27900000000001,11.585,10.0
195,195.465,0.0,,61.501,11.313,1.0,1.0,61.352,-5.922,1.9629999999999999,63.931,11.145,10.0
196,196.482,0.0,,61.470000000000006,11.286999999999997,1.7,0.3,61.503,-6.026999999999999,1.721,63.584,11.282,10.0
