Train.Red Export for,Z2
-------------------------------------------------------------
Measurement Date,2026-01-05T12:01:08.508231
Type,free
Sport,endurance
Focus,perform
Number of Sensors,1
Samples,64708
Measurement Duration,1:47:50
Distance,0 m
MSS Avg,176.00
TSI Min,41.40
TSI Max,73.76
TSI Avg,57.94

Muscle states
Rest,06:14
Easy,14:51
Medi,49:35
Hard,34:16
Load,02:52



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1442
Mac Address,039489C5-5657-20AA-4B7D-B1697B6C2382
Firmware Version,
Sensor Position,quadRFRight
Initial TSI,69.24
Initial HBDiff,16.79
Initial o2Hb,40.56
Initial HHb,23.92
Tsi Var,18.0
Filter Id,6
MSS Avg,176
TSI Min,41.40
TSI Max,73.76
TSI Avg,57.94
,,,Train.Red FYER 1442,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
0.00,0,,69.23,16.79,0,2,71.35,-1.47,-4.71,58.30,19.88
0.12,0,,69.24,16.81,0,2,70.26,-2.00,-4.45,58.03,19.09
0.21,0,,69.26,16.84,0,2,69.45,-2.02,-3.44,59.02,18.06
0.30,0,,69.28,16.87,0,2,69.83,-1.62,-2.96,59.90,17.98
0.42,0,,69.29,16.91,0,2,68.74,-2.19,-2.96,59.33,17.41
0.51,0,,69.31,16.94,0,2,69.18,-2.59,-2.75,59.14,16.80
0.60,0,,69.32,16.97,0,2,68.88,-2.19,-2.43,59.86,16.88
0.75,0,,69.32,17.00,0,2,69.02,-1.97,-2.41,60.10,17.08
0.81,0,,69.33,17.02,0,2,69.17,-2.20,-2.86,59.42,17.30
0.90,0,,69.33,17.05,0,2,67.35,-2.81,-3.14,58.53,16.97
1.02,0,,69.32,17.07,0,2,68.82,-2.83,-2.99,58.66,16.80
1.11,0,,69.32,17.09,0,2,72.08,-1.55,-3.97,58.96,19.06
1.20,0,,69.32,17.12,0,2,72.98,-0.14,-5.62,58.72,22.12
1.35,0,,69.35,17.17,0,2,73.10,0.24,-5.81,58.91,22.69
1.41,0,,69.40,17.25,0,2,73.21,-0.03,-5.17,59.28,21.78
1.50,0,,69.46,17.35,0,2,71.88,-0.22,-4.59,59.67,21.01
1.62,0,,69.53,17.45,0,2,71.97,-0.72,-3.37,60.39,19.29
1.71,0,,69.60,17.56,0,2,70.40,-1.29,-2.84,60.35,18.19
1.89,0,,69.68,17.66,0,2,70.64,-1.50,-3.66,59.32,18.80
1.92,0,,69.75,17.76,0,2,68.87,-1.90,-3.53,59.05,18.27
2.01,0,,69.81,17.84,0,2,67.18,-2.56,-2.63,59.29,16.71
2.10,0,,69.85,17.92,0,2,68.15,-2.73,-2.21,59.54,16.12
2.22,0,,69.87,17.97,0,2,69.21,-2.13,-2.36,59.99,16.87
2.31,0,,69.89,18.02,0,2,69.98,-1.45,-3.09,59.94,18.28
2.40,0,,69.91,18.06,0,2,69.83,-0.59,-2.97,60.92,19.02
2.49,0,,69.92,18.10,0,2,68.55,-0.72,-2.29,61.47,18.21
2.61,0,,69.92,18.13,0,2,67.15,-2.49,-2.27,59.72,16.42
2.70,0,,69.91,18.16,0,2,66.31,-3.71,-2.61,58.16,15.54
2.79,0,,69.88,18.16,0,2,66.14,-3.75,-2.56,58.17,15.45
2.91,0,,69.83,18.15,0,2,67.56,-2.61,-1.83,60.04,15.86
3.00,0,,69.77,18.13,0,2,69.79,-0.82,-1.99,61.67,17.81
3.12,0,,69.72,18.11,0,2,71.64,-0.47,-2.95,61.06,19.12
3.21,0,,69.69,18.10,0,2,70.69,-0.71,-3.20,60.57,19.13
3.30,0,,69.66,18.09,0,2,71.15,-0.25,-3.76,60.47,20.15
3.39,0,,69.65,18.10,0,2,71.91,-0.52,-4.51,59.45,20.63
3.51,0,,69.64,18.11,0,2,68.60,-1.53,-4.16,58.79,19.27
3.60,0,,69.64,18.14,0,2,67.46,-2.71,-3.40,58.37,17.33
3.72,0,,69.62,18.15,0,2,67.62,-3.45,-2.66,58.37,15.85
3.81,0,,69.59,18.15,0,2,69.41,-2.56,-2.46,59.46,16.54
3.90,0,,69.57,18.15,0,2,70.13,-0.97,-3.11,60.40,18.78
3.99,0,,69.55,18.15,0,2,73.01,-0.57,-3.50,60.41,19.57
4.11,0,,69.56,18.16,0,2,75.13,0.47,-3.50,61.45,20.61
4.20,0,,69.59,18.18,0,2,73.64,3.09,-3.31,64.26,23.04
4.29,0,,69.64,18.22,0,2,70.85,2.71,-2.60,64.59,21.95
4.41,0,,69.69,18.28,0,2,69.08,-0.47,-2.15,61.86,18.32
4.50,0,,69.74,18.33,0,2,67.93,-2.33,-2.80,59.35,17.11
4.62,0,,69.77,18.37,0,2,69.43,-2.44,-2.86,59.18,17.06
4.71,0,,69.80,18.41,0,2,69.88,-1.35,-2.96,60.17,18.25
4.86,0,,69.82,18.44,0,2,71.53,-0.47,-4.17,59.84,20.34
4.92,0,,69.86,18.47,0,2,74.40,0.03,-4.16,60.35,20.83
5.01,0,,69.92,18.52,0,2,75.88,1.88,-3.30,63.06,21.82
5.10,0,,70.00,18.58,0,2,73.69,3.98,-2.77,65.69,23.39
5.19,0,,70.09,18.66,0,2,71.50,2.88,-2.16,65.20,21.68
5.31,0,,70.18,18.74,0,2,70.00,-0.36,-2.63,61.49,18.91
5.40,0,,70.26,18.82,0,2,69.59,-2.12,-3.45,58.91,17.97
5.49,0,,70.33,18.89,0,2,70.30,-1.81,-3.11,59.56,17.94
5.67,0,,70.40,18.95,0,2,71.39,-0.74,-3.31,60.43,19.21
5.70,0,,70.46,19.00,0,2,73.36,0.07,-4.43,60.12,21.14
5.79,0,,70.54,19.06,0,2,75.04,1.07,-4.38,61.17,22.09
5.91,0,,70.63,19.13,0,2,75.07,3.06,-3.12,64.42,22.82
6.00,0,,70.73,19.22,0,2,72.68,4.75,-1.97,67.26,23.36
6.12,0,,70.84,19.31,0,2,71.15,2.36,-1.79,65.05,20.79
6.21,0,,70.93,19.41,0,2,69.35,-1.30,-2.85,60.33,18.19
6.30,0,,71.01,19.49,0,2,69.55,-1.64,-3.49,59.35,18.49
6.39,0,,71.08,19.55,0,2,71.24,-0.86,-3.13,60.49,18.91
6.51,0,,71.14,19.61,0,2,72.38,-0.47,-4.08,59.93,20.25
6.60,0,,71.20,19.67,0,2,74.76,0.80,-5.09,60.19,22.53
6.72,0,,71.27,19.73,0,2,75.45,2.49,-4.04,62.93,23.17
6.81,0,,71.36,19.81,0,2,72.64,3.62,-2.78,65.32,23.04
6.90,0,,71.44,19.90,0,2,71.15,3.15,-2.15,65.48,21.94
7.02,0,,71.52,19.98,0,2,71.21,0.95,-2.55,62.88,20.14
7.11,0,,71.58,20.06,0,2,70.17,-1.08,-3.59,59.81,19.15
7.20,0,,71.63,20.13,0,2,70.84,-0.82,-3.50,60.16,19.32
7.35,0,,71.68,20.19,0,2,71.79,0.19,-3.91,60.76,20.74
7.41,0,,71.72,20.25,0,2,74.40,0.09,-5.19,59.38,21.92
7.50,0,,71.77,20.31,0,2,75.59,1.47,-5.04,60.91,23.15
7.65,0,,71.84,20.38,0,2,75.59,4.08,-3.51,65.05,24.23
7.71,0,,71.91,20.46,0,2,74.04,4.83,-2.77,66.54,24.24
7.80,0,,72.00,20.55,0,2,73.07,3.44,-2.89,65.03,22.97
7.92,0,,72.08,20.65,0,2,72.27,0.72,-3.35,61.85,20.71
8.01,0,,72.15,20.74,0,2,70.46,-1.07,-4.20,59.21,19.77
8.10,0,,72.21,20.82,0,2,71.61,-0.29,-4.01,60.18,20.36
8.22,0,,72.26,20.88,0,2,73.46,0.74,-4.44,60.78,21.82
8.31,0,,72.31,20.95,0,2,75.59,0.88,-5.49,59.87,23.01
8.40,0,,72.38,21.02,0,2,75.34,2.50,-4.52,62.46,23.66
8.52,0,,72.45,21.09,0,2,75.42,4.65,-2.97,66.16,24.26
8.61,0,,72.53,21.18,0,2,72.74,4.77,-2.10,67.15,23.51
8.70,0,,72.61,21.27,0,2,72.49,2.13,-2.53,64.08,21.30
8.85,0,,72.67,21.35,0,2,70.99,-0.67,-4.11,59.70,20.08
8.91,0,,72.72,21.42,0,2,71.61,-0.42,-4.26,59.80,20.48
9.00,0,,72.76,21.47,0,2,72.57,0.52,-4.40,60.60,21.56
9.12,0,,72.80,21.52,0,2,75.77,0.42,-5.67,59.23,22.73
9.21,0,,72.85,21.57,0,2,76.16,1.93,-5.25,61.16,23.82
9.30,0,,72.91,21.63,0,2,74.55,4.22,-3.25,65.45,24.11
9.42,0,,72.97,21.70,0,2,73.75,5.19,-2.19,67.48,24.02
9.51,0,,73.03,21.77,0,2,73.43,3.66,-2.69,65.45,22.99
9.60,0,,73.09,21.84,0,2,72.83,0.50,-4.03,60.95,21.17
9.72,0,,73.14,21.90,0,2,71.99,-0.58,-4.97,58.93,21.03
9.81,0,,73.18,21.95,0,2,72.65,0.22,-4.90,59.80,21.76
9.93,0,,73.22,21.99,0,2,76.54,0.61,-5.15,59.94,22.40
10.02,0,,73.26,22.04,0,2,76.62,1.50,-5.31,60.67,23.45
10.11,0,,73.33,22.08,0,2,75.75,3.40,-3.84,64.04,23.88
10.20,0,,73.39,22.13,0,2,73.81,4.86,-2.49,66.85,23.99
10.35,0,,73.46,22.19,0,2,72.86,3.90,-2.19,66.19,22.73
10.41,0,,73.51,22.24,0,2,71.88,0.51,-3.32,61.67,20.47
10.50,0,,73.55,22.27,0,2,71.13,-1.13,-4.90,58.45,20.41
10.62,0,,73.57,22.30,0,2,72.08,-0.36,-4.73,59.39,21.01
10.71,0,,73.58,22.31,0,2,74.40,0.13,-5.33,59.28,22.10
10.80,0,,73.60,22.32,0,2,75.65,0.93,-5.89,59.52,23.46
10.92,0,,73.62,22.34,0,2,75.77,2.87,-4.02,63.33,23.53
11.01,0,,73.66,22.36,0,2,74.43,4.12,-2.87,65.73,23.63
11.10,0,,73.69,22.39,0,2,72.29,3.70,-2.45,65.73,22.79
11.22,0,,73.71,22.41,0,2,72.46,1.03,-2.97,62.54,20.64
11.31,0,,73.72,22.42,0,2,71.48,-1.16,-4.93,58.39,20.41
11.40,0,,73.72,22.42,0,2,71.76,-0.50,-4.90,59.08,21.04
11.52,0,,73.71,22.41,0,2,73.45,0.19,-5.20,59.47,22.03
11.61,0,,73.71,22.41,0,2,76.93,0.49,-5.92,59.05,23.05
11.70,0,,73.71,22.40,0,2,75.76,2.55,-4.04,62.99,23.23
11.85,0,,73.73,22.40,0,2,74.17,4.20,-2.51,66.17,23.35
11.91,0,,73.74,22.41,0,2,71.94,3.97,-1.94,66.51,22.55
12.00,0,,73.75,22.41,0,2,73.42,1.37,-2.48,63.37,20.49
12.12,0,,73.76,22.40,0,2,71.55,-1.27,-4.60,58.61,19.97
12.21,0,,73.75,22.38,0,2,72.43,-0.87,-4.77,58.84,20.54
12.30,0,,73.73,22.36,0,2,73.35,0.10,-4.99,59.59,21.73
12.42,0,,73.72,22.33,0,2,76.08,-0.01,-5.91,58.56,22.54
12.51,0,,73.72,22.30,0,2,75.36,1.69,-4.31,61.86,22.64
12.60,0,,73.73,22.28,0,2,74.98,4.13,-2.39,66.22,23.16
12.72,0,,73.74,22.27,0,2,72.24,3.93,-2.17,66.24,22.74
12.81,0,,73.74,22.26,0,2,72.88,1.25,-2.59,63.14,20.48
12.90,0,,73.74,22.24,0,2,71.68,-1.20,-4.18,59.10,19.62
13.02,0,,73.73,22.21,0,2,72.36,-1.07,-5.05,58.36,20.62
13.11,0,,73.71,22.17,0,2,72.85,-0.29,-5.31,58.88,21.66
13.20,0,,73.69,22.14,0,2,77.11,-0.20,-5.93,58.35,22.37
13.35,0,,73.69,22.11,0,2,76.67,1.38,-5.15,60.71,23.17
13.41,0,,73.71,22.09,0,2,74.71,2.95,-3.94,63.49,23.53
13.50,0,,73.73,22.07,0,2,73.38,3.13,-3.11,64.50,22.88
13.62,0,,73.74,22.06,0,2,72.53,1.99,-2.61,63.86,21.24
13.71,0,,73.75,22.05,0,2,72.24,-0.68,-4.17,59.63,20.13
13.80,0,,73.75,22.03,0,2,71.49,-1.63,-5.29,57.56,20.30
13.92,0,,73.74,22.01,0,2,72.45,-0.82,-5.25,58.41,21.07
14.01,0,,73.72,21.98,0,2,74.83,-0.56,-6.06,57.86,22.14
14.10,0,,73.71,21.95,0,2,75.86,0.12,-6.01,58.59,22.77
14.22,0,,73.71,21.93,0,2,73.88,1.86,-4.11,62.23,22.61
14.31,0,,73.71,21.92,0,2,74.02,3.27,-2.79,64.96,22.70
14.40,0,,73.71,21.91,0,2,72.43,2.64,-2.35,64.77,21.63
14.52,0,,73.71,21.90,0,2,72.23,-0.03,-3.29,61.16,19.90
14.64,0,,73.69,21.88,0,2,71.07,-1.95,-5.17,57.36,19.86
14.70,0,,73.67,21.85,0,2,72.23,-1.52,-5.07,57.89,20.19
14.85,0,,73.64,21.82,0,2,72.85,-0.66,-5.33,58.49,21.31
14.91,0,,73.61,21.79,0,2,76.36,-0.66,-6.32,57.50,22.30
15.00,0,,73.60,21.76,0,2,75.01,0.75,-4.77,60.46,22.16
15.12,0,,73.59,21.74,0,2,74.28,2.98,-2.95,64.51,22.57
15.21,0,,73.59,21.72,0,2,72.61,3.11,-2.52,65.07,22.27
15.30,0,,73.59,21.71,0,2,73.17,0.82,-2.69,62.61,20.15
15.42,0,,73.58,21.69,0,1,71.72,-1.49,-4.35,58.64,19.50
15.51,0,,73.56,21.66,0,1,71.07,-1.36,-5.22,57.90,20.50
15.60,0,,73.53,21.63,0,1,73.74,-0.50,-5.27,58.71,21.41
15.72,0,,73.51,21.60,0,1,76.41,-0.57,-6.29,57.62,22.36
15.81,0,,73.50,21.57,0,1,75.55,0.02,-6.27,58.23,22.93
15.90,0,,73.51,21.56,0,1,73.73,0.95,-4.51,60.92,22.10
16.02,0,,73.51,21.55,0,1,70.67,1.12,-2.95,62.65,20.71
16.11,0,,73.50,21.53,0,1,70.90,-0.46,-2.73,61.29,18.91
16.20,0,,73.48,21.51,0,1,71.49,-2.31,-4.01,58.16,18.34
16.35,0,,73.44,21.47,0,1,71.02,-1.82,-5.16,57.50,19.98
16.41,0,,73.40,21.42,0,1,72.21,-1.08,-5.25,58.15,20.81
16.50,0,,73.36,21.38,0,1,73.99,-1.78,-5.97,56.73,20.83
16.62,0,,73.32,21.33,0,1,71.19,-1.87,-6.03,56.58,20.80
16.71,0,,73.27,21.29,0,1,70.60,-1.76,-4.15,58.57,19.03
16.80,0,,73.21,21.24,0,1,71.75,-1.69,-4.42,58.37,19.37
16.92,0,,73.16,21.18,0,1,73.70,-1.28,-5.70,57.50,21.06
17.01,0,,73.10,21.13,0,1,71.34,-2.55,-6.21,55.72,20.30
17.10,0,,73.05,21.08,0,1,70.05,-4.11,-6.76,53.61,19.29
17.22,0,,72.98,21.02,0,1,69.55,-3.07,-5.44,55.97,19.01
17.37,0,,72.91,20.96,0,1,73.28,-1.07,-4.58,58.83,20.15
17.40,0,,72.84,20.90,0,1,74.06,-0.43,-5.28,58.77,21.49
17.52,0,,72.78,20.85,0,1,72.74,-0.69,-4.75,59.04,20.70
17.64,0,,72.73,20.80,0,1,71.33,-1.48,-4.66,58.34,19.82
17.70,0,,72.68,20.76,0,1,71.41,-2.10,-5.52,56.86,20.06
17.85,0,,72.63,20.71,1,0,72.41,-2.66,-6.17,55.65,20.15
17.91,0,,72.57,20.67,1,0,69.02,-3.65,-6.12,54.71,19.11
18.00,0,,72.51,20.62,1,0,70.20,-3.04,-4.82,56.62,18.42
18.12,0,,72.44,20.56,1,0,71.43,-1.60,-4.92,57.96,19.96
18.21,0,,72.37,20.51,1,0,73.68,-2.12,-6.29,56.07,20.81
18.30,0,,72.32,20.46,1,0,74.39,-1.80,-5.72,56.96,20.56
18.42,0,,72.27,20.42,1,0,71.65,-0.64,-4.62,59.22,20.62
18.51,0,,72.24,20.38,1,0,72.01,-1.54,-4.63,58.31,19.73
18.60,0,,72.20,20.35,1,0,70.56,-2.82,-4.96,56.70,18.78
18.72,0,,72.16,20.30,1,0,69.85,-3.44,-5.02,56.02,18.22
18.81,0,,72.11,20.26,2,-1,69.48,-2.72,-4.73,57.03,18.65
18.90,0,,72.05,20.20,2,-1,71.55,-1.62,-4.88,57.98,19.90
19.02,0,,72.00,20.16,2,-1,73.32,-1.99,-5.78,56.71,20.43
19.11,0,,71.96,20.11,2,-1,73.32,-1.76,-6.15,56.57,21.03
19.20,0,,71.93,20.08,2,-1,73.69,-0.71,-5.37,58.40,21.30
19.35,0,,71.91,20.06,2,-1,71.54,-0.42,-4.16,59.90,20.38
19.41,0,,71.89,20.04,2,-1,70.09,-1.32,-3.25,59.91,18.57
19.50,0,,71.86,20.01,2,-1,70.31,-2.52,-3.55,58.41,17.67
19.62,0,,71.83,19.98,2,-1,69.11,-2.63,-4.38,57.47,18.39
19.71,0,,71.79,19.94,2,-1,70.23,-1.96,-4.59,57.93,19.27
19.86,0,,71.74,19.90,2,-1,73.45,-1.40,-5.11,57.97,20.35
19.95,0,,71.71,19.86,2,-1,73.21,-1.56,-5.91,57.01,20.99
20.01,0,,71.68,19.84,2,-1,72.69,-1.63,-5.56,57.29,20.57
20.10,0,,71.67,19.82,2,-1,70.52,-1.07,-4.01,59.40,19.58
20.22,0,,71.65,19.80,2,-1,68.98,-1.79,-3.42,59.27,18.27
20.31,0,,71.61,19.78,2,-1,69.48,-3.40,-4.23,56.85,17.47
20.40,0,,71.57,19.74,2,-1,68.51,-3.66,-4.41,56.41,17.39
20.52,0,,71.52,19.70,2,-1,68.92,-2.53,-4.17,57.78,18.28
20.61,0,,71.46,19.65,2,-1,70.44,-1.90,-4.66,57.92,19.40
20.70,0,,71.40,19.61,2,-1,72.82,-2.28,-5.56,56.64,19.92
20.85,0,,71.35,19.57,2,-1,73.40,-1.64,-5.24,57.60,20.24
20.91,0,,71.32,19.54,2,-1,72.35,-0.54,-3.81,60.13,19.91
21.03,0,,71.29,19.51,2,-1,69.36,-0.69,-2.99,60.80,18.94
21.12,0,,71.26,19.48,2,-1,69.48,-2.04,-2.68,59.76,17.28
21.24,0,,71.22,19.45,2,-1,68.62,-3.55,-3.24,57.69,16.33
21.30,0,,71.17,19.40,2,-1,68.01,-3.32,-4.13,57.03,17.45
21.42,0,,71.11,19.34,2,-1,70.49,-2.08,-4.14,58.26,18.70
21.51,0,,71.05,19.29,2,-1,71.97,-1.59,-4.52,58.37,19.57
21.60,0,,71.01,19.24,2,-1,72.24,-1.44,-4.56,58.48,19.76
21.72,0,,70.97,19.20,2,-1,72.00,-0.91,-3.43,60.14,19.16
21.81,0,,70.94,19.17,2,-1,68.97,-0.02,-2.39,62.07,19.01
21.90,0,,70.90,19.13,2,-1,67.68,-0.39,-1.62,62.47,17.87
22.02,0,,70.85,19.09,2,-1,68.03,-2.91,-2.61,58.96,16.34
22.11,0,,70.79,19.05,2,-1,68.87,-4.61,-4.20,55.67,16.23
22.20,0,,70.73,18.99,2,-1,68.96,-4.08,-4.25,56.15,16.81
22.38,0,,70.66,18.92,2,-1,69.69,-3.42,-3.88,57.18,17.10
22.41,0,,70.59,18.85,4,-2,69.03,-3.14,-3.71,57.63,17.21
22.50,0,,70.53,18.78,4,-2,71.95,-1.94,-3.94,58.60,18.64
22.62,0,,70.47,18.72,4,-2,72.20,-0.89,-4.31,59.28,20.06
22.71,0,,70.43,18.67,4,-2,71.55,-0.86,-4.51,59.11,20.29
22.80,0,,70.40,18.63,4,-2,71.40,-0.96,-4.27,59.25,19.95
22.92,0,,70.39,18.60,4,-2,72.54,-1.48,-3.94,59.06,19.10
23.01,0,,70.38,18.58,4,-2,72.78,-2.06,-5.11,57.31,19.69
23.10,0,,70.39,18.57,4,-2,71.70,-2.74,-5.56,56.18,19.46
23.22,0,,70.40,18.56,4,-2,67.96,-3.86,-4.61,56.01,17.39
23.31,0,,70.40,18.55,4,-2,68.60,-3.48,-4.02,56.98,17.18
23.40,0,,70.40,18.54,4,-2,71.91,-1.96,-3.70,58.82,18.38
23.52,0,,70.40,18.52,4,-2,71.25,-1.02,-3.92,59.54,19.54
23.61,0,,70.40,18.51,4,-2,69.96,-1.37,-4.18,58.93,19.45
23.70,0,,70.40,18.51,4,-2,70.51,-3.10,-4.57,56.81,18.11
23.85,0,,70.41,18.50,4,-2,70.70,-4.19,-5.31,54.98,17.76
23.91,0,,70.41,18.49,4,-2,69.96,-3.98,-4.95,55.55,17.61
24.00,0,,70.41,18.48,4,-2,67.64,-3.63,-3.83,57.02,16.84
24.12,0,,70.39,18.46,4,-2,68.73,-3.46,-3.29,57.73,16.47
24.21,0,,70.37,18.43,4,-2,72.03,-2.24,-3.93,58.31,18.33
24.30,0,,70.36,18.41,4,-2,72.76,-0.58,-4.58,59.32,20.64
24.42,0,,70.36,18.39,4,-2,71.26,-0.29,-3.64,60.55,19.99
24.51,0,,70.37,18.39,4,-2,72.19,-1.28,-3.41,59.79,18.77
24.60,0,,70.39,18.39,4,-2,71.76,-2.57,-4.67,57.24,18.74
24.72,0,,70.42,18.39,4,-2,71.64,-3.02,-5.02,56.44,18.64
24.81,0,,70.44,18.39,4,-2,68.68,-3.35,-4.48,56.65,17.77
24.90,0,,70.46,18.39,4,-2,68.97,-4.07,-3.94,56.47,16.51
25.02,0,,70.46,18.38,4,-2,69.74,-3.08,-3.79,57.61,17.35
25.11,0,,70.47,18.37,4,-2,71.89,-1.21,-3.60,59.67,19.03
25.20,0,,70.47,18.36,4,-2,71.20,-0.69,-3.69,60.10,19.64
25.35,0,,70.49,18.36,4,-2,70.11,-1.23,-4.05,59.20,19.46
25.44,0,,70.49,18.36,4,-2,70.23,-2.86,-3.99,57.63,17.77
25.50,0,,70.50,18.36,4,-2,70.25,-4.08,-4.63,55.77,17.19
25.62,0,,70.50,18.35,4,-2,69.55,-3.96,-4.59,55.93,17.27
25.71,0,,70.50,18.34,4,-2,65.90,-4.23,-3.28,56.97,15.69
25.80,0,,70.47,18.31,4,-2,68.96,-4.24,-2.85,57.39,15.25
25.92,0,,70.44,18.27,4,-2,67.54,-3.14,-2.61,58.73,16.11
26.01,0,,70.39,18.22,2,-1,67.38,-2.70,-2.25,59.53,16.19
26.10,0,,70.33,18.17,2,-1,66.49,-3.43,-2.56,58.49,15.77
26.22,0,,70.25,18.10,2,-1,67.33,-4.65,-3.37,56.46,15.36
26.31,0,,70.17,18.03,2,-1,66.98,-5.24,-3.80,55.44,15.20
26.40,0,,70.07,17.95,2,-1,67.42,-4.46,-3.29,56.73,15.47
26.55,0,,69.97,17.86,2,-1,68.90,-3.56,-3.09,57.83,16.17
26.61,0,,69.88,17.77,2,-1,68.18,-3.23,-2.97,58.28,16.38
26.70,0,,69.78,17.68,2,-1,66.60,-2.87,-2.26,59.35,16.03
26.85,0,,69.68,17.59,2,-1,66.73,-2.10,-1.42,60.96,15.96
26.91,0,,69.57,17.51,2,-1,68.07,-1.78,-1.18,61.52,16.04
27.00,0,,69.46,17.42,2,-1,67.86,-3.72,-2.91,57.85,15.83
27.12,0,,69.35,17.33,2,-1,68.06,-5.58,-3.97,54.93,15.03
27.21,0,,69.25,17.24,2,-1,67.81,-5.00,-3.41,56.07,15.05
27.30,0,,69.15,17.14,2,-1,67.37,-4.04,-3.06,57.38,15.66
27.42,0,,69.05,17.05,2,-1,66.07,-3.89,-2.14,58.45,14.89
27.51,0,,68.94,16.95,2,-1,64.99,-3.99,-1.87,58.62,14.52
27.60,0,,68.83,16.85,2,-1,67.86,-3.83,-2.46,58.19,15.27
27.75,0,,68.72,16.75,2,-1,68.32,-2.78,-2.66,59.04,16.52
27.81,0,,68.61,16.66,2,-1,67.27,-3.61,-3.62,57.25,16.65
27.90,0,,68.51,16.58,2,-1,65.33,-5.71,-3.65,55.12,14.58
28.02,0,,68.40,16.49,2,-1,64.80,-5.13,-2.63,56.72,14.14
28.11,0,,68.29,16.41,2,-1,67.87,-3.73,-2.80,57.95,15.71
28.20,0,,68.18,16.33,2,-1,68.14,-3.51,-3.23,57.74,16.36
28.35,0,,68.09,16.25,2,-1,68.62,-3.21,-2.52,58.75,15.95
28.41,0,,68.00,16.18,2,-1,66.38,-3.18,-1.42,59.88,14.88
28.53,0,,67.91,16.11,2,-1,64.43,-3.54,-0.77,60.17,13.87
28.62,0,,67.82,16.03,2,-1,64.47,-5.12,-0.76,58.60,12.28
28.71,0,,67.71,15.94,2,-1,63.93,-6.25,-1.81,56.42,12.20
28.80,0,,67.60,15.84,2,-1,63.39,-5.22,-2.60,56.66,14.02
28.92,0,,67.47,15.74,2,-1,66.32,-4.32,-2.37,57.79,14.69
29.01,0,,67.35,15.65,2,-1,68.28,-3.83,-2.44,58.21,15.25
29.10,0,,67.25,15.56,2,-1,67.59,-3.43,-2.36,58.69,15.57
29.22,0,,67.16,15.48,2,-1,66.50,-3.68,-1.75,59.05,14.71
29.31,0,,67.07,15.40,2,-1,64.21,-3.75,-1.05,59.68,13.94
29.43,0,,66.97,15.32,2,-1,62.34,-4.68,-0.14,59.66,12.10
29.52,0,,66.87,15.23,2,-1,63.85,-6.02,-0.75,57.71,11.37
29.61,0,,66.75,15.14,2,-1,62.94,-5.84,-1.94,56.70,12.74
29.70,0,,66.63,15.03,2,-1,64.10,-4.61,-2.19,57.68,14.22
29.85,0,,66.50,14.94,2,-1,67.75,-3.93,-2.21,58.34,14.92
29.91,0,,66.40,14.85,2,-1,66.71,-4.25,-2.26,57.97,14.65
30.00,0,,66.30,14.77,2,-1,65.59,-4.60,-2.22,57.66,14.26
30.12,0,,66.21,14.69,2,-1,63.59,-4.69,-1.16,58.63,13.11
30.21,0,,66.11,14.61,4,-2,63.09,-5.16,-0.80,58.52,12.28
30.30,0,,66.01,14.53,4,-2,63.07,-6.14,-1.81,56.53,12.31
30.42,0,,65.91,14.45,4,-2,63.62,-6.27,-1.78,56.43,12.15
30.51,0,,65.80,14.36,4,-2,65.06,-4.62,-1.91,57.95,13.93
30.60,0,,65.70,14.28,4,-2,66.25,-4.02,-2.23,58.23,14.85
30.72,0,,65.61,14.21,4,-2,66.92,-4.97,-2.56,56.95,14.23
30.87,0,,65.53,14.14,4,-2,66.15,-4.61,-3.26,56.61,15.29
30.90,0,,65.47,14.09,4,-2,63.29,-4.76,-2.11,57.61,13.99
31.02,0,,65.40,14.04,4,-2,63.09,-6.22,-0.63,57.63,11.05
31.11,0,,65.33,13.98,4,-2,62.09,-6.81,-0.66,57.01,10.49
31.20,0,,65.24,13.91,4,-2,62.32,-6.90,-1.07,56.51,10.81
31.35,0,,65.15,13.83,4,-2,63.34,-5.71,-1.88,56.89,12.81
31.41,0,,65.06,13.75,4,-2,64.63,-4.38,-2.13,57.97,14.39
31.50,0,,64.98,13.68,4,-2,66.51,-4.69,-2.52,57.27,14.47
31.62,0,,64.91,13.63,4,-2,64.36,-5.16,-2.49,56.83,13.97
31.71,0,,64.84,13.57,4,-2,62.11,-6.43,-1.18,56.87,11.39
31.80,0,,64.77,13.52,4,-2,63.56,-7.29,-1.34,55.85,10.69
31.92,0,,64.70,13.45,4,-2,66.18,-6.31,-1.76,56.41,12.09
32.01,0,,64.64,13.39,4,-2,62.65,-6.68,-2.03,55.77,11.99
32.10,0,,64.57,13.32,4,-2,62.04,-8.02,-3.01,53.45,11.63
32.22,0,,64.50,13.25,4,-2,61.47,-6.83,-2.46,55.19,12.27
32.43,0,,64.43,13.18,4,-2,65.75,-4.91,-1.93,57.64,13.66
32.43,0,,64.36,13.12,4,-2,64.90,-4.88,-2.31,57.29,14.07
32.58,0,,64.30,13.07,4,-2,63.34,-5.46,-1.09,57.93,12.27
32.67,0,,64.25,13.02,4,-2,60.90,-5.97,0.27,58.78,10.40
