second,Timestamp (seconds passed),Lap/Event,Unnamed: 2,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,samples_per_second
15,15.486,0.0,,67.60999999999999,13.168000000000001,0.0,2.0,68.804,-4.621,-10.037,56.962,15.996,10.0
16,16.491000000000003,0.0,,68.27099999999999,14.508999999999997,0.0,2.0,69.387,-3.3560000000000003,-9.825,58.43900000000001,17.049,10.0
17,17.478,0.0,,68.881,15.902000000000001,0.0,2.0,70.21000000000001,-3.683,-11.399,56.53800000000001,18.296,10.0
18,18.482999999999997,0.0,,69.574,17.259000000000004,0.0,2.0,70.987,-3.085,-11.69,56.845000000000006,19.185,10.0
19,19.487999999999996,0.0,,70.30600000000001,18.342000000000002,0.0,2.0,71.252,-3.124,-12.033,56.463,19.488999999999997,10.0
20,20.475,0.0,,70.971,19.173,0.0,2.0,72.033,-3.2270000000000003,-12.962,55.431000000000004,20.315,10.0
21,21.492,0.0,,71.5,19.697999999999997,0.0,2.0,71.99600000000001,-3.3600000000000003,-12.411999999999999,55.84799999999999,19.631999999999998,10.0
22,22.505000000000003,0.0,,71.83399999999999,19.926000000000002,0.0,2.0,71.85600000000001,-4.27,-13.558000000000002,53.791999999999994,19.868000000000002,10.0
23,23.484,0.0,,71.912,19.91,0.0,2.0,71.159,-4.063000000000001,-12.569999999999999,54.987,19.087,10.0
24,24.494999999999997,0.0,,71.75700000000002,19.659000000000002,0.0,2.0,71.368,-5.43,-13.456,52.734,18.606,10.0
25,25.476,0.0,,71.52199999999999,19.229999999999997,0.0,2.0,70.816,-5.025,-12.645999999999999,53.949,18.201,10.0
26,26.476000000000006,0.0,,71.209,18.729000000000003,0.0,1.5,70.384,-5.922,-13.075999999999999,52.622,17.734,10.0
27,27.476999999999997,0.0,,70.803,18.229000000000003,0.0,1.0,69.71700000000001,-5.5409999999999995,-12.633000000000001,53.44599999999999,17.672000000000004,10.0
28,28.485000000000003,0.0,,70.29899999999999,17.735,0.6,0.4,69.13499999999999,-6.255,-12.517999999999999,52.847,16.842999999999996,10.0
29,29.478,0.0,,69.733,17.256000000000004,1.7,-0.7,68.67600000000002,-6.285,-12.337,52.998000000000005,16.632,10.0
30,30.464999999999996,0.0,,69.158,16.812,2.0,-1.0,68.223,-6.568,-11.69,53.36199999999999,15.702000000000002,10.0
31,31.485000000000003,0.0,,68.545,16.237000000000002,3.2,-1.6,67.388,-7.289,-11.447999999999999,52.882999999999996,14.739,10.0
32,32.472,0.0,,67.904,15.474,4.0,-2.0,66.575,-7.32,-10.599,53.701,13.859,10.0
33,33.498000000000005,0.0,,67.203,14.631,4.0,-2.0,65.826,-8.660000000000002,-10.843,52.117,12.763,10.0
34,34.485,0.0,,66.42399999999999,13.790000000000001,4.0,-2.0,64.948,-7.941,-10.018,53.661,12.657,10.0
35,35.487,0.0,,65.635,13.075,4.0,-2.0,64.425,-8.785999999999998,-10.066999999999998,52.766999999999996,11.861,10.0
36,36.48299999999999,0.0,,64.90299999999999,12.397,4.0,-2.0,63.35000000000001,-8.643000000000002,-9.181999999999999,53.795,11.119,10.0
37,37.491,0.0,,64.18700000000001,11.659,4.0,-2.0,63.032000000000004,-9.331,-9.134,53.154999999999994,10.383,10.0
38,38.499,0.0,,63.556999999999995,10.92,4.0,-2.0,62.688,-9.64,-8.715999999999998,53.263999999999996,9.656,10.0
39,39.486,0.0,,62.98100000000001,10.251,4.0,-2.0,61.82000000000001,-9.621,-8.114,53.885000000000005,9.072999999999999,10.0
40,40.491,0.0,,62.347000000000016,9.575999999999999,4.0,-2.0,61.283,-10.257,-7.875,53.488,8.198,10.0
41,41.487,0.0,,61.652,8.825,4.0,-2.0,59.842,-10.213,-7.074000000000001,54.33299999999999,7.441,10.0
42,42.54,0.0,,60.76545454545454,8.03,4.0,-2.0,59.23909090909091,-11.010000000000002,-7.1036363636363635,53.50636363636364,6.673636363636365,11.0
43,43.52666666666667,0.0,,59.908888888888896,7.288888888888888,4.0,-2.0,58.489999999999995,-10.757777777777779,-6.454444444444444,54.407777777777774,6.276666666666667,9.0
44,44.475,0.0,,59.161,6.669,4.0,-2.0,57.874,-11.644000000000002,-6.475,53.501,5.411,10.0
45,45.53181818181818,0.0,,58.40909090909091,6.023636363636364,4.0,-2.0,57.51909090909091,-11.001818181818182,-5.680000000000001,54.938181818181825,5.258181818181819,11.0
46,46.52666666666667,0.0,,57.86222222222222,5.477777777777778,4.0,-2.0,57.25777777777778,-11.555555555555555,-5.728888888888889,54.33555555555555,4.753333333333333,9.0
47,47.46900000000001,0.0,,57.54600000000001,5.111,4.0,-2.0,57.49899999999999,-11.231,-5.713,54.676,5.061999999999999,10.0
48,48.492000000000004,0.0,,57.391,4.95,4.0,-2.0,57.660000000000004,-10.889000000000001,-5.397,55.334,5.087999999999999,10.0
49,49.473,0.0,,57.39,4.956,4.0,-2.0,57.504,-11.302,-5.7909999999999995,54.527,5.068999999999999,10.0
50,50.484,0.0,,57.386,4.9479999999999995,4.0,-2.0,57.124,-11.232999999999999,-5.021,55.366,4.368,10.0
51,51.488,0.0,,57.357000000000006,4.680999999999999,4.0,-2.0,57.093,-12.751,-5.579000000000001,53.29,3.408,10.0
52,52.472,0.0,,57.20200000000001,4.241,2.6,-1.3,56.36600000000001,-11.769,-4.630999999999999,55.220000000000006,3.442,10.0
53,53.475,0.0,,56.884,3.751,2.0,-1.0,56.153,-12.802000000000001,-4.884,53.934000000000005,2.662,10.0
54,54.492,0.0,,56.522000000000006,3.2689999999999997,2.0,-1.0,56.144000000000005,-12.021,-4.331999999999999,55.266999999999996,2.8909999999999996,10.0
55,55.485,0.0,,56.288,2.9250000000000003,2.0,-1.0,56.315,-12.129,-4.436999999999999,55.053999999999995,2.8880000000000003,10.0
56,56.49300000000001,0.0,,56.287,2.848,2.0,-1.0,57.10699999999999,-11.302999999999999,-4.606,55.711,3.8830000000000005,10.0
57,57.480000000000004,0.0,,56.563,3.12,2.0,-1.0,57.497,-10.589000000000002,-4.699,56.33200000000001,4.6899999999999995,10.0
58,58.474000000000004,0.0,,57.01800000000001,3.753,2.0,-1.0,58.149,-10.368999999999998,-5.305,55.946000000000005,5.516,10.0
59,59.3925,0.0,,57.5225,4.487500000000001,1.5,-0.5,58.661249999999995,-9.877500000000001,-5.19875,56.54375,5.90125,8.0
60,60.46153846153845,0.0,,58.23153846153846,5.295384615384616,0.8461538461538461,0.15384615384615385,59.00307692307692,-10.426923076923076,-5.78923076923077,55.403846153846146,5.9423076923076925,13.0
61,61.53444444444445,0.0,,58.882222222222225,5.908888888888889,0.0,1.0,59.57888888888889,-9.707777777777778,-5.795555555555556,56.116666666666674,6.6677777777777765,9.0
62,62.475,0.0,,59.291,6.3549999999999995,0.0,1.0,59.601,-10.213,-6.571,54.836,6.938,10.0
63,63.468,0.0,,59.56699999999999,6.768000000000001,0.0,1.8,59.73,-9.306000000000001,-6.118,56.196000000000005,7.392,10.0
64,64.476,0.0,,59.739,7.106,0.0,2.0,59.681999999999995,-9.671,-6.398000000000001,55.551,7.3069999999999995,10.0
65,65.475,0.0,,59.748000000000005,7.25,0.0,2.0,59.747,-9.837,-6.367,55.416,7.109999999999999,10.0
66,66.48100000000002,0.0,,59.779999999999994,7.269000000000001,0.0,2.0,60.04600000000001,-9.523,-6.308000000000001,55.789,7.365,10.0
67,67.458,0.0,,59.81199999999999,7.264,0.0,1.6,59.78499999999999,-9.880999999999998,-6.536,55.202999999999996,7.234999999999999,10.0
68,68.475,0.0,,59.803,7.291999999999999,0.0,1.0,59.9,-9.062000000000001,-5.866,56.69200000000001,7.383999999999999,10.0
69,69.459,0.0,,59.82700000000001,7.327000000000001,0.0,1.0,59.811,-9.92,-6.483999999999999,55.215999999999994,7.144000000000001,10.0
70,70.461,0.0,,59.754999999999995,7.266999999999999,0.0,1.0,58.951,-9.393,-5.654000000000001,56.573,6.840999999999999,10.0
71,71.47,0.0,,59.563,7.0920000000000005,0.0,1.0,59.400999999999996,-10.287999999999998,-6.299,55.033,6.590999999999999,10.0
72,72.49100000000001,0.0,,59.397000000000006,6.889,0.5,0.5,59.225,-9.895999999999999,-5.8,55.924,6.484,10.0
73,73.464,0.0,,59.234,6.627,1.0,0.0,58.355,-10.247000000000002,-5.871,55.501999999999995,6.204000000000001,10.0
74,74.46900000000001,0.0,,58.974000000000004,6.414999999999999,1.6,-0.6,58.955,-9.84,-5.962,55.818,6.702,10.0
75,75.51272727272728,0.0,,58.814545454545446,6.408181818181819,2.0,-1.0,58.879999999999995,-9.93909090909091,-5.919999999999999,55.76090909090909,6.56090909090909,11.0
76,76.51666666666667,0.0,,58.84111111111112,6.512222222222222,2.0,-1.0,59.54444444444445,-9.804444444444446,-6.105555555555557,55.71,6.881111111111112,9.0
77,77.484,0.0,,59.007000000000005,6.662999999999999,2.0,-1.0,59.403,-9.187,-5.55,56.882999999999996,6.943,10.0
78,78.48,0.0,,59.136,6.758,1.8,-0.8,59.101,-10.387,-6.175999999999999,55.056999999999995,6.369,10.0
79,79.47600000000001,0.0,,59.14,6.697,0.0,1.0,58.924,-9.590999999999998,-5.5200000000000005,56.50899999999999,6.509,10.0
80,80.493,0.0,,59.077,6.584999999999999,0.0,1.0,58.629999999999995,-10.012,-5.914000000000001,55.693999999999996,6.481999999999999,10.0
81,81.48600000000002,0.0,,58.949,6.529999999999999,0.0,1.0,59.063,-9.706,-5.972,55.94199999999999,6.846000000000001,10.0
82,82.47900000000001,0.0,,58.854000000000006,6.563,0.0,1.0,58.702,-9.701,-5.679,56.239999999999995,6.558,10.0
83,83.475,0.0,,58.794,6.611,1.0,0.0,59.11,-9.936000000000002,-6.125,55.559000000000005,6.769,10.0
84,84.48600000000002,0.0,,58.81700000000001,6.638,1.0,0.0,58.855,-9.592,-5.574,56.45400000000001,6.562,10.0
85,85.47599999999998,0.0,,58.93399999999999,6.6579999999999995,1.0,0.0,59.49000000000001,-10.062000000000001,-6.173,55.38499999999999,6.691,10.0
86,86.476,0.0,,59.13000000000001,6.696000000000001,1.0,0.0,59.49100000000001,-9.295,-5.816999999999999,56.507999999999996,7.101999999999999,10.0
87,87.54,0.0,,59.32,6.813636363636363,1.0,0.0,59.31363636363637,-9.585454545454546,-6.233636363636364,55.80090909090909,7.2281818181818185,11.0
88,88.51666666666667,0.0,,59.455555555555556,7.08,1.0,0.0,59.617777777777775,-8.805555555555555,-6.093333333333333,56.72111111111111,7.867777777777777,9.0
89,89.46,0.0,,59.56999999999999,7.400999999999999,1.0,0.0,59.8,-8.814,-6.390000000000001,56.41600000000001,8.156,10.0
90,90.465,0.0,,59.74400000000001,7.769,1.0,0.0,60.301,-8.825999999999997,-6.489,56.30499999999999,8.243,10.0
91,91.473,0.0,,59.952,8.061000000000002,1.0,0.0,60.22600000000001,-8.817000000000002,-6.470000000000001,56.33299999999999,8.233,10.0
92,92.47299999999998,0.0,,60.083000000000006,8.137,1.0,0.0,59.928999999999995,-9.850999999999999,-6.737,55.032000000000004,7.465999999999999,10.0
93,93.477,0.0,,60.08299999999999,8.029,1.0,0.0,59.967000000000006,-9.025,-6.496,56.099000000000004,8.050999999999998,10.0
94,94.476,0.0,,60.06500000000001,7.946,1.0,0.0,60.27,-9.527000000000001,-6.996,55.097,8.049,10.0
95,95.481,0.0,,60.071000000000005,7.9300000000000015,1.0,0.0,59.685,-8.751,-5.931,56.938,7.760000000000001,10.0
96,96.51272727272726,0.0,,60.08363636363636,7.967272727272726,1.0,0.0,60.7390909090909,-8.57,-6.572727272727272,56.47727272727273,8.582727272727272,11.0
97,97.50333333333333,0.0,,60.23888888888889,8.163333333333334,1.0,0.0,60.483333333333334,-8.224444444444444,-6.472222222222223,56.92333333333334,8.827777777777776,9.0
98,98.47299999999998,0.0,,60.416,8.431000000000001,1.0,0.0,60.874,-8.348999999999998,-6.654999999999999,56.61600000000001,8.886,10.0
99,99.47999999999999,0.0,,60.66700000000001,8.723999999999998,1.0,0.0,61.425,-8.117999999999999,-6.955,56.54699999999999,9.416999999999998,10.0
100,100.48499999999999,0.0,,61.00699999999999,9.062000000000001,1.0,0.0,61.635000000000005,-7.769,-6.914,56.937,9.725,10.0
101,101.469,0.0,,61.3,9.361999999999998,1.0,0.0,61.470000000000006,-8.556,-7.393000000000001,55.67100000000001,9.417,10.0
102,102.51818181818182,0.0,,61.48181818181818,9.542727272727271,0.18181818181818182,0.8181818181818182,61.50454545454546,-8.039090909090909,-7.0263636363636355,56.55454545454547,9.567272727272725,11.0
103,103.51666666666667,0.0,,61.54,9.582222222222223,0.0,1.0,61.205555555555556,-8.847777777777777,-7.242222222222223,55.53,8.974444444444444,9.0
104,104.47500000000002,0.0,,61.48,9.492,0.0,1.0,61.199,-8.497,-6.8260000000000005,56.297000000000004,8.909,10.0
105,105.468,0.0,,61.29,9.310000000000002,0.0,1.0,60.34499999999999,-8.781,-6.964,55.875000000000014,8.763000000000002,10.0
106,106.49099999999999,0.0,,61.015,9.097999999999997,0.0,1.0,60.940999999999995,-8.338,-6.676,56.605999999999995,8.918,10.0
107,107.47200000000001,0.0,,60.846000000000004,8.981,0.0,1.0,60.718999999999994,-8.038,-6.6259999999999994,56.955999999999996,9.168000000000001,10.0
108,108.52636363636363,0.0,,60.7509090909091,8.931818181818182,0.0,1.0,60.53090909090909,-8.988181818181816,-7.09,55.541818181818186,8.681818181818183,11.0
109,109.53,0.0,,60.614444444444445,8.84888888888889,0.0,1.0,59.89444444444444,-8.947777777777778,-6.69888888888889,55.97333333333333,8.33111111111111,9.0
110,110.48400000000001,0.0,,60.36800000000001,8.626999999999999,0.0,1.0,59.787,-9.721,-6.796000000000001,55.102999999999994,7.654999999999999,10.0
111,111.51545454545455,0.0,,60.060909090909085,8.239090909090908,0.0,1.0,59.50909090909091,-9.190909090909091,-6.179090909090909,56.25,7.568181818181818,11.0
112,112.52666666666667,0.0,,59.78555555555556,7.843333333333332,1.1111111111111112,-0.1111111111111111,59.46888888888889,-9.444444444444445,-6.242222222222221,55.93333333333333,7.377777777777778,9.0
113,113.475,0.0,,59.672000000000004,7.590999999999999,2.0,-1.0,60.249,-9.025,-6.248,56.346999999999994,7.803,10.0
114,114.52090909090909,0.0,,59.74454545454544,7.59,2.0,-1.0,59.92,-8.639090909090909,-6.3109090909090915,56.67,8.251818181818182,11.0
115,115.52000000000001,0.0,,59.93888888888888,7.87,1.5555555555555556,-0.5555555555555556,60.90111111111111,-8.22111111111111,-6.6066666666666665,56.79222222222223,8.965555555555556,9.0
116,116.476,0.0,,60.237,8.32,1.0,0.0,60.788,-7.695,-6.515000000000001,57.410000000000004,9.4,10.0
117,117.52363636363638,0.0,,60.58727272727273,8.863636363636363,1.0,0.0,61.09454545454546,-8.168181818181818,-7.218181818181819,56.23363636363636,9.63,11.0
118,118.55000000000001,0.0,,60.93333333333333,9.327777777777778,1.0,0.0,61.13444444444445,-7.928888888888888,-6.863333333333333,56.827777777777776,9.514444444444445,9.0
119,119.46300000000001,0.0,,61.117999999999995,9.552,1.0,0.0,61.037,-8.036999999999999,-7.132000000000001,56.451,9.675,10.0
120,120.53454545454544,0.0,,61.15909090909091,9.63,1.0,0.0,60.60909090909092,-8.384545454545455,-7.129090909090908,56.106363636363646,9.324545454545454,11.0
121,121.51333333333335,0.0,,61.03888888888889,9.575555555555557,0.6666666666666666,0.3333333333333333,60.791111111111114,-7.813333333333334,-6.793333333333333,57.013333333333335,9.56,9.0
122,122.46900000000001,0.0,,60.885000000000005,9.498000000000001,0.0,1.0,60.769999999999996,-8.364,-7.099000000000001,56.157,9.315000000000001,10.0
123,123.51818181818184,0.0,,60.85,9.523636363636365,0.09090909090909091,0.9090909090909091,61.316363636363626,-7.141818181818182,-6.780000000000001,57.698181818181816,10.218181818181819,11.0
124,124.52333333333334,0.0,,60.971111111111114,9.687777777777777,1.0,0.0,61.29,-8.186666666666667,-7.395555555555556,56.03777777777778,9.788888888888888,9.0
125,125.479,0.0,,61.17999999999999,9.885000000000002,1.0,0.0,61.698,-7.236,-7.043000000000001,57.340999999999994,10.387,10.0
126,126.54,0.0,,61.41000000000001,10.087272727272728,1.0,0.0,61.42272727272727,-7.991818181818183,-7.466363636363638,56.16181818181817,10.054545454545455,11.0
127,127.53666666666666,0.0,,61.48222222222223,10.139999999999999,1.0,0.0,61.04555555555555,-7.823333333333333,-6.88111111111111,56.91555555555556,9.637777777777778,9.0
128,128.466,0.0,,61.33200000000001,9.976,1.0,0.0,60.81600000000001,-7.962999999999999,-6.902000000000001,56.754999999999995,9.519,10.0
129,129.46200000000002,0.0,,61.095000000000006,9.683,1.0,0.0,60.775,-8.639,-7.063,55.91799999999999,9.004000000000001,10.0
130,130.482,0.0,,60.923,9.436,1.0,0.0,60.891999999999996,-7.685,-6.7,57.235,9.595,10.0
131,131.472,0.0,,60.86899999999999,9.373999999999999,1.0,0.0,61.107000000000006,-8.09,-7.083,56.447,9.573,10.0
132,132.52636363636364,0.0,,60.95545454545454,9.466363636363637,1.0,0.0,61.38818181818181,-7.348181818181818,-6.753636363636364,57.51818181818182,9.985454545454546,11.0
133,133.53333333333333,0.0,,61.15666666666667,9.646666666666668,1.0,0.0,61.645555555555546,-7.625555555555555,-7.357777777777778,56.63666666666667,10.312222222222223,9.0
134,134.478,0.0,,61.42299999999999,9.932999999999998,1.0,0.0,61.857000000000006,-7.502,-7.359,56.759,10.437000000000001,10.0
135,135.453,0.0,,61.657000000000004,10.227999999999998,1.0,0.0,61.940999999999995,-7.232000000000001,-7.305,57.08299999999999,10.653,10.0
136,136.47899999999998,0.0,,61.782999999999994,10.408999999999999,1.0,0.0,61.495999999999995,-8.133,-7.471000000000001,56.016,9.917999999999997,10.0
137,137.469,0.0,,61.723,10.352999999999998,1.0,0.0,61.077,-7.62,-6.856,57.144000000000005,9.816,10.0
138,138.471,0.0,,61.47700000000001,10.061,1.0,0.0,60.799,-8.665,-7.089,55.86600000000001,9.004,10.0
139,139.468,0.0,,61.13000000000001,9.645,1.0,0.0,60.64,-8.010000000000002,-6.442,57.16799999999999,9.012,10.0
140,140.478,0.0,,60.851,9.279,1.0,0.0,60.556000000000004,-8.192,-6.891,56.537,9.279,10.0
141,141.5127272727273,0.0,,60.68090909090908,9.13909090909091,1.0,0.0,60.809090909090905,-7.944545454545454,-6.793636363636363,56.881818181818176,9.42909090909091,11.0
142,142.52777777777777,0.0,,60.67555555555556,9.234444444444444,1.0,0.0,61.05555555555556,-7.167777777777778,-6.608888888888888,57.843333333333334,10.021111111111113,9.0
143,143.469,0.0,,60.821000000000005,9.538,1.0,0.0,61.690999999999995,-7.149000000000001,-7.225,57.246,10.655999999999999,10.0
144,144.481,0.0,,61.15,10.050999999999998,1.0,0.0,61.92100000000001,-6.524000000000001,-7.01,58.08599999999999,11.065999999999999,10.0
145,145.479,0.0,,61.56,10.559,1.0,0.0,62.32800000000001,-7.177,-7.758999999999999,56.684000000000005,11.162,10.0
146,146.481,0.0,,61.968999999999994,11.001999999999999,1.0,0.0,62.47700000000001,-6.186999999999999,-7.369,58.064,11.761999999999999,10.0
147,147.51818181818183,0.0,,62.30272727272727,11.389090909090909,1.0,0.0,62.53999999999999,-7.020000000000001,-7.819090909090909,56.78090909090909,11.379090909090907,11.0
148,148.53333333333333,0.0,,62.477777777777774,11.522222222222222,1.0,0.0,62.14777777777777,-6.692222222222221,-7.386666666666667,57.541111111111114,11.274444444444445,9.0
149,149.463,0.0,,62.432,11.433,1.0,0.0,61.999,-7.068,-7.414,57.138,10.926,10.0
150,150.477,0.0,,62.214,11.162,1.0,0.0,61.42900000000001,-7.9959999999999996,-7.319,56.30499999999999,9.903,10.0
151,151.48499999999999,0.0,,61.88000000000001,10.685000000000002,1.0,0.0,61.188,-7.256,-6.698,57.66600000000001,10.022,10.0
152,152.475,0.0,,61.569,10.241999999999999,1.0,0.0,61.362,-7.904999999999999,-7.022,56.693,9.697,10.0
153,153.5290909090909,0.0,,61.353636363636355,9.960909090909091,1.0,0.0,61.38090909090909,-7.064545454545454,-6.659090909090909,57.89636363636364,10.174545454545454,11.0
154,154.51333333333332,0.0,,61.28333333333334,9.871111111111112,1.0,0.0,61.29333333333333,-7.4799999999999995,-6.860000000000001,57.28,9.96,9.0
155,155.48999999999998,0.0,,61.31600000000001,9.911000000000001,1.0,0.0,61.663,-7.116999999999999,-6.755000000000001,57.748000000000005,10.218,10.0
156,156.474,0.0,,61.440999999999995,10.06,1.0,0.0,61.876999999999995,-6.7090000000000005,-6.851999999999999,58.059000000000005,10.722999999999999,10.0
157,157.479,0.0,,61.59899999999999,10.271,1.0,0.0,61.660000000000004,-7.508000000000001,-7.207000000000001,56.90500000000001,10.279,10.0
158,158.466,0.0,,61.709,10.433000000000002,1.0,0.0,61.754,-6.824,-6.7989999999999995,57.997,10.555,10.0
159,159.52454545454546,0.0,,61.74272727272728,10.456363636363637,1.0,0.0,61.405454545454546,-7.730000000000001,-7.0590909090909095,56.83090909090909,9.909090909090908,11.0
160,160.51666666666668,0.0,,61.60555555555556,10.293333333333333,1.0,0.0,60.85555555555556,-7.51111111111111,-6.5233333333333325,57.58555555555555,9.59222222222222,9.0
161,161.481,0.0,,61.352999999999994,9.991,1.0,0.0,61.001,-7.757,-6.706,57.157,9.529,10.0
162,162.486,0.0,,61.129999999999995,9.688999999999998,1.0,0.0,60.987,-7.715000000000001,-6.622,57.282999999999994,9.487,10.0
163,163.473,0.0,,60.97700000000001,9.517,1.0,0.0,61.013999999999996,-7.422,-6.5760000000000005,57.62199999999999,9.733999999999998,10.0
164,164.481,0.0,,60.964999999999996,9.527999999999999,1.0,0.0,61.35800000000002,-8.0,-7.0680000000000005,56.552,9.648,10.0
165,165.474,0.0,,61.102,9.666,1.0,0.0,61.572,-6.955,-6.736,57.92900000000001,10.361,10.0
166,166.46800000000002,0.0,,61.28000000000001,9.879000000000001,1.0,0.0,61.249,-7.644,-7.063,56.913,9.999,10.0
167,167.46699999999998,0.0,,61.41700000000001,10.09,1.0,0.0,61.867999999999995,-6.518000000000001,-6.769,58.333000000000006,10.831,10.0
168,168.46499999999997,0.0,,61.597,10.365,1.0,0.0,62.178,-6.629,-7.061000000000002,57.92999999999999,11.011999999999999,10.0
169,169.473,0.0,,61.846000000000004,10.689000000000002,1.0,0.0,62.23499999999999,-6.879,-7.503,57.238000000000014,11.203999999999999,10.0
170,170.463,0.0,,62.004,10.975999999999997,1.0,0.0,61.529999999999994,-6.562,-6.9030000000000005,58.15500000000001,10.921000000000001,10.0
171,171.52363636363637,0.0,,61.963636363636354,11.046363636363637,1.0,0.0,61.91,-7.217272727272728,-7.35,57.05272727272727,10.712727272727271,11.0
172,172.5211111111111,0.0,,61.845555555555556,10.919999999999998,1.0,0.0,61.03444444444444,-6.964444444444444,-6.682222222222222,57.97333333333333,10.297777777777778,9.0
173,173.476,0.0,,61.637000000000015,10.705,1.0,0.0,61.413,-7.292,-7.1450000000000005,57.18300000000001,10.433,10.0
174,174.50545454545457,0.0,,61.53727272727272,10.52909090909091,1.0,0.0,62.00181818181818,-6.862727272727273,-6.9418181818181806,57.81545454545455,10.65909090909091,11.0
175,175.52666666666667,0.0,,61.632222222222225,10.527777777777777,1.0,0.0,62.18222222222222,-6.743333333333332,-7.260000000000001,57.61666666666666,11.096666666666668,9.0
176,176.46300000000002,0.0,,61.82099999999999,10.709,1.0,0.0,62.24800000000001,-7.090000000000001,-7.7170000000000005,56.813,11.207,10.0
177,177.447,0.0,,62.024,10.958,1.0,0.0,62.125,-6.7219999999999995,-7.275,57.623000000000005,11.133,10.0
178,178.43699999999998,0.0,,62.162,11.074000000000002,1.0,0.0,62.402,-7.257000000000001,-7.734,56.629,11.056999999999999,10.0
179,179.4872727272727,0.0,,62.3390909090909,11.154545454545456,1.0,0.0,62.6709090909091,-6.604545454545455,-7.400909090909092,57.61454545454546,11.376363636363635,11.0
180,180.52500000000003,0.0,,62.480999999999995,11.276,1.0,0.0,62.299,-6.708,-7.840999999999999,57.071000000000005,11.713000000000001,10.0
181,181.503,0.0,,62.513999999999996,11.453,1.0,0.0,62.629999999999995,-6.483999999999999,-7.7109999999999985,57.425,11.807000000000002,10.0
182,182.517,0.0,,62.532999999999994,11.607,1.0,0.0,62.51500000000001,-6.551,-7.4990000000000006,57.57000000000001,11.528,10.0
183,183.487,0.0,,62.492000000000004,11.598,1.0,0.0,62.298,-7.275999999999999,-7.734,56.61,11.038,10.0
184,184.47899999999998,0.0,,62.391,11.439,1.0,0.0,62.206,-6.552,-7.17,57.89799999999999,11.198,10.0
185,185.47499999999997,0.0,,62.315,11.239,1.0,0.0,62.076,-7.369,-7.602999999999999,56.64799999999999,10.814,10.0
186,186.46499999999997,0.0,,62.277,11.099,1.0,0.0,62.609,-6.782000000000001,-7.44,57.398,11.238,10.0
187,187.47899999999998,0.0,,62.327999999999996,11.065000000000001,1.0,0.0,62.4,-6.796999999999999,-7.419,57.403999999999996,11.202,10.0
188,188.481,0.0,,62.354000000000006,11.092,1.0,0.0,62.36500000000001,-6.807,-7.533000000000001,57.279999999999994,11.306000000000001,10.0
189,189.46499999999997,0.0,,62.32000000000001,11.208,1.0,0.0,62.25,-6.088,-7.276000000000001,58.25600000000001,11.767999999999999,10.0
190,190.48200000000003,0.0,,62.358999999999995,11.456999999999999,1.0,0.0,62.706999999999994,-6.324,-7.851999999999999,57.443999999999996,12.108,10.0
