smo2,THb
72.02199999999999,63.876
71.25,62.267999999999994
70.56,63.644000000000005
69.768,63.30800000000001
69.127,63.413
68.76700000000001,64.161
68.70200000000001,63.883
68.84400000000001,64.46700000000001
69.214,64.82200000000002
69.619,64.829
69.85900000000001,64.905
69.93,64.242
69.977,64.753
69.939,64.186
69.814,63.737
69.78399999999999,63.617
69.744,63.147000000000006
69.54400000000001,64.16199999999999
69.31800000000001,63.876999999999995
69.071,63.852
68.878,63.568
68.77799999999999,63.152
68.72800000000001,64.171
68.648,63.644000000000005
68.52799999999999,62.575
68.342,62.541999999999994
68.147,62.105
67.81500000000001,62.068
67.577,62.172
67.428,61.855999999999995
67.26700000000001,61.49499999999999
67.059,60.86500000000001
66.71,61.625
66.37899999999999,59.42999999999999
65.994,59.777
65.58100000000002,60.20700000000001
65.31300000000002,60.152
64.99799999999999,60.706
64.293,59.851
63.374,59.176
62.69799999999999,59.246
61.987,59.04
61.512,59.14899999999999
61.21900000000001,58.82800000000001
60.867,58.678999999999995
60.49499999999999,59.50899999999999
60.08200000000001,58.999
59.93399999999999,59.284000000000006
59.937,60.350999999999985
59.953,60.774
59.852999999999994,60.398
59.72399999999999,60.73299999999999
59.58700000000001,61.781000000000006
59.48100000000001,61.65400000000001
59.295,61.337
59.132000000000005,60.866
59.01700000000001,61.28900000000001
58.764,61.870000000000005
58.35,60.661
57.895999999999994,60.735
57.527999999999984,61.578
57.384,62.39899999999999
57.374,63.492999999999995
57.375,63.961
57.475,63.732000000000006
57.64,64.216
57.89,64.787
58.10999999999999,65.55699999999999
58.324,66.375
58.669,66.611
59.258,66.33900000000001
59.848,66.56700000000001
60.35,67.075
60.79600000000001,66.994
61.175,66.77600000000001
61.53399999999999,65.056
61.739999999999995,64.486
61.97700000000001,64.09299999999999
62.288,63.765
62.60600000000001,63.95300000000001
62.75599999999999,64.27000000000001
62.687,63.983
62.569,63.408
62.438,63.523
62.35699999999999,63.399
62.23199999999999,63.819
62.14300000000001,63.928999999999995
62.107272727272736,63.8
61.97666666666666,63.80444444444444
61.702,63.492999999999995
61.408181818181816,63.07999999999999
61.19111111111111,63.17222222222222
61.117,62.662
61.092727272727274,61.53909090909091
60.90111111111111,60.87777777777777
60.549,60.364999999999995
60.19090909090908,59.84272727272728
59.971111111111114,59.663333333333334
59.83,60.376999999999995
59.61909090909091,61.121818181818185
59.55777777777777,61.95111111111112
59.78499999999999,62.65400000000001
60.19909090909091,64.03181818181818
60.5,64.63111111111111
60.59100000000001,65.09199999999998
60.51818181818182,64.49090909090908
60.32777777777778,64.89777777777778
60.117,64.66699999999999
59.949090909090906,65.51636363636364
59.75888888888888,63.93222222222222
59.354,62.09599999999999
58.91909090909091,61.198181818181816
58.728888888888896,61.476666666666674
58.748000000000005,60.448
58.7,62.19363636363637
58.623333333333335,61.157777777777774
58.49000000000001,62.624
58.58909090909091,62.68818181818181
58.85555555555556,63.553333333333335
59.00200000000001,64.607
59.22272727272728,65.92272727272729
59.46888888888889,65.92888888888889
59.751999999999995,66.117
60.01818181818182,66.58454545454543
60.263333333333335,66.62888888888888
60.271,65.713
59.95545454545454,65.94636363636364
59.79222222222222,66.03666666666668
59.884,66.353
60.25727272727273,65.85909090909092
60.59888888888889,65.38888888888889
60.69599999999999,66.56699999999998
60.873636363636365,68.21181818181817
61.00444444444444,67.56555555555556
61.10799999999999,67.092
61.229,67.02099999999999
61.31,67.53299999999999
61.412,66.258
61.67090909090908,65.78727272727274
61.93111111111111,66.02000000000001
62.081,66.704
62.04727272727273,66.80727272727273
61.95777777777778,66.3722222222222
61.867999999999995,65.762
61.72545454545455,65.78454545454545
61.791111111111114,65.42777777777776
62.165,65.447
62.636363636363626,65.35545454545455
62.89555555555556,65.76111111111112
63.017999999999994,66.534
62.97909090909091,65.70636363636363
62.85888888888889,65.85444444444444
62.81500000000001,65.72
62.900000000000006,67.01181818181819
62.989999999999995,65.91555555555556
63.101,66.04
63.09727272727272,66.22000000000001
62.96222222222223,67.00222222222222
62.979,67.653
63.01818181818182,66.68272727272726
62.99555555555556,67.43555555555555
62.940999999999995,66.256
62.78545454545454,67.59545454545454
62.77000000000001,66.68222222222222
62.943,66.114
63.00272727272727,66.6609090909091
62.88444444444445,67.58444444444444
62.647000000000006,67.451
62.66454545454546,66.30818181818181
62.809999999999995,66.71333333333332
63.023,65.69199999999998
63.377272727272725,67.07909090909092
63.61888888888888,66.49111111111112
63.78900000000001,66.31000000000002
63.95,67.40272727272726
64.05111111111111,67.00333333333333
64.048,66.56800000000001
64.0909090909091,66.21727272727273
64.19111111111111,66.87666666666667
64.367,67.292
64.5781818181818,66.25454545454546
64.78888888888889,66.62111111111112
64.923,66.53799999999998
65.14181818181818,67.70272727272727
65.44,66.42222222222222
65.68299999999999,65.97999999999999
65.88000000000001,66.03454545454547
66.04555555555555,65.86333333333334
66.31499999999998,65.60900000000001
66.46818181818183,64.01636363636364
66.51444444444445,64.0611111111111
66.758,64.15200000000002
67.01,64.54090909090907
67.10666666666667,64.16
67.103,63.101
66.97818181818181,63.470000000000006
66.88777777777777,63.580000000000005
66.99499999999999,63.651
67.05545454545455,62.37636363636363
66.90222222222222,63.01555555555555
66.89200000000001,63.078
66.92454545454547,63.86909090909091
66.92777777777779,63.70444444444445
66.95,63.78399999999999
66.98454545454547,63.595454545454544
66.9511111111111,64.28555555555555
66.87,64.26700000000001
66.75818181818182,63.56909090909091
66.68777777777777,64.0988888888889
66.623,63.245000000000005
66.57181818181817,64.22363636363636
66.53333333333333,63.89111111111111
66.506,63.286000000000016
66.53909090909089,63.33090909090908
66.53333333333333,63.81111111111112
66.47900000000001,64.202
66.40727272727271,63.958181818181814
66.33555555555556,64.04
66.215,63.399
66.05818181818182,64.39
66.0188888888889,63.91222222222221
66.01400000000001,63.424
65.9709090909091,63.37363636363636
65.91222222222221,63.57555555555556
65.905,64.074
65.87818181818182,64.14727272727272
65.87333333333333,63.08222222222222
65.96400000000001,64.068
65.89,64.60818181818182
65.74333333333334,64.89777777777778
65.75899999999999,64.582
65.80000000000001,63.948181818181816
65.85222222222222,64.23333333333332
65.86100000000002,63.855
65.91000000000003,64.69545454545454
65.96666666666667,64.33444444444443
66.069,63.747
66.21090909090911,63.96272727272728
66.13555555555554,64.0811111111111
66.128,64.513
66.25090909090909,64.34636363636365
66.36333333333333,64.61777777777777
66.404,64.706
66.44000000000001,65.18181818181817
66.52000000000001,65.26444444444445
66.61799999999998,64.701
66.84,64.00181818181818
67.0488888888889,64.61222222222221
67.184,65.024
67.31,64.81545454545454
67.32222222222224,64.63666666666667
67.221,64.48100000000001
67.24727272727273,64.49
67.37444444444445,65.0411111111111
67.473,64.708
67.53272727272726,64.18545454545455
67.56777777777778,63.977777777777774
67.654,63.992999999999995
67.73454545454545,64.33181818181818
67.80777777777777,64.12444444444445
67.864,63.473
67.95454545454545,64.08272727272728
67.9877777777778,64.18111111111111
67.78999999999999,63.324
67.5790909090909,63.97636363636364
67.58444444444446,64.24666666666667
67.66300000000001,64.112
67.77363636363636,64.73727272727272
67.8788888888889,64.54666666666668
68.00200000000001,64.22300000000001
68.14909090909092,64.29272727272728
68.19777777777777,64.11111111111111
68.19299999999998,64.204
68.11181818181818,64.91636363636364
68.00555555555556,64.27666666666667
67.905,64.26
67.96363636363635,64.1118181818182
68.01444444444445,64.62333333333333
68.03799999999998,64.672
68.06090909090908,65.03545454545453
68.06777777777776,63.97555555555555
67.929,63.725
67.68636363636362,63.946363636363635
67.76222222222222,64.1888888888889
68.001,64.888
68.24545454545454,64.59363636363636
68.37444444444445,64.59666666666666
68.44800000000001,64.372
68.50272727272726,64.08545454545454
68.55333333333334,64.80111111111111
68.58900000000001,65.49099999999999
68.54545454545453,64.9309090909091
68.50888888888888,65.10666666666665
68.53599999999999,64.79400000000001
68.54272727272726,65.44272727272727
68.5,65.2
68.423,65.15299999999999
68.39090909090909,64.39636363636363
68.53333333333335,64.43333333333334
68.71000000000001,65.54599999999999
68.79818181818182,64.82727272727271
68.80666666666667,64.82222222222222
68.708,64.88499999999999
68.58454545454543,64.94818181818182
68.50777777777778,64.46222222222222
68.524,64.53200000000001
68.55727272727273,64.32363636363637
68.58777777777779,64.77333333333333
68.58700000000002,65.24300000000001
68.61272727272727,64.73545454545456
68.61111111111113,64.93777777777777
68.579,64.775
68.47818181818182,65.50090909090909
68.39444444444445,63.81888888888889
68.34100000000002,62.991
67.66181818181818,62.64090909090908
67.32777777777778,62.70777777777778
67.15799999999999,62.47399999999999
67.15272727272728,63.03454545454544
67.37333333333333,64.06777777777778
67.65799999999999,65.215
68.06818181818181,65.26545454545455
68.47888888888889,65.46666666666664
68.82400000000001,65.75999999999999
69.2009090909091,66.79454545454547
69.44999999999999,66.19888888888889
69.549,66.16499999999999
69.55454545454545,66.46
69.50666666666666,66.99222222222221
69.331,66.86600000000001
69.11636363636363,66.25
68.73666666666665,65.72999999999999
68.407,64.728
68.17454545454545,64.86454545454545
68.10222222222221,63.99888888888888
68.043,64.847
67.94999999999999,65.55363636363637
67.85222222222222,65.4411111111111
67.78399999999999,65.46000000000001
67.75272727272727,65.6009090909091
67.67,66.06
67.524,66.138
67.3590909090909,65.27363636363636
67.21222222222222,65.02444444444444
67.005,63.520999999999994
66.66363636363634,64.07545454545455
66.4488888888889,64.00444444444445
66.346,63.767
66.15272727272728,64.36181818181818
65.89666666666666,64.17555555555555
65.593,64.10499999999999
65.37454545454544,64.17818181818181
65.24444444444445,64.87111111111113
65.13300000000001,65.272
