Train.Red Export for,Treadmill: Easy Run + R
-------------------------------------------------------------
Measurement Date,2026-01-08T11:42:46.059194
Type,free
Sport,endurance
Focus,perform
Number of Sensors,1
Samples,24790
Measurement Duration,41:18
Distance,37 m
MSS Avg,0.00
TSI Min,46.20
TSI Max,69.36
TSI Avg,57.92

Muscle states
Rest,09:09
Easy,24:27
Medi,05:39
Hard,00:00
Load,02:02



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1442
Mac Address,EC974478-3C76-C2B3-D974-C933C5ADD6B5
Firmware Version,
Sensor Position,quadRFRight
Initial TSI,51.41
Initial HBDiff,-0.44
Initial o2Hb,39.53
Initial HHb,39.84
Tsi Var,18.0
Filter Id,6
MSS Avg,0
TSI Min,46.20
TSI Max,69.36
TSI Avg,57.92
,,,Train.Red FYER 1442,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
0.00,0,,51.41,-0.43,3,0,52.04,-0.12,-0.04,79.21,-0.39
0.09,0,,51.41,-0.43,0,2,51.33,-0.04,-0.21,79.12,-0.14
0.18,0,,51.41,-0.43,0,2,51.35,-0.04,-0.18,79.15,-0.17
0.27,0,,51.42,-0.43,0,2,51.54,-0.04,-0.15,79.18,-0.20
0.42,0,,51.42,-0.42,0,2,52.37,0.01,-0.25,79.13,-0.05
0.51,0,,51.43,-0.42,0,2,52.21,0.02,-0.26,79.13,-0.03
0.60,0,,51.44,-0.41,0,2,51.74,0.03,-0.24,79.16,-0.04
0.69,0,,51.45,-0.40,0,2,51.54,0.03,-0.21,79.19,-0.07
0.78,0,,51.46,-0.39,0,2,52.60,0.02,-0.19,79.20,-0.10
0.87,0,,51.48,-0.38,0,2,52.06,0.02,-0.21,79.18,-0.08
0.99,0,,51.50,-0.37,0,2,52.53,0.01,-0.18,79.20,-0.12
1.11,0,,51.52,-0.36,0,2,52.34,0.01,-0.19,79.19,-0.11
1.20,0,,51.54,-0.35,0,2,51.82,0.03,-0.22,79.18,-0.06
1.29,0,,51.57,-0.33,0,2,52.29,0.04,-0.16,79.25,-0.11
1.38,0,,51.59,-0.32,0,2,51.76,0.07,-0.13,79.31,-0.11
1.50,0,,51.62,-0.31,0,2,51.82,0.06,-0.17,79.26,-0.08
1.59,0,,51.64,-0.30,0,2,52.00,0.04,-0.17,79.24,-0.10
1.68,0,,51.66,-0.28,0,2,51.96,0.06,-0.16,79.27,-0.09
1.80,0,,51.68,-0.27,0,2,51.61,0.07,-0.17,79.27,-0.07
1.89,0,,51.70,-0.26,0,2,52.13,0.10,-0.16,79.31,-0.05
2.01,0,,51.72,-0.25,0,2,51.41,0.09,-0.12,79.34,-0.10
2.10,0,,51.74,-0.24,0,2,52.86,0.11,-0.11,79.37,-0.09
2.19,0,,51.76,-0.22,0,2,51.66,0.14,-0.14,79.37,-0.03
2.28,0,,51.78,-0.21,0,2,52.07,0.08,-0.13,79.32,-0.10
2.62,0,,51.80,-0.20,0,2,52.27,0.10,-0.12,79.35,-0.09
2.62,0,,51.80,-0.20,0,2,52.27,0.10,-0.12,79.35,-0.09
2.62,0,,51.80,-0.20,0,2,52.27,0.10,-0.12,79.35,-0.09
2.67,0,,51.84,-0.17,0,2,51.47,0.06,-0.20,79.23,-0.05
2.79,0,,51.85,-0.16,0,2,52.46,0.09,-0.22,79.24,0.00
2.88,0,,51.86,-0.15,0,2,52.19,0.06,-0.24,79.19,-0.01
3.00,0,,51.87,-0.15,0,2,52.38,0.06,-0.25,79.18,0.00
3.09,0,,51.88,-0.14,0,2,51.67,0.08,-0.25,79.20,0.02
3.18,0,,51.89,-0.13,0,2,52.19,0.13,-0.25,79.25,0.07
3.27,0,,51.90,-0.12,0,2,51.55,0.12,-0.26,79.23,0.07
3.39,0,,51.91,-0.11,0,2,51.97,0.09,-0.20,79.26,-0.02
3.51,0,,51.92,-0.10,0,2,51.96,0.08,-0.15,79.30,-0.08
3.60,0,,51.93,-0.09,0,2,51.43,0.07,-0.19,79.25,-0.05
3.69,0,,51.93,-0.09,0,2,51.20,0.06,-0.17,79.26,-0.08
3.78,0,,51.93,-0.08,0,2,52.27,0.08,-0.14,79.31,-0.09
3.87,0,,51.93,-0.07,0,2,52.15,0.13,-0.17,79.33,-0.01
3.99,0,,51.93,-0.07,0,2,51.84,0.11,-0.15,79.33,-0.05
4.08,0,,51.94,-0.06,0,2,52.16,0.12,-0.13,79.36,-0.06
4.20,0,,51.94,-0.06,0,2,52.05,0.21,-0.16,79.42,0.06
4.26,0,,51.94,-0.05,0,2,52.26,0.26,-0.17,79.46,0.12
4.38,0,,51.95,-0.05,0,2,52.41,0.29,-0.13,79.53,0.11
4.50,0,,51.95,-0.04,0,2,52.63,0.29,-0.11,79.55,0.09
4.56,0,,51.96,-0.03,0,2,52.80,0.30,-0.10,79.57,0.09
4.74,0,,51.98,-0.03,0,2,52.15,0.34,-0.06,79.65,0.09
4.80,0,,51.99,-0.02,0,2,52.41,0.34,-0.05,79.66,0.08
4.86,0,,52.00,-0.02,0,2,51.68,0.32,-0.01,79.68,0.02
5.01,0,,52.01,-0.01,0,2,52.32,0.31,0.00,79.68,0.00
5.07,0,,52.03,0.00,0,2,52.20,0.33,-0.09,79.61,0.11
5.16,0,,52.04,0.00,0,2,52.18,0.27,-0.12,79.52,0.08
5.28,0,,52.05,0.00,0,2,52.07,0.22,-0.13,79.46,0.04
5.40,0,,52.06,0.00,0,2,51.74,0.23,-0.16,79.44,0.08
5.49,0,,52.07,0.01,0,2,53.30,0.23,-0.18,79.42,0.10
5.58,0,,52.08,0.01,0,2,52.39,0.38,-0.22,79.53,0.29
5.67,0,,52.09,0.02,0,2,53.07,0.55,-0.10,79.82,0.34
5.76,0,,52.11,0.02,0,2,52.53,0.75,0.15,80.27,0.29
5.88,0,,52.13,0.03,0,2,51.34,0.38,0.53,80.28,-0.46
6.00,0,,52.14,0.03,0,2,51.17,-0.37,0.88,79.88,-1.56
6.06,0,,52.15,0.03,0,2,51.20,-0.50,0.50,79.37,-1.31
6.18,0,,52.15,0.02,0,2,53.97,-0.72,-0.82,77.83,-0.21
6.27,0,,52.16,0.01,0,2,54.30,-0.80,-2.22,76.35,1.11
6.36,0,,52.18,0.00,0,2,53.18,-0.63,-2.58,76.16,1.64
6.51,0,,52.20,0.01,0,2,51.83,-1.11,-1.72,76.54,0.30
6.60,0,,52.22,0.01,0,2,52.47,-1.22,-1.12,77.03,-0.41
6.66,0,,52.24,0.02,0,2,52.63,-1.19,-2.13,76.05,0.63
6.78,0,,52.27,0.02,0,2,55.01,-2.05,-3.45,73.87,1.09
6.87,0,,52.30,0.03,0,2,55.16,-2.53,-4.61,72.23,1.77
6.99,0,,52.35,0.06,0,2,55.20,-2.22,-4.91,72.24,2.38
7.08,0,,52.40,0.09,0,2,52.63,-1.53,-2.72,75.12,0.88
7.23,0,,52.45,0.12,0,2,51.01,-1.75,-1.08,76.54,-0.98
7.26,0,,52.49,0.14,0,2,51.95,-2.24,-2.10,75.03,-0.45
7.38,0,,52.53,0.16,0,2,53.30,-1.33,-2.77,75.27,1.13
7.50,0,,52.56,0.18,0,2,54.96,-1.75,-3.78,73.84,1.72
7.56,0,,52.61,0.21,0,2,55.55,-3.73,-5.80,69.84,1.76
7.68,0,,52.66,0.24,0,2,55.64,-3.31,-5.95,70.11,2.33
7.80,0,,52.72,0.29,0,2,50.74,-1.94,-3.44,73.99,1.19
7.86,0,,52.78,0.33,0,2,52.42,-3.13,-2.75,73.49,-0.69
8.01,0,,52.82,0.36,0,2,53.61,-3.14,-4.22,72.01,0.77
8.07,0,,52.86,0.40,0,2,53.52,-1.98,-4.50,72.89,2.21
8.16,0,,52.91,0.43,0,2,53.94,-4.73,-5.94,68.70,0.90
8.28,0,,52.95,0.47,0,2,56.78,-6.48,-8.26,64.63,1.47
8.40,0,,53.01,0.51,0,2,55.92,-3.43,-7.70,68.24,3.96
8.49,0,,53.08,0.57,0,2,51.97,-2.38,-4.64,72.35,1.95
8.58,0,,53.14,0.62,0,2,53.15,-3.84,-3.87,71.66,-0.28
8.67,0,,53.19,0.67,0,2,54.12,-2.09,-5.10,72.18,2.70
8.76,0,,53.24,0.72,0,2,54.21,-2.72,-5.60,71.05,2.57
8.88,0,,53.29,0.78,0,2,52.85,-6.49,-7.26,65.62,0.46
9.00,0,,53.34,0.83,0,2,57.60,-7.24,-9.36,62.77,1.81
9.06,0,,53.40,0.89,0,2,56.27,-3.40,-8.58,67.39,4.87
9.18,0,,53.47,0.95,0,2,52.67,-1.72,-5.90,71.75,3.87
9.27,0,,53.54,1.03,0,2,54.61,-3.95,-5.33,70.09,1.07
9.36,0,,53.60,1.10,0,2,54.78,-2.46,-5.82,71.09,3.05
9.51,0,,53.66,1.18,0,2,55.40,-2.77,-6.66,69.94,3.58
9.60,0,,53.72,1.25,0,2,52.78,-6.23,-8.94,64.20,2.40
9.66,0,,53.78,1.33,0,2,57.90,-7.07,-10.50,61.80,3.12
9.78,0,,53.85,1.42,0,2,57.04,-3.66,-9.11,66.60,5.14
9.87,0,,53.93,1.51,0,2,53.43,-1.50,-6.40,71.47,4.59
9.99,0,,54.00,1.61,0,2,54.95,-3.76,-6.07,69.54,2.00
10.08,0,,54.07,1.70,0,2,54.79,-2.79,-6.65,69.93,3.55
10.20,0,,54.14,1.80,0,1,56.33,-3.15,-7.58,68.64,4.12
10.26,0,,54.21,1.90,0,1,52.77,-7.00,-9.82,62.55,2.51
10.38,0,,54.27,1.99,0,1,58.18,-7.72,-11.33,60.32,3.30
10.50,0,,54.34,2.08,0,1,56.77,-3.56,-10.04,65.77,6.17
10.56,0,,54.42,2.18,0,1,52.97,-1.40,-6.94,71.03,5.23
10.68,0,,54.48,2.29,0,1,55.02,-3.70,-6.57,69.10,2.56
10.80,0,,54.54,2.39,0,1,55.38,-2.63,-7.51,69.23,4.57
10.86,0,,54.60,2.50,0,1,56.79,-3.38,-8.34,67.65,4.65
11.01,0,,54.66,2.60,0,1,52.90,-7.04,-10.73,61.60,3.38
11.07,0,,54.72,2.70,0,1,59.23,-7.43,-12.33,59.61,4.59
11.16,0,,54.78,2.80,0,1,58.48,-3.87,-11.07,64.43,6.89
11.28,0,,54.86,2.91,0,1,53.39,-2.44,-8.05,68.88,5.30
11.37,0,,54.93,3.02,0,1,55.78,-3.94,-7.36,68.07,3.11
11.49,0,,54.99,3.13,0,1,55.60,-2.70,-8.20,68.47,5.19
11.58,0,,55.06,3.23,0,1,57.34,-3.81,-8.94,66.62,4.82
11.67,0,,55.12,3.33,0,1,53.91,-6.85,-11.41,61.11,4.25
11.76,0,,55.18,3.43,0,2,60.31,-7.10,-13.14,59.13,5.73
11.88,0,,55.26,3.53,0,2,58.82,-4.11,-11.96,63.30,7.54
12.00,0,,55.34,3.64,0,2,54.33,-2.81,-9.13,67.43,6.01
12.06,0,,55.42,3.75,0,2,56.21,-3.95,-8.03,67.39,3.77
12.18,0,,55.49,3.86,0,2,56.42,-2.40,-8.62,68.35,5.91
12.30,0,,55.56,3.96,0,2,57.58,-3.86,-9.86,65.65,5.69
12.36,0,,55.63,4.07,0,2,54.77,-7.56,-12.30,59.51,4.43
12.51,0,,55.70,4.16,0,2,60.41,-7.54,-13.74,58.09,5.89
12.57,0,,55.78,4.26,0,2,59.39,-3.73,-12.55,63.09,8.51
12.66,0,,55.87,4.37,0,2,54.85,-2.17,-9.69,67.51,7.21
12.78,0,,55.95,4.48,0,2,56.84,-3.77,-8.42,67.18,4.34
12.87,0,,56.03,4.58,0,2,57.33,-2.68,-9.28,67.41,6.29
12.99,0,,56.11,4.68,0,2,58.59,-4.07,-10.62,64.68,6.24
13.08,0,,56.18,4.78,0,2,55.30,-7.49,-12.77,59.11,4.97
13.20,0,,56.26,4.87,0,2,61.83,-6.75,-14.26,58.36,7.20
13.29,0,,56.35,4.97,0,2,60.35,-2.85,-13.31,63.21,10.15
13.41,0,,56.45,5.08,0,2,55.91,-2.66,-10.37,66.34,7.40
13.50,0,,56.55,5.19,0,2,57.10,-4.14,-9.00,66.23,4.55
13.56,0,,56.63,5.30,0,2,57.85,-2.32,-9.75,67.30,7.12
13.68,0,,56.72,5.40,0,2,58.86,-3.38,-10.95,65.04,7.26
13.80,0,,56.80,5.50,0,2,54.79,-6.72,-13.33,59.32,6.30
13.86,0,,56.88,5.59,0,2,62.77,-6.77,-15.08,57.52,8.00
14.04,0,,56.97,5.70,0,2,61.60,-2.81,-14.08,62.48,10.96
14.07,0,,57.07,5.81,0,2,55.64,-1.93,-10.95,66.49,8.71
14.16,0,,57.17,5.93,0,2,58.53,-4.23,-9.61,65.53,5.07
14.28,0,,57.26,6.04,0,2,58.30,-2.59,-10.31,66.47,7.41
14.40,0,,57.35,6.14,0,2,59.83,-3.20,-11.52,64.65,8.01
14.49,0,,57.43,6.24,0,2,56.59,-6.67,-13.77,58.93,6.79
14.58,0,,57.52,6.34,0,2,62.92,-6.73,-15.43,57.21,8.39
14.67,0,,57.62,6.44,0,2,60.95,-2.85,-14.89,61.63,11.73
14.76,0,,57.72,6.55,0,2,58.40,-2.48,-11.99,64.90,9.20
14.91,0,,57.83,6.67,0,2,59.99,-4.23,-10.34,64.80,5.80
15.00,0,,57.93,6.78,0,2,59.39,-1.72,-11.27,66.38,9.24
15.06,0,,58.03,6.88,0,2,61.29,-2.93,-12.23,64.21,8.99
15.18,0,,58.14,6.99,0,2,56.87,-6.31,-14.21,58.85,7.59
15.27,0,,58.24,7.09,0,2,63.92,-6.09,-16.08,57.20,9.68
15.36,0,,58.35,7.20,0,2,61.77,-2.66,-15.30,61.41,12.33
15.51,0,,58.47,7.32,0,2,58.96,-2.05,-12.20,65.12,9.84
15.60,0,,58.58,7.44,0,2,60.22,-3.50,-11.04,64.83,7.23
15.66,0,,58.69,7.55,0,2,60.31,-1.56,-11.76,66.05,9.89
15.78,0,,58.80,7.66,0,2,61.20,-3.13,-12.51,63.73,9.07
15.87,0,,58.91,7.77,0,2,58.16,-6.22,-15.02,58.13,8.49
15.99,0,,59.01,7.88,0,2,64.64,-6.17,-16.70,56.50,10.22
16.08,0,,59.13,7.98,0,2,62.72,-2.77,-15.69,60.91,12.61
16.17,0,,59.25,8.10,0,2,59.54,-1.09,-13.09,65.19,11.69
16.26,0,,59.36,8.23,0,2,59.47,-3.16,-11.38,64.83,7.91
16.38,0,,59.47,8.34,0,2,61.11,-2.00,-11.87,65.50,9.56
16.50,0,,59.57,8.45,0,2,62.70,-2.21,-13.38,63.78,10.86
16.56,0,,59.68,8.56,0,2,60.16,-5.14,-15.60,58.63,10.15
16.68,0,,59.79,8.67,0,2,66.29,-4.69,-17.31,57.37,12.31
16.80,0,,59.91,8.80,0,2,64.09,-0.71,-16.69,61.97,15.67
16.86,0,,60.04,8.94,0,2,60.49,-1.08,-13.43,64.86,12.04
17.01,0,,60.17,9.08,0,2,59.99,-3.52,-11.80,64.05,7.97
17.07,0,,60.29,9.21,0,2,62.54,-1.20,-12.76,65.41,11.25
17.16,0,,60.40,9.34,0,2,62.97,-2.43,-13.85,63.09,11.11
17.28,0,,60.51,9.46,0,2,59.67,-5.87,-15.99,57.51,9.81
17.40,0,,60.63,9.57,0,2,67.55,-4.62,-17.96,56.79,13.03
17.49,0,,60.75,9.70,0,2,64.50,-0.66,-17.36,61.35,16.39
17.64,0,,60.89,9.84,0,2,62.66,-0.57,-14.08,64.72,13.20
17.67,0,,61.02,9.99,0,2,62.60,-2.01,-12.52,64.84,10.20
17.76,0,,61.15,10.12,0,2,63.47,-0.80,-13.40,65.17,12.29
17.88,0,,61.28,10.26,0,2,63.66,-2.26,-14.51,62.60,11.94
18.00,0,,61.40,10.39,0,2,60.96,-4.84,-16.87,57.66,11.72
18.06,0,,61.53,10.52,0,2,67.54,-4.37,-18.48,56.52,13.80
18.18,0,,61.66,10.65,0,2,65.66,-0.57,-17.70,61.10,16.82
18.27,0,,61.80,10.80,0,2,63.00,0.16,-14.89,64.64,14.74
18.36,0,,61.94,10.95,0,2,62.24,-2.01,-13.12,64.24,10.80
18.51,0,,62.06,11.10,0,2,64.16,-0.69,-13.79,64.89,12.79
18.60,0,,62.19,11.23,0,2,65.23,-1.45,-15.15,62.77,13.39
18.66,0,,62.31,11.37,0,2,62.42,-4.62,-17.40,57.35,12.47
18.78,0,,62.44,11.50,0,2,69.04,-4.14,-19.15,56.08,14.70
18.87,0,,62.58,11.64,0,2,67.35,0.17,-18.79,60.75,18.65
18.99,0,,62.73,11.79,0,2,64.09,0.63,-15.64,64.36,15.96
19.08,0,,62.87,11.95,0,2,63.15,-1.38,-13.58,64.41,11.89
19.17,0,,63.01,12.10,0,2,64.96,0.22,-14.63,64.96,14.54
19.26,0,,63.14,12.25,0,2,66.23,-1.09,-15.83,62.45,14.43
19.38,0,,63.27,12.39,0,2,64.07,-4.19,-17.98,57.20,13.48
19.50,0,,63.41,12.53,0,2,69.86,-3.29,-19.90,56.18,16.30
19.56,0,,63.55,12.68,0,2,68.05,1.18,-19.62,60.93,20.49
19.68,0,,63.71,12.85,0,2,65.66,1.41,-16.41,64.37,17.51
19.77,0,,63.86,13.03,0,2,65.23,-1.02,-14.79,63.56,13.46
19.86,0,,64.01,13.20,0,2,66.85,0.23,-16.08,63.52,16.00
20.01,0,,64.16,13.36,0,2,67.07,-1.23,-16.68,61.46,15.14
20.07,0,,64.31,13.52,0,2,65.75,-4.18,-18.82,56.37,14.33
20.19,0,,64.46,13.67,0,2,71.23,-3.21,-20.58,55.58,17.06
20.28,0,,64.62,13.82,0,2,68.33,1.03,-19.63,60.77,20.35
20.40,0,,64.78,13.99,0,2,66.17,1.32,-16.75,63.94,17.76
20.49,0,,64.94,14.16,0,2,65.67,-0.81,-15.37,63.19,14.25
20.58,0,,65.10,14.33,0,2,67.31,0.78,-16.43,63.72,16.90
20.67,0,,65.24,14.48,0,2,66.63,-0.68,-17.47,61.22,16.48
20.76,0,,65.38,14.63,0,2,69.23,-4.04,-20.31,55.02,15.96
20.88,0,,65.53,14.78,0,2,70.78,-2.70,-21.98,54.69,18.97
21.00,0,,65.69,14.94,0,2,68.87,1.31,-19.46,61.22,20.46
21.06,0,,65.85,15.10,0,2,67.77,1.04,-16.83,63.58,17.56
21.18,0,,66.01,15.27,0,2,67.32,0.28,-17.19,62.46,17.16
21.30,0,,66.16,15.43,0,2,67.81,1.79,-17.35,63.81,18.83
21.36,0,,66.30,15.59,0,2,66.61,-0.92,-18.17,60.28,16.94
21.51,0,,66.43,15.74,0,2,69.30,-4.33,-20.95,54.09,16.31
21.57,0,,66.56,15.88,0,2,70.98,-2.30,-21.98,55.09,19.37
21.66,0,,66.70,16.03,0,2,67.76,1.81,-19.46,61.72,20.96
21.78,0,,66.84,16.19,0,2,68.12,1.03,-17.10,63.30,17.82
21.87,0,,66.97,16.34,0,2,67.91,0.89,-17.74,62.52,18.32
21.99,0,,67.09,16.49,0,2,68.42,2.01,-17.95,63.43,19.65
22.08,0,,67.20,16.64,0,2,66.53,-1.11,-18.73,59.53,17.31
22.17,0,,67.30,16.78,0,2,68.64,-3.63,-21.68,54.06,17.74
22.26,0,,67.40,16.91,0,2,70.35,-1.88,-22.98,54.51,20.79
22.38,0,,67.51,17.05,0,2,69.15,1.99,-20.86,60.50,22.54
22.50,0,,67.61,17.20,0,2,67.33,1.87,-18.30,62.94,19.86
22.59,0,,67.70,17.35,0,2,67.89,0.79,-18.16,62.00,18.64
22.68,0,,67.78,17.50,0,2,68.39,2.00,-18.58,62.79,20.27
22.77,0,,67.85,17.65,0,2,66.81,-0.43,-19.72,59.22,18.98
22.86,0,,67.92,17.79,0,2,68.82,-3.59,-22.39,53.39,18.49
23.01,0,,67.98,17.92,0,2,71.28,-1.62,-23.78,53.97,21.85
23.07,0,,68.05,18.06,0,2,68.78,2.26,-21.62,60.01,23.57
23.16,0,,68.12,18.21,0,2,68.68,1.47,-18.79,62.05,19.95
23.28,0,,68.19,18.36,0,2,68.33,0.79,-18.99,61.17,19.47
23.37,0,,68.25,18.50,0,2,69.08,2.02,-19.43,61.96,21.14
23.49,0,,68.31,18.64,0,2,67.96,-0.55,-20.29,58.53,19.43
23.58,0,,68.36,18.77,0,2,68.76,-3.68,-22.80,52.89,18.81
23.70,0,,68.41,18.89,0,2,71.34,-1.72,-23.86,53.79,21.83
23.76,0,,68.47,19.02,0,2,70.00,2.19,-21.84,59.72,23.72
23.88,0,,68.53,19.15,0,2,68.80,1.12,-19.43,61.06,20.24
24.00,0,,68.59,19.28,0,2,68.93,0.51,-19.36,60.52,19.56
24.06,0,,68.64,19.40,0,2,68.74,1.96,-19.82,61.51,21.47
24.18,0,,68.69,19.51,0,2,68.51,-0.67,-20.75,57.95,19.77
24.27,0,,68.73,19.61,0,2,68.02,-3.91,-23.05,52.41,18.83
24.36,0,,68.77,19.71,0,2,71.28,-2.35,-24.00,53.02,21.34
24.51,0,,68.81,19.80,0,2,70.16,1.75,-22.08,59.04,23.52
24.60,0,,68.86,19.90,0,2,69.06,1.73,-19.91,61.19,21.33
24.66,0,,68.90,20.00,0,2,69.69,0.78,-19.67,60.48,20.14
24.78,0,,68.94,20.09,0,2,68.86,1.44,-20.05,60.76,21.18
24.87,0,,68.98,20.17,0,2,66.88,-0.97,-21.23,57.17,19.95
25.02,0,,69.01,20.25,0,2,68.95,-4.14,-23.62,51.61,19.17
25.08,0,,69.03,20.32,0,2,71.41,-2.49,-24.39,52.49,21.59
25.26,0,,69.06,20.38,0,2,69.69,1.63,-22.04,58.96,23.36
25.26,0,,69.06,20.38,0,2,69.69,1.63,-22.04,58.96,23.36
25.41,0,,69.12,20.52,0,2,69.58,0.36,-20.19,59.54,20.24
25.50,0,,69.15,20.58,0,2,69.25,1.72,-20.39,60.70,21.80
25.56,0,,69.17,20.64,0,2,67.37,-1.13,-21.48,56.76,20.04
25.69,0,,69.18,20.68,0,2,69.27,-4.32,-23.98,51.07,19.35
25.80,0,,69.20,20.73,0,2,70.72,-2.29,-24.73,52.35,22.13
25.86,0,,69.22,20.77,0,2,69.70,1.25,-22.11,58.51,23.05
26.01,0,,69.24,20.81,0,2,69.37,0.37,-20.25,59.49,20.31
26.07,0,,69.26,20.86,0,2,70.03,0.32,-20.64,59.05,20.65
26.16,0,,69.28,20.89,0,2,69.80,1.05,-20.37,60.05,21.11
26.28,0,,69.29,20.92,0,2,66.85,-2.15,-21.61,55.61,19.15
26.37,0,,69.30,20.94,0,2,70.03,-4.47,-24.13,50.77,19.35
26.49,0,,69.31,20.96,0,2,70.08,-2.18,-24.47,52.72,21.98
26.58,0,,69.32,20.97,0,2,68.80,0.29,-21.78,57.88,21.76
26.67,0,,69.33,20.98,0,2,69.82,-0.07,-20.38,58.92,20.00
26.76,0,,69.34,20.99,0,2,69.56,0.69,-21.14,58.92,21.52
26.88,0,,69.35,21.00,0,2,69.31,0.57,-20.84,59.10,21.10
27.00,0,,69.36,21.01,0,2,66.80,-2.59,-22.18,54.60,19.28
27.06,0,,69.36,21.01,0,2,69.45,-4.69,-24.32,50.36,19.32
27.18,0,,69.35,21.01,0,2,69.79,-2.06,-24.02,53.29,21.65
27.27,0,,69.35,21.00,0,2,69.03,0.45,-21.78,58.04,21.92
27.36,0,,69.34,21.00,0,2,68.25,-0.60,-20.68,58.09,19.77
27.51,0,,69.34,20.99,0,2,69.77,0.62,-21.25,58.74,21.56
27.60,0,,69.33,20.99,0,2,69.31,0.70,-21.30,58.77,21.69
27.66,0,,69.32,20.99,0,2,67.31,-2.89,-22.47,54.01,19.27
27.78,0,,69.31,20.98,0,2,69.20,-5.05,-24.33,49.99,18.97
27.87,0,,69.29,20.96,0,2,69.33,-2.38,-24.01,52.98,21.32
28.02,0,,69.27,20.95,0,2,68.36,0.15,-21.89,57.63,21.73
28.08,0,,69.26,20.93,0,2,68.14,-0.82,-20.75,57.80,19.62
28.17,0,,69.24,20.92,0,2,69.23,0.65,-21.17,58.85,21.51
28.26,0,,69.22,20.91,0,2,69.32,0.35,-21.32,58.40,21.36
28.38,0,,69.19,20.90,0,2,66.63,-3.40,-22.60,53.37,18.89
28.50,0,,69.17,20.88,0,2,68.60,-5.09,-24.42,49.86,19.02
28.56,0,,69.14,20.86,0,2,68.50,-2.37,-23.80,53.20,21.12
28.68,0,,69.10,20.84,0,2,68.58,-0.07,-21.76,57.54,21.38
28.83,0,,69.07,20.81,0,2,68.76,-0.96,-20.74,57.67,19.47
28.86,0,,69.05,20.79,0,2,69.02,0.40,-20.88,58.89,20.97
29.01,0,,69.02,20.77,0,2,70.09,-0.07,-21.55,57.75,21.17
29.07,0,,69.00,20.76,0,2,66.60,-3.67,-23.09,52.61,19.11
29.16,0,,68.97,20.73,0,2,69.10,-5.31,-24.71,49.35,19.09
29.28,0,,68.95,20.70,0,2,69.46,-2.29,-24.03,53.05,21.43
29.40,0,,68.92,20.68,0,2,68.22,0.58,-21.70,58.25,21.97
29.52,0,,68.90,20.67,0,2,69.65,-0.85,-20.78,57.74,19.62
29.61,0,,68.89,20.65,0,2,68.79,-0.08,-21.07,58.22,20.68
29.67,0,,68.87,20.63,0,2,68.71,-0.31,-21.53,57.53,20.91
29.76,0,,68.86,20.62,0,2,65.91,-3.82,-23.17,52.38,19.04
29.88,0,,68.83,20.60,0,2,68.65,-5.61,-24.59,49.17,18.67
30.03,0,,68.80,20.57,0,2,68.63,-2.82,-23.53,53.02,20.40
30.06,0,,68.78,20.54,0,2,67.52,-0.13,-21.53,57.71,21.09
30.18,0,,68.75,20.52,0,2,68.18,-1.32,-20.89,57.16,19.26
30.27,0,,68.72,20.49,0,2,69.15,-0.37,-20.88,58.12,20.20
30.36,0,,68.69,20.47,0,1,69.04,-0.67,-21.52,57.18,20.54
30.51,0,,68.67,20.44,0,1,65.79,-4.26,-23.26,51.85,18.69
30.60,0,,68.64,20.41,0,1,68.26,-5.92,-24.61,48.84,18.38
30.69,0,,68.60,20.38,0,1,68.88,-3.05,-23.43,52.89,20.07
30.81,0,,68.58,20.34,0,1,68.00,-0.30,-21.09,57.98,20.48
30.87,0,,68.55,20.30,0,1,68.74,-1.33,-20.65,57.39,19.01
31.02,0,,68.52,20.27,0,1,68.62,-0.64,-20.78,57.95,19.83
31.08,0,,68.50,20.23,0,1,69.60,-1.26,-21.49,56.62,19.92
31.20,0,,68.48,20.20,0,1,65.59,-4.42,-23.47,51.48,18.74
31.26,0,,68.46,20.16,0,1,68.01,-5.72,-24.38,49.27,18.35
31.38,0,,68.43,20.12,0,1,68.73,-3.17,-23.05,53.15,19.57
31.50,0,,68.41,20.07,0,1,65.78,-0.80,-21.16,57.41,20.05
31.56,0,,68.37,20.03,0,1,68.11,-1.76,-20.43,57.18,18.36
31.68,0,,68.34,19.99,0,1,67.94,-0.80,-20.78,57.79,19.67
31.80,0,,68.31,19.95,0,1,68.57,-1.64,-21.91,55.82,19.96
31.86,0,,68.27,19.91,0,1,64.50,-5.38,-23.44,50.55,17.75
32.01,0,,68.23,19.86,1,0,68.15,-6.12,-24.21,49.04,17.78
32.07,0,,68.19,19.81,1,0,67.90,-2.91,-22.99,53.47,19.77
32.16,0,,68.15,19.76,1,0,64.44,-1.31,-20.89,57.17,19.27
32.28,0,,68.09,19.71,1,0,66.63,-2.89,-19.81,56.67,16.61
32.40,0,,68.04,19.66,1,0,67.93,-1.69,-20.37,57.31,18.37
32.55,0,,67.98,19.60,1,0,67.86,-2.24,-21.92,55.21,19.37
32.58,0,,67.93,19.54,1,0,64.20,-5.97,-23.20,50.20,16.92
32.70,0,,67.87,19.47,1,0,66.91,-6.43,-23.60,49.34,16.86
