smo2,THb
69.29100000000001,59.163
69.473,59.331
69.87899999999999,59.72399999999999
69.64545454545456,59.91090909090909
69.7188888888889,61.22777777777779
70.281,62.004999999999995
71.1,62.633
71.773,62.237
72.429,61.939
72.995,61.899
73.487,61.93900000000001
73.71000000000001,62.565999999999995
73.738,61.553
73.724,60.375
73.688,60.081
73.556,60.467
73.365,58.55
72.827,56.75
72.267,57.287
71.862,58.028
71.523,57.928999999999995
71.092,59.507000000000005
70.58399999999999,58.088999999999984
70.399,57.111
70.397,57.952
70.479,57.9
70.00899999999999,58.459
68.987,57.29
67.947,58.068
66.895,58.36900000000001
65.865,57.512
65.03800000000001,56.924
64.333,56.626
63.580000000000005,55.965999999999994
63.112,56.965999999999994
62.42099999999999,56.328
61.49300000000001,56.84400000000001
60.532,56.86
59.572,56.858
58.645,57.166999999999994
57.745000000000005,57.449
56.86600000000001,57.53499999999999
55.976,57.409000000000006
55.019000000000005,57.656000000000006
54.213,58.472
53.636,58.98
53.215999999999994,58.96400000000001
52.811,59.392999999999994
52.517999999999994,60.572
52.354,62.461
52.427,60.911
52.57727272727273,60.17
52.736666666666665,61.196666666666665
53.248000000000005,61.712
53.84000000000001,61.74
54.242222222222225,60.81777777777778
54.41600000000001,59.846
54.375454545454545,59.970909090909096
54.01555555555555,59.1311111111111
53.488,58.181999999999995
53.16545454545455,58.45181818181818
53.08111111111111,57.54666666666666
53.024,59.133
52.955,59.821000000000005
53.104,60.033
53.32899999999999,60.205000000000005
53.595454545454544,60.374545454545455
53.82333333333333,60.272222222222226
53.888,59.06699999999999
53.90636363636363,59.7
53.894444444444446,58.56333333333334
53.727,59.520999999999994
53.67636363636363,60.21727272727273
53.61222222222222,60.37555555555556
53.699,60.343999999999994
53.88272727272727,60.41454545454545
54.21,60.24777777777778
54.623000000000005,60.270999999999994
54.96636363636364,60.97545454545456
55.19666666666667,60.82
55.253,59.342000000000006
54.963636363636354,61.18272727272727
54.808888888888895,60.89888888888889
55.083000000000006,60.406000000000006
55.658181818181816,60.63
56.102222222222224,59.78222222222222
56.38199999999999,60.581
56.76181818181819,61.47181818181818
57.06222222222223,61.226666666666674
57.193,60.69200000000001
57.29272727272728,60.10181818181818
57.21,60.54
56.928,59.531000000000006
56.80181818181818,60.443636363636365
56.912222222222226,59.803333333333335
56.970000000000006,60.137000000000015
57.049,60.303
57.205,61.068000000000005
57.32899999999999,60.726
57.32818181818182,59.67
57.22444444444445,60.55555555555556
57.35699999999999,60.862
57.64000000000001,61.39181818181819
57.78555555555556,61.57777777777778
57.903000000000006,61.07000000000001
58.13363636363636,61.345454545454544
58.43,61.89555555555556
58.852999999999994,61.017999999999994
59.143636363636354,60.896363636363645
59.543333333333344,61.096666666666664
59.886,61.572
60.02299999999999,61.311
60.059000000000005,60.658
60.26299999999999,59.952
60.444545454545455,60.470909090909096
60.653333333333336,60.204444444444434
60.681999999999995,60.264
60.66363636363636,60.122727272727275
60.6888888888889,60.4388888888889
60.71300000000001,61.903000000000006
60.62363636363637,61.444545454545455
60.42222222222223,59.60444444444444
59.982000000000006,59.793000000000006
59.74181818181819,61.19181818181817
59.62555555555556,60.367777777777775
59.56199999999999,59.93900000000001
59.58454545454545,59.40636363636363
59.61555555555555,59.041111111111114
59.30799999999999,58.19100000000001
58.80499999999999,58.811
58.553999999999995,59.014
58.511,59.70400000000001
58.58090909090909,59.94909090909091
58.669999999999995,60.32444444444444
58.694,60.757000000000005
58.802727272727275,61.93727272727272
59.02444444444445,62.06555555555556
59.215,61.169999999999995
59.26636363636363,59.85272727272727
59.126666666666665,60.97999999999999
59.151,61.081999999999994
59.17,60.358181818181826
59.22222222222222,60.35555555555556
59.533,60.072
59.83909090909091,60.04272727272728
60.06444444444445,60.48222222222223
60.30800000000001,60.459
60.458181818181814,60.371818181818185
60.47,60.93111111111111
60.43399999999999,60.468
60.26545454545454,58.40272727272727
59.93333333333333,60.20666666666667
59.747,59.977999999999994
59.92272727272728,59.72818181818182
60.29333333333333,59.58111111111111
60.575,60.528
60.968181818181804,60.959090909090904
61.376666666666665,60.59
61.678999999999995,60.357000000000006
61.86545454545455,59.25272727272727
61.75222222222222,59.07444444444445
61.616,59.452
61.46727272727273,59.80454545454545
61.30555555555556,60.00222222222222
61.22299999999999,60.16400000000001
61.38363636363636,59.97818181818183
61.587777777777774,60.53222222222222
