second,Timestamp (seconds passed),Lap/Event,Unnamed: 2,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,samples_per_second
31,31.434000000000005,0.0,,68.40899999999999,20.092999999999996,0.0,1.0,67.545,-2.559,-22.089,54.722,19.220000000000002,10.0
32,32.439,0.0,,68.002,19.614000000000004,1.0,0.0,66.578,-3.479,-22.015,53.876,18.226,10.0
33,33.477999999999994,0.0,,67.373,18.939,1.9,-0.9,66.564,-4.367,-21.701,53.302,17.024,10.0
34,34.440000000000005,0.0,,66.578,18.023000000000003,2.0,-1.0,64.52700000000002,-5.22,-21.258,52.891999999999996,15.728,10.0
35,35.44200000000001,0.0,,65.596,16.961,3.2,-1.6,63.465999999999994,-5.062999999999999,-20.256999999999998,54.05,14.884000000000004,10.0
36,36.438,0.0,,64.53899999999999,15.817000000000002,4.0,-2.0,62.520999999999994,-6.589,-20.519,52.262,13.62,10.0
37,37.440000000000005,0.0,,63.40500000000001,14.672,4.0,-2.0,61.036,-6.446,-19.610999999999997,53.313,12.854999999999999,10.0
38,38.439,0.0,,62.19199999999999,13.581,4.0,-2.0,59.99300000000001,-7.381,-19.328,52.661,11.636999999999999,10.0
39,39.438,0.0,,60.963999999999984,12.455,4.0,-2.0,58.699,-8.18,-18.696,52.49399999999999,10.206,10.0
40,40.440999999999995,0.0,,59.739999999999995,11.244,4.0,-2.0,57.487999999999985,-8.392999999999999,-17.830000000000002,53.14699999999999,9.127,10.0
41,41.439,0.0,,58.382999999999996,9.958000000000002,4.0,-2.0,55.693,-10.039,-17.441,51.89,7.092000000000001,10.0
42,42.435,0.0,,57.043000000000006,8.633,4.0,-2.0,55.048,-9.724,-16.512999999999998,53.133,6.478999999999999,10.0
43,43.437,0.0,,55.723,7.263,4.0,-2.0,52.9,-11.431000000000001,-16.308,51.63099999999999,4.567,10.0
44,44.448,0.0,,54.387,5.981,4.0,-2.0,52.511,-10.628,-15.248000000000001,53.49400000000001,4.31,10.0
45,45.435,0.0,,53.215999999999994,4.894,4.0,-2.0,51.34000000000001,-11.497,-15.265999999999996,52.60699999999999,3.4590000000000005,10.0
46,46.44,0.0,,52.235,3.8920000000000003,4.0,-2.0,51.717,-12.151,-14.172999999999998,53.04599999999999,1.7120000000000002,10.0
47,47.44199999999999,0.0,,51.644000000000005,2.7900000000000005,4.0,-2.0,50.679,-12.471,-13.578999999999999,53.32000000000001,0.7979999999999999,10.0
48,48.438,0.0,,51.051,1.616,4.0,-2.0,49.641,-13.392000000000001,-13.16,52.818,-0.5419999999999999,10.0
49,49.449,0.0,,50.465,0.556,4.0,-2.0,50.768,-13.015,-12.459,53.896,-0.866,10.0
50,50.442,0.0,,50.205,-0.43100000000000005,4.0,-2.0,49.456,-14.453999999999999,-12.398999999999997,52.516999999999996,-2.365,10.0
51,51.446000000000005,0.0,,49.936,-1.3299999999999998,4.0,-2.0,49.489,-13.699000000000002,-11.745,53.926,-2.264,10.0
52,52.44,0.0,,49.678000000000004,-2.003,4.0,-2.0,49.382999999999996,-14.139,-11.702,53.528999999999996,-2.747,10.0
53,53.45300000000001,0.0,,49.44100000000001,-2.459,4.0,-2.0,48.812,-13.540000000000001,-11.053,54.777,-2.7969999999999997,10.0
54,54.44499999999999,0.0,,49.199,-2.7569999999999997,4.0,-2.0,48.661,-13.636,-10.862,54.87199999999999,-3.084,10.0
55,55.449,0.0,,48.934999999999995,-3.007,4.0,-2.0,48.976000000000006,-14.059999999999999,-11.209999999999999,54.1,-3.1599999999999997,10.0
56,56.43900000000001,0.0,,48.773,-3.166,2.8,-1.4,48.504000000000005,-13.385,-10.591000000000001,55.394000000000005,-3.104,10.0
57,57.446000000000005,0.0,,48.644,-3.213,2.0,-1.0,48.524,-14.342000000000002,-11.046000000000001,53.982000000000006,-3.6060000000000003,10.0
58,58.44599999999999,0.0,,48.54,-3.25,2.0,-1.0,48.251999999999995,-13.264999999999997,-10.405999999999999,55.699,-3.1689999999999996,10.0
59,59.44200000000001,0.0,,48.474000000000004,-3.2630000000000003,2.0,-1.0,48.277,-13.665000000000001,-10.762000000000002,54.943000000000005,-3.213,10.0
60,60.447,0.0,,48.464,-3.178,2.0,-1.0,49.048,-12.885,-10.833000000000002,55.652,-2.362,10.0
61,61.440999999999995,0.0,,48.523,-2.9810000000000003,2.0,-1.0,48.187,-12.841999999999999,-10.344,56.184000000000005,-2.8080000000000003,10.0
62,62.436,0.0,,48.44799999999999,-2.84,2.0,-1.0,48.23800000000001,-13.580999999999998,-10.886,54.903,-3.005,10.0
63,63.459,0.0,,48.326,-2.785,2.0,-1.0,48.332,-12.456,-10.285,56.629000000000005,-2.481,10.0
64,64.446,0.0,,48.334999999999994,-2.681,1.8,-0.8,48.553000000000004,-12.937000000000001,-10.703,55.73,-2.5439999999999996,10.0
65,65.442,0.0,,48.484,-2.4899999999999998,1.6,-0.6,49.07599999999999,-12.2,-10.812000000000001,56.35799999999999,-1.6979999999999997,10.0
66,66.438,0.0,,48.726,-2.261,2.0,-1.0,49.248000000000005,-12.289,-10.678,56.403000000000006,-1.921,10.0
67,67.44,0.0,,49.009,-2.028,2.0,-1.0,49.650999999999996,-12.631,-11.319999999999999,55.419000000000004,-1.621,10.0
68,68.448,0.0,,49.217,-1.843,2.0,-1.0,49.269999999999996,-11.99,-10.759999999999998,56.61999999999999,-1.54,10.0
69,69.44399999999999,0.0,,49.363,-1.666,1.4,-0.4,49.492,-12.873,-11.427000000000001,55.06999999999999,-1.7559999999999998,10.0
70,70.44,0.0,,49.482,-1.511,1.0,0.0,50.15800000000001,-11.535,-11.032999999999998,56.802,-0.8119999999999999,10.0
71,71.445,0.0,,49.785000000000004,-1.2959999999999998,1.0,0.0,50.373,-12.202,-11.468999999999998,55.699,-1.043,10.0
72,72.438,0.0,,50.226,-0.9669999999999999,1.0,0.0,51.56999999999999,-10.994,-11.771999999999998,56.604,0.46799999999999997,10.0
73,73.437,0.0,,50.74999999999999,-0.48600000000000004,0.7,0.3,51.772000000000006,-10.533,-11.449000000000002,57.388,0.6059999999999999,10.0
74,74.439,0.0,,51.31699999999999,0.14200000000000002,0.0,1.0,52.593999999999994,-10.641,-12.507000000000001,56.221999999999994,1.556,10.0
75,75.438,0.0,,51.927,0.8699999999999999,0.0,1.2,52.83299999999999,-9.361999999999998,-12.117,57.891000000000005,2.445,10.0
76,76.437,0.0,,52.513,1.637,0.0,2.0,53.48,-10.098999999999998,-12.89,56.38099999999999,2.481,10.0
77,77.439,0.0,,53.063,2.303,0.0,2.0,53.71499999999999,-9.376,-13.087,56.907,3.401,10.0
78,78.43799999999999,0.0,,53.498000000000005,2.836,0.0,2.0,53.637,-9.661,-13.244,56.464999999999996,3.2730000000000006,10.0
79,79.446,0.0,,53.622,3.114,0.0,2.0,53.275999999999996,-10.444999999999999,-13.508000000000001,55.41700000000001,2.7529999999999997,10.0
80,80.442,0.0,,53.561,3.106,0.0,2.0,53.342,-9.943999999999999,-13.110999999999999,56.315,2.857,10.0
81,81.441,0.0,,53.438,2.935,0.0,1.0,53.121,-11.129999999999999,-13.521,54.718999999999994,2.0809999999999995,10.0
82,82.446,0.0,,53.294000000000004,2.695,0.0,1.0,52.98499999999999,-10.117,-12.912,56.340999999999994,2.4849999999999994,10.0
83,83.442,0.0,,53.184000000000005,2.498,0.0,1.0,53.178,-10.68,-13.328999999999999,55.361000000000004,2.3390000000000004,10.0
84,84.44699999999999,0.0,,53.157000000000004,2.4159999999999995,0.0,1.0,53.101,-10.052,-13.232999999999999,56.084999999999994,2.871,10.0
85,85.44,0.0,,53.062,2.476,0.0,1.0,53.011,-9.956,-12.981,56.43300000000001,2.715,10.0
86,86.445,0.0,,53.004,2.621,0.9,0.1,53.163,-10.357000000000001,-13.690000000000001,55.323,3.023,10.0
87,87.453,0.0,,53.037,2.8099999999999996,1.4,-0.4,53.158,-9.404,-12.988,56.977999999999994,3.274,10.0
88,88.446,0.0,,53.144000000000005,3.041,1.9,-0.9,53.428999999999995,-9.982,-13.638,55.75,3.346,10.0
89,89.45100000000001,0.0,,53.242,3.281,1.0,0.0,53.101,-9.193000000000001,-13.262,56.915,3.7590000000000003,10.0
90,90.438,0.0,,53.284000000000006,3.4899999999999998,1.0,0.0,53.474000000000004,-9.411,-13.441000000000003,56.517999999999994,3.72,10.0
91,91.44899999999998,0.0,,53.388,3.628,1.0,0.0,53.58200000000001,-9.706,-13.549000000000001,56.114999999999995,3.533,10.0
92,92.439,0.0,,53.419999999999995,3.6060000000000003,0.3,0.7,52.922000000000004,-9.594,-13.075999999999999,56.7,3.1719999999999997,10.0
93,93.441,0.0,,53.25699999999999,3.411,0.0,1.0,53.222,-10.234,-13.424000000000001,55.712,2.88,10.0
94,94.44,0.0,,53.199,3.2560000000000002,0.0,1.0,53.657999999999994,-8.959,-12.893,57.51800000000001,3.624,10.0
95,95.445,0.0,,53.345000000000006,3.2980000000000005,0.0,1.0,53.907,-9.519,-13.517,56.334,3.688,10.0
96,96.441,0.0,,53.70700000000001,3.5700000000000003,0.4,0.6,54.883,-8.589000000000002,-13.663,57.11800000000001,4.764,10.0
97,97.443,0.0,,54.181000000000004,3.9939999999999998,1.0,0.0,54.81699999999999,-8.565000000000001,-13.604000000000003,57.201,4.729,10.0
98,98.442,0.0,,54.59499999999999,4.375,1.0,0.0,54.96,-9.095,-13.966999999999999,56.30799999999999,4.562,10.0
99,99.44699999999999,0.0,,54.803,4.606,0.9,0.1,54.586,-8.523,-13.797999999999998,57.049,4.965,10.0
100,100.446,0.0,,54.8,4.747999999999999,0.0,1.0,54.787,-9.486,-14.424000000000001,55.46,4.628,10.0
101,101.451,0.0,,54.762,4.8149999999999995,0.0,1.0,54.35300000000001,-8.841,-13.734,56.794999999999995,4.583,10.0
102,102.43800000000002,0.0,,54.576,4.656,0.0,1.0,53.564,-10.136000000000001,-13.895000000000001,55.339,3.4490000000000003,10.0
103,103.446,0.0,,54.17999999999999,4.231999999999999,0.0,1.0,53.56,-9.638,-13.331999999999999,56.4,3.3839999999999995,10.0
104,104.44200000000001,0.0,,53.833000000000006,3.75,0.4,0.6,53.55799999999999,-9.818000000000001,-13.304999999999998,56.247,3.177,10.0
105,105.453,0.0,,53.625,3.344,1.0,0.0,53.475,-10.549,-13.629,55.19200000000001,2.77,10.0
106,106.449,0.0,,53.452,3.018,1.0,0.0,53.21900000000001,-9.908,-12.989,56.473,2.771,10.0
107,107.439,0.0,,53.239,2.7590000000000003,1.0,0.0,52.4,-11.067000000000002,-13.545999999999998,54.75699999999999,2.169,10.0
108,108.45,0.0,,52.973,2.541,1.3,-0.3,52.866,-10.027000000000001,-12.655,56.68800000000001,2.318,10.0
109,109.44300000000001,0.0,,52.81999999999999,2.367,2.0,-1.0,52.410000000000004,-10.711,-13.041,55.617999999999995,2.0200000000000005,10.0
110,110.451,0.0,,52.681999999999995,2.2689999999999997,2.0,-1.0,52.888,-9.745000000000001,-12.649,56.976,2.594,10.0
111,111.444,0.0,,52.689,2.3,2.0,-1.0,52.8,-9.849,-12.758,56.76300000000001,2.5989999999999998,10.0
112,112.44300000000001,0.0,,52.785000000000004,2.402,2.0,-1.0,53.777,-9.847000000000001,-13.178999999999998,56.343999999999994,3.0220000000000002,10.0
113,113.44800000000001,0.0,,53.10600000000001,2.682,1.2,-0.2,54.083000000000006,-8.648,-12.876999999999999,57.84499999999999,3.9190000000000005,10.0
114,114.44699999999997,0.0,,53.647000000000006,3.2260000000000004,1.0,0.0,55.037,-9.34,-13.936999999999998,56.093,4.287,10.0
115,115.44300000000001,0.0,,54.30200000000001,3.877,1.0,0.0,55.083000000000006,-8.470999999999998,-13.489,57.410000000000004,4.708,10.0
116,116.44499999999998,0.0,,54.842,4.353,1.0,0.0,55.278999999999996,-9.08,-14.006,56.284000000000006,4.616,10.0
117,117.45300000000002,0.0,,55.2,4.582,0.1,0.9,55.354,-8.975,-13.928,56.467,4.643000000000001,10.0
118,118.44000000000001,0.0,,55.325,4.641,0.0,1.0,54.988,-8.904,-13.722,56.74400000000001,4.508,10.0
119,119.44499999999998,0.0,,55.205999999999996,4.574,0.0,1.9,55.163,-9.351,-13.961000000000002,56.05800000000001,4.3,10.0
120,120.45600000000002,0.0,,55.132999999999996,4.482000000000001,0.0,1.6,54.915,-8.373,-13.37,57.626999999999995,4.687,10.0
121,121.44300000000001,0.0,,55.10600000000001,4.525,0.0,1.0,55.196000000000005,-8.809000000000001,-14.004000000000001,56.557,4.885,10.0
122,122.45699999999997,0.0,,55.165,4.7509999999999994,0.0,1.0,55.951,-7.757000000000001,-13.831999999999999,57.78099999999999,5.765000000000001,10.0
123,123.44099999999999,0.0,,55.440999999999995,5.122,0.7,0.3,55.89300000000001,-8.344,-14.243,56.782999999999994,5.589,10.0
124,124.44900000000003,0.0,,55.819,5.534000000000001,1.0,0.0,57.07899999999999,-7.296000000000001,-14.382,57.69200000000001,6.776000000000001,10.0
125,125.44200000000001,0.0,,56.27399999999999,6.005999999999999,1.0,0.0,56.60600000000001,-7.493,-14.435999999999998,57.44100000000001,6.633,10.0
126,126.44099999999999,0.0,,56.45399999999999,6.3149999999999995,1.0,0.0,55.73299999999999,-8.494,-14.663999999999998,56.212,5.859999999999999,10.0
127,127.44900000000003,0.0,,56.291999999999994,6.33,1.0,0.0,55.489999999999995,-7.99,-14.128,57.251999999999995,5.828000000000001,10.0
128,128.448,0.0,,55.983000000000004,6.111000000000001,0.1,0.9,55.547000000000004,-9.132000000000001,-14.662999999999997,55.575,5.221,10.0
129,129.44400000000002,0.0,,55.652,5.711,0.0,1.0,54.883,-8.727,-13.703,56.94,4.6659999999999995,10.0
130,130.446,0.0,,55.314,5.226999999999999,0.0,1.0,54.484,-8.773,-13.66,56.937,4.577,10.0
131,131.439,0.0,,54.96100000000001,4.8180000000000005,0.0,1.0,54.723,-8.708,-13.428,57.234,4.409999999999999,10.0
132,132.44400000000002,0.0,,54.735,4.525,0.0,1.0,55.116,-8.376,-13.277000000000001,57.717,4.591,10.0
133,133.49454545454546,0.0,,54.788181818181826,4.486363636363636,0.0,1.0,55.08818181818182,-8.323636363636366,-13.793636363636365,57.25272727272727,5.16,11.0
134,134.50333333333336,0.0,,54.95888888888889,4.693333333333333,0.0,1.0,55.403333333333336,-7.72111111111111,-13.375555555555556,58.27333333333334,5.344444444444445,9.0
135,135.44099999999997,0.0,,55.181000000000004,5.005000000000001,0.0,1.0,55.927,-8.127,-14.104,57.138999999999996,5.667,10.0
136,136.44299999999998,0.0,,55.491,5.4239999999999995,0.0,1.0,55.971000000000004,-7.286,-13.831999999999999,58.251999999999995,6.236,10.0
137,137.439,0.0,,55.818,5.824,0.0,1.0,56.410000000000004,-7.406999999999999,-14.244,57.71900000000001,6.527000000000001,10.0
138,138.44100000000003,0.0,,56.105000000000004,6.179,0.0,1.0,56.124,-7.619,-14.315999999999999,57.43499999999999,6.3870000000000005,10.0
139,139.44299999999998,0.0,,56.164,6.337,0.0,1.0,55.61800000000001,-7.777999999999999,-13.830000000000002,57.762,5.742,10.0
140,140.436,0.0,,55.899,6.068,0.0,1.0,54.27900000000001,-9.377999999999998,-13.925999999999998,56.065999999999995,4.2379999999999995,10.0
141,141.44400000000002,0.0,,55.283,5.4239999999999995,0.3,0.7,53.806999999999995,-8.868999999999998,-13.122,57.379,3.943,10.0
142,142.44700000000003,0.0,,54.525999999999996,4.6240000000000006,1.0,0.0,53.251999999999995,-9.469,-13.161999999999997,56.739,3.383,10.0
143,143.442,0.0,,53.913,3.967999999999999,1.0,0.0,53.749,-8.93,-13.080000000000002,57.36,3.84,10.0
144,144.43800000000002,0.0,,53.586,3.654000000000001,1.0,0.0,53.51899999999999,-8.815,-12.796999999999999,57.758,3.6719999999999997,10.0
145,145.446,0.0,,53.447,3.534,1.9,-0.9,53.477,-9.638,-13.288999999999998,56.443000000000005,3.341,10.0
146,146.448,0.0,,53.35600000000001,3.4450000000000003,2.0,-1.0,52.74499999999999,-9.127,-12.548,57.69500000000001,3.1109999999999998,10.0
147,147.44699999999997,0.0,,53.157999999999994,3.2640000000000002,2.4,-1.2,52.864999999999995,-10.038,-12.812000000000001,56.519999999999996,2.464,10.0
148,148.44299999999998,0.0,,52.976,3.0149999999999997,4.0,-2.0,52.827,-9.221,-12.421000000000001,57.727999999999994,2.8899999999999997,10.0
149,149.454,0.0,,52.872,2.832,3.8,-1.9,53.065999999999995,-9.111,-12.421,57.838,2.9999999999999996,10.0
150,150.441,0.0,,52.95399999999999,2.843,2.0,-1.0,53.913,-8.918,-12.895000000000001,57.556999999999995,3.6670000000000003,10.0
151,151.446,0.0,,53.287,3.113,2.0,-1.0,54.458000000000006,-7.845999999999999,-12.309,59.214999999999996,4.153,10.0
152,152.439,0.0,,53.847,3.6060000000000003,2.0,-1.0,55.03000000000001,-8.361,-13.334999999999999,57.67399999999999,4.664,10.0
153,153.44400000000002,0.0,,54.45799999999999,4.241,2.0,-1.0,55.193999999999996,-7.458,-13.259,58.653,5.491,10.0
154,154.44299999999998,0.0,,54.95899999999999,4.816999999999999,1.6,-0.6,55.132999999999996,-8.078,-13.440999999999999,57.850999999999985,5.053,10.0
155,155.448,0.0,,55.123000000000005,5.041,0.0,1.0,54.263999999999996,-9.032,-13.397,56.940999999999995,4.055,10.0
156,156.447,0.0,,54.824,4.732,0.0,1.0,53.6,-9.155,-12.848000000000003,57.367000000000004,3.383,10.0
157,157.446,0.0,,54.267999999999994,4.072,0.0,1.0,53.114999999999995,-10.511,-13.110000000000003,55.749,2.2889999999999997,10.0
158,158.448,0.0,,53.736000000000004,3.397,0.0,1.0,53.382000000000005,-9.008,-12.379000000000001,57.983000000000004,3.0610000000000004,10.0
159,159.45,0.0,,53.432,3.003,0.1,0.9,53.586,-9.043,-12.744,57.583000000000006,3.3909999999999996,10.0
160,160.44899999999998,0.0,,53.525999999999996,3.0770000000000004,1.0,0.0,54.979,-8.215,-12.925999999999998,58.229000000000006,4.401000000000001,10.0
161,161.45100000000002,0.0,,53.973,3.501,1.0,0.0,54.69200000000001,-7.895999999999999,-12.765,58.70899999999999,4.558999999999999,10.0
162,162.447,0.0,,54.367000000000004,3.992,1.0,0.0,54.86999999999999,-8.514,-13.455000000000002,57.400999999999996,4.631,10.0
163,163.446,0.0,,54.647000000000006,4.4590000000000005,1.8,-0.8,54.784000000000006,-7.769,-13.170000000000002,58.431000000000004,5.090999999999999,10.0
164,164.454,0.0,,54.81400000000001,4.8100000000000005,2.0,-1.0,54.781000000000006,-8.435,-13.580000000000002,57.355000000000004,4.835,10.0
165,165.45,0.0,,54.843,4.956,1.2,-0.2,54.749,-8.106,-13.269,57.99499999999999,4.853,10.0
166,166.44299999999998,0.0,,54.86,4.946,0.0,1.0,55.037,-8.161,-13.302000000000001,57.907000000000004,4.831000000000001,10.0
167,167.45100000000002,0.0,,54.937,4.904999999999999,0.0,1.0,55.092,-8.068999999999999,-13.378,57.923,4.9990000000000006,10.0
168,168.447,0.0,,54.989999999999995,4.9,0.0,1.0,55.415,-7.741000000000001,-13.245000000000001,58.38399999999999,5.193999999999999,10.0
169,169.44899999999998,0.0,,55.126999999999995,4.968999999999999,0.0,1.0,55.464999999999996,-8.425,-13.812999999999999,57.13199999999999,5.077999999999999,10.0
170,170.448,0.0,,55.35799999999999,5.179,0.9,0.1,55.907000000000004,-6.906999999999999,-13.291999999999998,59.17100000000001,6.074999999999999,10.0
171,171.45,0.0,,55.64399999999999,5.506,0.8,0.2,56.013,-7.428,-13.907,58.03499999999999,6.169,10.0
172,172.449,0.0,,55.927,5.856,0.0,1.0,56.160000000000004,-7.3,-13.845000000000002,58.225,6.235,10.0
173,173.448,0.0,,56.065,6.087999999999999,0.0,1.0,56.05,-7.253,-13.828,58.289,6.265,10.0
174,174.44400000000002,0.0,,56.037,6.175,0.0,1.0,55.604,-8.046,-14.007,57.31700000000001,5.651,10.0
175,175.449,0.0,,55.884,6.061,0.0,1.0,55.254,-7.6,-13.396,58.374,5.486,10.0
176,176.439,0.0,,55.6,5.752999999999999,0.0,1.0,54.94,-8.553,-13.578,57.23900000000001,4.715000000000001,10.0
177,177.44400000000002,0.0,,55.263,5.359,0.0,1.0,54.681000000000004,-7.95,-13.071000000000002,58.349000000000004,4.811,10.0
178,178.449,0.0,,54.96,4.997,0.0,1.0,54.507000000000005,-8.068000000000001,-13.14,58.16199999999999,4.762,10.0
179,179.442,0.0,,54.759,4.795,0.6,0.4,55.06699999999999,-7.964000000000001,-13.415000000000001,57.991,5.141,10.0
180,180.44699999999997,0.0,,54.741,4.827,1.0,0.0,55.246,-7.4,-13.165000000000001,58.80499999999999,5.455,10.0
181,181.449,0.0,,54.876,5.0200000000000005,1.0,0.0,55.291999999999994,-7.950999999999999,-13.563999999999998,57.855,5.303000000000001,10.0
182,182.439,0.0,,55.129999999999995,5.304,1.0,0.0,55.78900000000001,-6.775999999999999,-13.342999999999998,59.251,6.257000000000001,10.0
183,183.44099999999997,0.0,,55.462,5.718000000000001,1.0,0.0,56.178999999999995,-7.133,-14.101000000000003,58.136,6.6579999999999995,10.0
184,184.449,0.0,,55.789,6.214,1.0,0.0,55.647000000000006,-6.734999999999999,-13.653,58.982000000000006,6.608,10.0
185,185.439,0.0,,55.888,6.462000000000001,1.0,0.0,55.301,-7.87,-13.850999999999999,57.649,5.671,10.0
186,186.44099999999997,0.0,,55.693,6.268,1.0,0.0,54.943,-7.728999999999999,-13.35,58.29100000000001,5.311,10.0
187,187.452,0.0,,55.331,5.817,1.0,0.0,54.48,-7.844000000000001,-13.179999999999998,58.346000000000004,5.026,10.0
188,188.439,0.0,,54.908,5.351000000000001,1.0,0.0,54.573,-8.132000000000001,-13.251999999999999,57.986000000000004,4.81,10.0
189,189.44099999999997,0.0,,54.65999999999999,5.055999999999999,1.0,0.0,55.370000000000005,-7.127000000000001,-12.818000000000001,59.42499999999999,5.381,10.0
190,190.446,0.0,,54.738,5.008999999999999,1.0,0.0,54.687,-8.164,-13.421000000000001,57.78499999999999,4.946999999999999,10.0
191,191.442,0.0,,54.84599999999999,5.0649999999999995,1.0,0.0,55.101,-7.340000000000001,-13.013,59.016999999999996,5.363000000000001,10.0
192,192.44400000000002,0.0,,54.94499999999999,5.139,1.0,0.0,54.924,-7.923,-13.224,58.223,4.9910000000000005,10.0
193,193.44299999999998,0.0,,54.977999999999994,5.181,1.0,0.0,54.939,-7.263000000000001,-12.959999999999999,59.147000000000006,5.387,10.0
194,194.454,0.0,,55.013999999999996,5.263,1.0,0.0,55.062,-7.339,-13.350999999999999,58.68000000000001,5.702,10.0
195,195.45,0.0,,55.05,5.398000000000001,1.0,0.0,55.136,-7.433999999999999,-13.523,58.413,5.779000000000001,10.0
