second,Timestamp (seconds passed),Lap/Event,Unnamed: 2,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,samples_per_second
42,42.474,0.0,,55.976,5.3709999999999996,4.0,-2.0,54.145,-9.83,2.7590000000000003,57.409000000000006,4.051,10.0
43,43.470000000000006,0.0,,55.019000000000005,4.593,4.0,-2.0,54.223,-9.791,2.967,57.656000000000006,3.8819999999999992,10.0
44,44.465999999999994,0.0,,54.213,3.8449999999999998,4.0,-2.0,53.534000000000006,-9.937999999999999,3.9299999999999997,58.472,2.772,10.0
45,45.471,0.0,,53.636,3.2010000000000005,4.0,-2.0,52.614999999999995,-10.094000000000001,4.593999999999999,58.980000000000004,1.9519999999999995,10.0
46,46.470000000000006,0.0,,53.215999999999994,2.7359999999999998,4.0,-2.0,52.03799999999999,-10.097,4.5809999999999995,58.96400000000001,1.9620000000000002,10.0
47,47.481,0.0,,52.811,2.386,4.0,-2.0,52.424,-9.767999999999997,4.681,59.392999999999994,2.1910000000000003,10.0
48,48.468,0.0,,52.517999999999994,2.096,4.0,-2.0,52.455,-9.243,5.335000000000001,60.572,2.0620000000000003,10.0
49,49.476000000000006,0.0,,52.354,1.8699999999999999,4.0,-2.0,52.873000000000005,-8.596,6.577,62.461,1.467,10.0
50,50.480999999999995,0.0,,52.427,1.754,4.0,-2.0,52.107000000000006,-9.203,5.6339999999999995,60.911,1.8029999999999997,10.0
51,51.51272727272727,0.0,,52.57727272727273,1.8690909090909094,4.0,-2.0,52.880909090909086,-9.126363636363633,4.816363636363636,60.17,2.6972727272727273,11.0
52,52.513333333333335,0.0,,52.736666666666665,2.1144444444444446,3.2222222222222223,-1.2222222222222223,54.385555555555555,-8.437777777777777,5.154444444444445,61.196666666666665,3.047777777777778,9.0
53,53.46600000000001,0.0,,53.248000000000005,2.496,3.0,-1.0,54.76899999999999,-7.944000000000001,5.175999999999999,61.712,3.5199999999999996,10.0
54,54.50454545454546,0.0,,53.84000000000001,2.985454545454545,3.0,-0.7272727272727273,53.82363636363637,-8.032727272727273,5.292727272727273,61.74,3.3145454545454545,11.0
55,55.51,0.0,,54.242222222222225,3.3555555555555556,2.3333333333333335,0.6666666666666666,54.32000000000001,-8.28111111111111,4.618888888888888,60.81777777777778,3.7399999999999998,9.0
56,56.45399999999999,0.0,,54.41600000000001,3.5569999999999995,2.0,1.0,54.124,-9.016,4.382,59.846000000000004,3.242,10.0
57,57.50454545454546,0.0,,54.375454545454545,3.5,2.0,1.0,54.155454545454546,-8.959090909090909,4.449999999999999,59.970909090909096,3.2309090909090914,11.0
58,58.50666666666666,0.0,,54.01555555555555,3.2966666666666664,2.0,1.0,52.77222222222222,-9.767777777777777,4.4188888888888895,59.1311111111111,2.453333333333333,9.0
59,59.459999999999994,0.0,,53.488,2.974,2.0,1.0,52.672000000000004,-10.066,3.768,58.181999999999995,2.806,10.0
60,60.51,0.0,,53.16545454545455,2.7627272727272727,2.0,1.0,52.98636363636364,-10.238181818181816,4.21,58.45181818181818,2.191818181818182,11.0
61,61.50333333333333,0.0,,53.08111111111111,2.53,2.888888888888889,0.1111111111111111,53.297777777777775,-10.754444444444445,3.821111111111111,57.54666666666666,2.0644444444444447,9.0
62,62.45399999999999,0.0,,53.024,2.253,3.0,-0.9,53.249,-10.106000000000002,4.759,59.133,1.775,10.0
63,63.459,0.0,,52.955,2.0129999999999995,3.0,-0.9,53.313,-9.584999999999999,4.926,59.821000000000005,2.129,10.0
64,64.464,0.0,,53.104,1.9969999999999999,3.0,0.0,53.025,-9.341,4.894,60.033,2.4050000000000002,10.0
65,65.46000000000001,0.0,,53.32899999999999,2.191,3.0,0.0,53.688,-9.125,4.85,60.205000000000005,2.665,10.0
66,66.51,0.0,,53.595454545454544,2.441818181818182,3.0,0.0,54.62636363636363,-8.732727272727272,4.627272727272727,60.374545454545455,3.28,11.0
67,67.51666666666667,0.0,,53.82333333333333,2.697777777777778,3.0,0.0,53.96444444444445,-8.967777777777776,4.760000000000001,60.272222222222226,2.9122222222222223,9.0
68,68.457,0.0,,53.888,2.895,3.0,0.0,53.52,-9.636999999999999,4.224,59.06699999999999,2.779,10.0
69,69.51,0.0,,53.90636363636363,3.0081818181818183,3.0,0.0,53.60636363636363,-9.173636363636364,4.393636363636364,59.699999999999996,3.0727272727272723,11.0
70,70.50333333333333,0.0,,53.894444444444446,3.026666666666667,3.0,0.0,53.25222222222222,-9.851111111111113,3.934444444444445,58.56333333333334,2.854444444444445,9.0
71,71.457,0.0,,53.727,2.9750000000000005,3.0,0.0,54.339,-9.24,4.281000000000001,59.520999999999994,3.1189999999999998,10.0
72,72.50727272727273,0.0,,53.67636363636363,2.939090909090909,3.0,-0.09090909090909091,53.44818181818182,-9.01909090909091,4.756363636363637,60.21727272727273,2.864545454545455,11.0
73,73.50666666666666,0.0,,53.61222222222222,2.937777777777778,3.0,0.0,53.57444444444444,-8.96111111111111,4.856666666666666,60.37555555555556,2.822222222222223,9.0
74,74.47200000000001,0.0,,53.699,2.9880000000000004,3.0,0.0,53.798,-8.87,4.734,60.343999999999994,3.0360000000000005,10.0
75,75.50727272727273,0.0,,53.88272727272727,3.0845454545454545,3.0,0.0,54.77181818181818,-8.407272727272726,4.341818181818183,60.41454545454545,3.8909090909090907,11.0
76,76.50888888888888,0.0,,54.21,3.2977777777777777,3.0,0.0,55.605555555555554,-8.39,4.157777777777778,60.24777777777778,4.092222222222222,9.0
77,77.47200000000001,0.0,,54.623000000000005,3.558,3.0,0.0,55.346000000000004,-8.53,4.321,60.270999999999994,3.789,10.0
78,78.50727272727273,0.0,,54.96636363636364,3.810909090909091,3.0,0.0,54.64727272727273,-8.076363636363636,4.571818181818182,60.97545454545456,3.991818181818182,11.0
79,79.52,0.0,,55.19666666666667,4.035555555555556,3.0,0.0,55.31888888888889,-8.067777777777778,4.407777777777778,60.82,4.164444444444444,9.0
80,80.45399999999998,0.0,,55.253,4.108,3.0,0.0,54.43299999999999,-9.041,3.903,59.342000000000006,3.696,10.0
81,81.50727272727273,0.0,,54.963636363636354,4.001818181818181,3.0,0.0,55.25272727272727,-7.688181818181818,4.390909090909091,61.18272727272727,4.560909090909091,11.0
82,82.50333333333333,0.0,,54.808888888888895,4.113333333333333,3.0,0.0,55.49333333333333,-7.65888888888889,4.077777777777778,60.89888888888889,4.903333333333333,9.0
83,83.466,0.0,,55.083000000000006,4.465999999999999,3.0,0.0,56.08299999999999,-7.848000000000001,3.7739999999999996,60.406000000000006,5.018000000000001,10.0
84,84.50454545454546,0.0,,55.658181818181816,4.910909090909091,3.0,0.0,56.16090909090909,-7.338181818181818,3.488181818181818,60.63,5.8136363636363635,11.0
85,85.51,0.0,,56.102222222222224,5.303333333333333,2.4444444444444446,0.5555555555555556,56.33444444444444,-7.865555555555556,3.1677777777777774,59.78222222222222,5.606666666666666,9.0
86,86.46,0.0,,56.38199999999999,5.562,2.0,1.0,57.44500000000001,-7.036000000000001,3.1369999999999996,60.580999999999996,6.4670000000000005,10.0
87,87.51272727272728,0.0,,56.76181818181819,5.953636363636363,2.0,1.0,57.67272727272727,-6.56,3.5518181818181818,61.47181818181818,6.528181818181818,11.0
88,88.50333333333333,0.0,,57.06222222222223,6.2877777777777775,2.0,1.0,56.75000000000001,-6.794444444444444,3.541111111111111,61.226666666666674,6.304444444444445,9.0
89,89.46,0.0,,57.193,6.4590000000000005,2.0,1.0,57.13000000000001,-7.007,3.219,60.69200000000001,6.414,10.0
90,90.50727272727273,0.0,,57.29272727272728,6.501818181818181,2.0,1.0,57.29909090909091,-7.26,2.881818181818182,60.10181818181818,6.498181818181817,11.0
91,91.50666666666667,0.0,,57.21,6.413333333333333,2.0,1.0,56.83333333333334,-7.182222222222222,3.242222222222223,60.54,6.215555555555556,9.0
92,92.457,0.0,,56.928,6.234999999999999,2.0,1.0,56.70799999999999,-7.9079999999999995,2.9590000000000005,59.531000000000006,5.773000000000001,10.0
93,93.50454545454545,0.0,,56.80181818181818,6.1036363636363635,2.0,1.0,56.718181818181826,-7.330909090909091,3.294545454545454,60.443636363636365,6.014545454545455,11.0
94,94.50666666666666,0.0,,56.912222222222226,6.13,2.0,1.0,56.769999999999996,-7.61888888888889,2.942222222222222,59.803333333333335,6.078888888888889,9.0
95,95.457,0.0,,56.970000000000006,6.114,2.0,1.0,57.315,-7.311,2.968,60.137000000000015,6.361,10.0
96,96.456,0.0,,57.049,6.135999999999999,2.0,1.0,57.851,-6.986,2.8089999999999997,60.303,6.845000000000001,10.0
97,97.47,0.0,,57.205,6.293,2.0,1.0,57.486000000000004,-7.022,3.6100000000000003,61.068000000000005,6.008,10.0
98,98.46,0.0,,57.32899999999999,6.358,2.0,1.0,57.072,-7.066,3.3120000000000003,60.726,6.262,10.0
99,99.51,0.0,,57.32818181818182,6.336363636363637,2.0,1.0,57.06545454545455,-7.664545454545456,2.854545454545455,59.67,6.120909090909092,11.0
100,100.50333333333333,0.0,,57.224444444444444,6.2266666666666675,2.0,1.0,57.87111111111111,-6.832222222222223,2.9077777777777776,60.55555555555556,6.9,9.0
101,101.463,0.0,,57.35699999999999,6.358,2.0,1.0,58.355,-6.689,3.071,60.862,6.88,10.0
102,102.50454545454546,0.0,,57.64000000000001,6.589090909090908,2.0,1.0,57.28818181818181,-6.617272727272728,3.5290909090909093,61.39181818181819,6.493636363636364,11.0
103,103.50666666666666,0.0,,57.78555555555556,6.742222222222222,1.4444444444444444,1.0,57.837777777777774,-6.294444444444444,3.392222222222222,61.57777777777778,6.953333333333333,9.0
104,104.454,0.0,,57.903000000000006,6.853,1.0,1.0,58.585,-6.32,2.9099999999999997,61.07000000000001,7.409999999999999,10.0
105,105.50727272727273,0.0,,58.13363636363636,7.0227272727272725,1.0,1.0,59.093636363636364,-5.986363636363635,2.8518181818181816,61.345454545454544,7.801818181818181,11.0
106,106.52,0.0,,58.43,7.361111111111111,1.0,1.0,59.18666666666666,-5.335555555555555,2.751111111111111,61.89555555555556,8.553333333333333,9.0
107,107.46300000000001,0.0,,58.852999999999994,7.860000000000001,1.0,1.0,58.658,-6.141,2.6789999999999994,61.017999999999994,7.82,10.0
108,108.50454545454546,0.0,,59.143636363636354,8.174545454545454,1.0,1.0,60.190909090909095,-5.51090909090909,1.9272727272727272,60.896363636363645,9.201818181818181,11.0
109,109.51,0.0,,59.543333333333344,8.543333333333333,1.0,1.0,60.49444444444444,-5.2877777777777775,1.9044444444444442,61.096666666666664,9.447777777777778,9.0
110,110.46300000000001,0.0,,59.886,8.911,1.0,1.0,60.13000000000001,-5.121,2.213,61.572,9.306000000000001,10.0
111,111.465,0.0,,60.02299999999999,9.182,1.0,1.0,59.33600000000001,-5.485,2.316,61.311,8.839,10.0
112,112.46700000000001,0.0,,60.059000000000005,9.306999999999999,1.0,1.0,60.621000000000016,-5.3340000000000005,1.512,60.658,9.794,10.0
113,113.46300000000001,0.0,,60.26299999999999,9.489,1.0,1.0,60.516,-5.772,1.244,59.952,9.624,10.0
114,114.51,0.0,,60.444545454545455,9.558181818181819,1.0,1.0,61.34,-5.400909090909091,1.391818181818182,60.470909090909096,9.847272727272726,11.0
115,115.51000000000002,0.0,,60.653333333333336,9.661111111111113,1.0,1.0,60.18555555555555,-5.758888888888889,1.4833333333333334,60.204444444444434,9.397777777777778,9.0
116,116.45700000000002,0.0,,60.681999999999995,9.684,1.0,1.0,60.3,-5.619000000000001,1.403,60.263999999999996,9.617999999999999,10.0
117,117.51,0.0,,60.66363636363636,9.72090909090909,1.0,1.0,60.95,-5.408181818181819,1.0509090909090908,60.122727272727275,10.180909090909092,11.0
118,118.51333333333335,0.0,,60.6888888888889,9.821111111111112,1.0,1.0,60.99555555555556,-5.268888888888889,1.2277777777777779,60.4388888888889,10.143333333333333,9.0
119,119.454,0.0,,60.71300000000001,9.891000000000002,1.0,1.0,60.537,-4.772,2.1950000000000003,61.903000000000006,9.672999999999998,10.0
120,120.50727272727273,0.0,,60.62363636363637,9.85090909090909,1.0,1.0,59.904545454545456,-5.184545454545455,2.149090909090909,61.444545454545455,9.306363636363637,11.0
121,121.51000000000002,0.0,,60.42222222222223,9.716666666666665,1.0,1.0,58.95111111111112,-6.2811111111111115,1.4055555555555557,59.60444444444444,8.953333333333335,9.0
122,122.46000000000001,0.0,,59.982000000000006,9.427999999999999,1.0,1.0,60.376,-5.858,1.1709999999999998,59.793000000000006,9.611,10.0
123,123.51,0.0,,59.74181818181819,9.194545454545455,1.5454545454545454,0.09090909090909091,59.290909090909096,-5.690909090909091,2.402727272727273,61.19181818181817,8.546363636363635,11.0
124,124.51000000000002,0.0,,59.62555555555556,9.012222222222222,2.0,-1.0,59.41111111111112,-6.124444444444445,2.0122222222222224,60.367777777777775,8.503333333333334,9.0
125,125.454,0.0,,59.56199999999999,8.852,2.0,-1.0,59.517999999999994,-6.115,1.574,59.93900000000001,8.951,10.0
126,126.51,0.0,,59.58454545454545,8.760909090909092,2.0,-1.0,60.37363636363636,-6.286363636363635,1.2127272727272729,59.406363636363636,9.140909090909092,11.0
127,127.52000000000001,0.0,,59.61555555555555,8.678888888888888,1.4444444444444444,0.1111111111111111,58.013333333333335,-7.304444444444444,1.8655555555555554,59.041111111111114,7.469999999999999,9.0
128,128.463,0.0,,59.30799999999999,8.456,1.6,0.4,58.06699999999999,-7.611,1.3219999999999998,58.19100000000001,7.707000000000001,10.0
129,129.462,0.0,,58.80499999999999,8.142,2.0,0.0,58.68299999999999,-7.154999999999999,1.4859999999999998,58.811,7.9990000000000006,10.0
130,130.455,0.0,,58.553999999999995,7.9300000000000015,2.0,-0.4,59.017999999999994,-6.93,1.464,59.013999999999996,8.246,10.0
131,131.457,0.0,,58.511,7.872,2.0,-1.0,58.861000000000004,-6.747999999999999,1.972,59.70400000000001,7.919999999999999,10.0
132,132.51000000000002,0.0,,58.58090909090909,7.897272727272727,2.0,-1.0,58.208181818181814,-6.6436363636363645,2.112727272727273,59.94909090909091,7.883636363636364,11.0
133,133.5033333333333,0.0,,58.669999999999995,8.024444444444445,2.0,-1.0,58.60666666666667,-6.165555555555555,2.01,60.32444444444444,8.464444444444446,9.0
134,134.45700000000002,0.0,,58.694,8.172,2.0,-1.0,59.158,-5.904000000000001,2.181,60.757000000000005,8.555,10.0
135,135.5181818181818,0.0,,58.802727272727275,8.317272727272725,2.0,-1.0,59.696363636363635,-5.216363636363636,2.673636363636364,61.93727272727272,8.75,11.0
136,136.51000000000002,0.0,,59.02444444444445,8.475555555555554,2.0,-0.1111111111111111,59.08555555555555,-5.317777777777778,2.9033333333333338,62.06555555555556,8.418888888888889,9.0
137,137.46,0.0,,59.214999999999996,8.572999999999999,2.0,0.0,59.03700000000001,-5.758,2.448,61.169999999999995,8.434000000000001,10.0
138,138.51,0.0,,59.26636363636363,8.615454545454545,2.0,0.0,58.83636363636364,-6.281818181818181,1.6545454545454545,59.85272727272727,8.703636363636365,11.0
139,139.51333333333332,0.0,,59.126666666666665,8.586666666666666,2.0,0.0,59.64888888888889,-5.7155555555555555,2.2155555555555555,60.97999999999999,8.708888888888888,9.0
140,140.48700000000002,0.0,,59.150999999999996,8.564,2.0,0.0,59.175,-5.926,2.5279999999999996,61.081999999999994,8.186,10.0
141,141.51909090909092,0.0,,59.17,8.508181818181818,2.0,0.0,58.75,-6.27,2.1481818181818184,60.358181818181826,8.221818181818183,11.0
142,142.51333333333332,0.0,,59.22222222222222,8.512222222222224,2.0,0.0,60.24666666666667,-5.65,1.5255555555555556,60.35555555555556,9.464444444444446,9.0
143,143.46,0.0,,59.533,8.751,2.0,0.0,60.528,-5.786,1.378,60.072,9.475999999999999,10.0
144,144.50727272727275,0.0,,59.83909090909091,9.010909090909092,2.0,0.0,60.143636363636354,-5.861818181818182,1.4245454545454548,60.04272727272728,9.353636363636364,11.0
145,145.5033333333333,0.0,,60.06444444444445,9.26,2.0,0.0,60.23777777777778,-5.5377777777777775,1.54,60.48222222222223,9.562222222222221,9.0
146,146.454,0.0,,60.30800000000001,9.508000000000001,2.0,0.0,60.491,-5.34,1.319,60.459,9.981,10.0
147,147.50727272727272,0.0,,60.458181818181814,9.72181818181818,2.0,0.0,60.82363636363636,-5.427272727272728,1.3190909090909093,60.371818181818185,9.893636363636363,11.0
148,148.50666666666666,0.0,,60.47,9.802222222222222,2.0,0.0,59.97333333333333,-5.286666666666666,1.7377777777777776,60.93111111111111,9.615555555555556,9.0
149,149.46,0.0,,60.43399999999999,9.822999999999999,1.3,0.7,60.024,-5.512,1.5,60.468,9.628,10.0
150,150.5127272727273,0.0,,60.26545454545454,9.746363636363636,1.1818181818181819,0.8181818181818182,59.86363636363637,-6.557272727272727,0.4799999999999999,58.40272727272727,9.602727272727272,11.0
151,151.5033333333333,0.0,,59.93333333333333,9.576666666666666,2.0,0.0,59.592222222222226,-5.833333333333333,1.5599999999999998,60.20666666666667,9.246666666666666,9.0
152,152.454,0.0,,59.747,9.460000000000003,2.0,0.0,59.777,-5.885000000000001,1.383,59.977999999999994,9.372,10.0
153,153.50727272727275,0.0,,59.92272727272728,9.520909090909091,2.0,0.0,61.01090909090909,-5.533636363636364,0.7818181818181816,59.72818181818182,10.324545454545454,11.0
154,154.51333333333332,0.0,,60.29333333333333,9.72,2.0,0.0,60.766666666666666,-5.79,0.8911111111111111,59.58111111111111,9.95888888888889,9.0
155,155.457,0.0,,60.575,9.875,2.0,0.0,61.507999999999996,-5.0809999999999995,1.129,60.528,10.43,10.0
156,156.50727272727275,0.0,,60.968181818181804,10.182727272727272,2.0,0.0,61.31272727272728,-4.608181818181818,1.0872727272727272,60.959090909090904,10.944545454545455,11.0
157,157.50999999999996,0.0,,61.376666666666665,10.624444444444443,1.3333333333333333,0.6666666666666666,61.75444444444444,-4.665555555555556,0.7755555555555556,60.59,11.198888888888892,9.0
158,158.454,0.0,,61.678999999999995,10.989,1.0,1.0,62.30899999999999,-4.476,0.3530000000000001,60.357000000000006,11.810999999999998,10.0
159,159.50454545454545,0.0,,61.86545454545455,11.27727272727273,1.0,1.0,61.403636363636366,-5.5636363636363635,0.3363636363636363,59.25272727272727,10.74,11.0
160,160.5033333333333,0.0,,61.75222222222222,11.235555555555555,1.0,1.0,61.17444444444445,-5.747777777777777,0.3422222222222222,59.07444444444445,10.550000000000002,9.0
161,161.457,0.0,,61.616,11.055,1.0,1.0,61.509,-5.231999999999999,0.20400000000000001,59.452,11.204,10.0
162,162.51090909090908,0.0,,61.46727272727273,10.94,1.0,1.0,61.48727272727273,-5.2318181818181815,0.5563636363636365,59.80454545454545,10.851818181818182,11.0
163,163.5033333333333,0.0,,61.30555555555556,10.836666666666666,1.0,1.0,60.75888888888888,-5.367777777777778,0.89,60.00222222222222,10.382222222222222,9.0
164,164.457,0.0,,61.22299999999999,10.746,1.0,1.0,61.607000000000006,-4.9799999999999995,0.664,60.16400000000001,10.996,10.0
165,165.50727272727275,0.0,,61.38363636363636,10.817272727272728,1.0,1.0,62.01909090909091,-4.918181818181818,0.4163636363636364,59.97818181818183,11.305454545454545,11.0
166,166.50999999999996,0.0,,61.587777777777774,10.946666666666667,1.0,1.0,62.025555555555556,-4.614444444444445,0.6666666666666665,60.53222222222222,11.358888888888888,9.0
167,167.454,0.0,,61.720000000000006,11.088999999999999,1.0,1.0,61.205999999999996,-4.423,1.374,61.431000000000004,10.843,10.0
168,168.51000000000002,0.0,,61.58363636363636,11.066363636363636,1.0,1.0,60.61363636363637,-4.856363636363636,1.1545454545454545,60.778181818181814,10.629090909090909,11.0
169,169.5033333333333,0.0,,61.301111111111105,10.93888888888889,1.0,1.0,61.00444444444444,-4.8455555555555545,1.1355555555555554,60.77000000000001,10.658888888888889,9.0
170,170.457,0.0,,61.041999999999994,10.758,1.0,1.0,60.78800000000001,-4.713,1.472,61.239,10.455,10.0
171,171.456,0.0,,60.74399999999999,10.502999999999998,1.8,0.2,59.985,-4.591,2.364,62.253,9.685,10.0
172,172.458,0.0,,60.479,10.231000000000002,2.0,0.0,59.94500000000001,-4.777,2.169,61.872,9.693999999999999,10.0
173,173.454,0.0,,60.301,10.015,2.0,0.0,60.693000000000005,-4.632,1.6500000000000004,61.498000000000005,10.358,10.0
174,174.50454545454545,0.0,,60.25818181818182,9.944545454545455,2.0,0.0,60.128181818181815,-4.069090909090909,2.864545454545454,63.27545454545455,9.706363636363637,11.0
175,175.50666666666666,0.0,,60.133333333333326,9.851111111111111,2.0,0.0,59.156666666666666,-4.285555555555556,3.1188888888888893,63.31333333333334,9.235555555555555,9.0
176,176.454,0.0,,59.849000000000004,9.656,2.0,0.0,58.843,-4.7780000000000005,2.756,62.458000000000006,9.106,10.0
177,177.45700000000002,0.0,,59.474000000000004,9.373000000000001,2.0,0.0,59.492,-4.824,2.5900000000000007,62.246,9.226,10.0
178,178.458,0.0,,59.199,9.099,2.0,-0.6,59.15500000000001,-4.598000000000001,3.5040000000000004,63.386,8.538,10.0
179,179.454,0.0,,59.05999999999999,8.849999999999998,2.0,-1.0,58.73100000000001,-4.601000000000001,3.785,63.664,8.254000000000001,10.0
180,180.50727272727275,0.0,,59.053636363636365,8.690909090909093,2.0,-1.0,59.48636363636363,-5.363636363636363,2.111818181818182,61.22818181818182,9.164545454545454,11.0
181,181.50666666666666,0.0,,59.205555555555556,8.702222222222222,2.0,-1.0,59.690000000000005,-5.318888888888888,2.4500000000000006,61.611111111111114,8.87111111111111,9.0
182,182.46599999999998,0.0,,59.32500000000001,8.714000000000002,2.0,-1.0,59.19500000000001,-5.0520000000000005,3.189,62.617000000000004,8.399000000000001,10.0
183,183.465,0.0,,59.237999999999985,8.608,2.0,-1.0,58.145,-4.952,4.118,63.646,7.57,10.0
184,184.46099999999998,0.0,,58.915,8.273,2.0,-1.0,57.96100000000001,-5.444999999999999,3.8589999999999995,62.894000000000005,7.336000000000001,10.0
