smo2,THb
61.71099999999999,72.204
61.59999999999999,72.31599999999999
61.448,72.30499999999999
61.25272727272727,72.41363636363636
61.08444444444444,72.42333333333333
60.984,72.919
60.85454545454545,72.92909090909092
60.58777777777779,70.11
60.79699999999999,65.24600000000001
61.4,63.721
62.104,60.782
63.15500000000001,59.788
64.397,59.723
65.68,57.657
66.764,58.657
67.60999999999999,56.962
68.27099999999999,58.43900000000001
68.881,56.53800000000001
69.574,56.845000000000006
70.30600000000001,56.463
70.971,55.431
71.5,55.84799999999999
71.83399999999999,53.791999999999994
71.912,54.987
71.75700000000002,52.734
71.52199999999999,53.949
71.209,52.622
70.803,53.44599999999999
70.29899999999999,52.847
69.733,52.998000000000005
69.158,53.36199999999999
68.545,52.883
67.904,53.701
67.203,52.117
66.42399999999999,53.661
65.635,52.767
64.90299999999999,53.795
64.18700000000001,53.154999999999994
63.556999999999995,53.264
62.98100000000001,53.885000000000005
62.347000000000016,53.488
61.652,54.33299999999999
60.76545454545454,53.50636363636364
59.908888888888896,54.407777777777774
59.161,53.501
58.40909090909091,54.938181818181825
57.86222222222222,54.33555555555555
57.54600000000001,54.676
57.391,55.334
57.39,54.527
57.386,55.366
57.357000000000006,53.29
57.20200000000001,55.220000000000006
56.884,53.934000000000005
56.522000000000006,55.267
56.288,55.053999999999995
56.287,55.711
56.563,56.33200000000001
57.01800000000001,55.946000000000005
57.5225,56.54375
58.23153846153846,55.403846153846146
58.882222222222225,56.116666666666674
59.291,54.836
59.56699999999999,56.196000000000005
59.739,55.551
59.748000000000005,55.416
59.779999999999994,55.789
59.81199999999999,55.203
59.803,56.69200000000001
59.82700000000001,55.215999999999994
59.754999999999995,56.573
59.563,55.033
59.397000000000006,55.924
59.234,55.501999999999995
58.974,55.818
58.814545454545446,55.76090909090909
58.84111111111112,55.71
59.007000000000005,56.883
59.136,55.056999999999995
59.14,56.50899999999999
59.077,55.694
58.949,55.94199999999999
58.854000000000006,56.239999999999995
58.794,55.559000000000005
58.81700000000001,56.45400000000001
58.93399999999999,55.38499999999999
59.13000000000001,56.508
59.32,55.80090909090909
59.45555555555555,56.72111111111111
59.56999999999999,56.41600000000001
59.74400000000001,56.30499999999999
59.952,56.33299999999999
60.083000000000006,55.032
60.08299999999999,56.099
60.06500000000001,55.097
60.071000000000005,56.938
60.08363636363636,56.47727272727273
60.23888888888889,56.92333333333334
60.416,56.61600000000001
60.66700000000001,56.54699999999999
61.00699999999999,56.937
61.3,55.67100000000001
61.48181818181818,56.55454545454547
61.54,55.53
61.48,56.297
61.29,55.875000000000014
61.015,56.605999999999995
60.846,56.956
60.7509090909091,55.541818181818186
60.614444444444445,55.97333333333333
60.36800000000001,55.102999999999994
60.060909090909085,56.25
59.78555555555556,55.93333333333333
59.672,56.346999999999994
59.74454545454544,56.67
59.93888888888888,56.79222222222223
60.237,57.41
60.58727272727273,56.23363636363636
60.93333333333333,56.827777777777776
61.117999999999995,56.451
61.15909090909091,56.106363636363646
61.03888888888889,57.013333333333335
60.885000000000005,56.157
60.85,57.698181818181816
60.971111111111114,56.03777777777778
61.17999999999999,57.340999999999994
61.41000000000001,56.16181818181817
61.48222222222223,56.91555555555556
61.33200000000001,56.754999999999995
61.095000000000006,55.91799999999999
60.923,57.235
60.86899999999999,56.447
60.95545454545454,57.51818181818182
61.15666666666667,56.63666666666667
61.42299999999999,56.759
61.657,57.08299999999999
61.782999999999994,56.016
61.723,57.144000000000005
61.47700000000001,55.86600000000001
61.13000000000001,57.16799999999999
60.851,56.537
60.68090909090908,56.881818181818176
60.67555555555556,57.843333333333334
60.821000000000005,57.246
61.15,58.08599999999999
61.56,56.684000000000005
61.968999999999994,58.064
62.30272727272727,56.78090909090909
62.477777777777774,57.541111111111114
62.432,57.138
62.214,56.30499999999999
61.88000000000001,57.66600000000001
61.569,56.693
61.353636363636355,57.89636363636364
61.28333333333334,57.28
61.31600000000001,57.748000000000005
61.440999999999995,58.059000000000005
61.59899999999999,56.90500000000001
61.709,57.997
61.74272727272728,56.83090909090909
61.60555555555556,57.58555555555555
61.352999999999994,57.157
61.129999999999995,57.282999999999994
60.97700000000001,57.62199999999999
60.965,56.552
61.102,57.92900000000001
61.28000000000001,56.913
61.41700000000001,58.333000000000006
61.597,57.92999999999999
61.846,57.238000000000014
62.004,58.15500000000001
61.963636363636354,57.05272727272727
61.84555555555555,57.97333333333333
61.637000000000015,57.18300000000001
61.53727272727272,57.81545454545455
61.632222222222225,57.61666666666666
61.82099999999999,56.813
62.024,57.623000000000005
62.162,56.629
62.3390909090909,57.61454545454546
62.480999999999995,57.071000000000005
62.514,57.425
62.532999999999994,57.57000000000001
62.492,56.61
62.391,57.89799999999999
62.315,56.64799999999999
62.277,57.398
62.328,57.404
62.354000000000006,57.279999999999994
62.32000000000001,58.25600000000001
62.358999999999995,57.444
62.515,58.145
62.76181818181819,57.33
62.91777777777778,58.093333333333334
63.008,57.855
63.05,56.88199999999999
62.99000000000001,58.149
62.93299999999999,56.573000000000015
62.853636363636355,57.79454545454546
62.68555555555555,57.263333333333335
62.649,57.348
62.802,58.172
62.968,56.422
63.049,57.45899999999999
62.92545454545455,56.27272727272727
62.75,57.49222222222222
62.65599999999999,57.455
62.65818181818181,57.446363636363635
62.71111111111111,58.54333333333333
62.92999999999999,57.18299999999999
63.23363636363637,58.127272727272725
63.43666666666666,57.53111111111112
63.45799999999999,57.05300000000001
63.287,57.952
62.946000000000005,56.51899999999999
62.568,58.173
62.153,56.903000000000006
61.89454545454546,57.77181818181818
61.66222222222221,57.02444444444445
61.37454545454545,57.25272727272727
61.144000000000005,58.19199999999999
61.037777777777784,57.05777777777777
61.05909090909092,58.634545454545446
61.214,57.544999999999995
61.416666666666664,58.607777777777784
61.601818181818174,57.72363636363636
61.713,57.33699999999999
61.78,57.61
61.82272727272728,57.34454545454546
61.79444444444445,58.407777777777774
61.72800000000001,58.21099999999999
61.711,58.391000000000005
61.74363636363636,58.50818181818182
61.843333333333334,57.879999999999995
62.00818181818182,59.18090909090908
62.16777777777778,57.78333333333333
62.21300000000001,59.0
62.18299999999999,58.76300000000001
62.113636363636374,58.71090909090909
62.059999999999995,58.90222222222222
62.04727272727273,58.15272727272728
61.982000000000006,58.68299999999999
61.882222222222225,57.4388888888889
61.774,59.075
61.76818181818181,58.449090909090906
61.842222222222226,58.79
61.952,58.876999999999995
62.06818181818183,57.87909090909091
62.10666666666667,58.93777777777777
62.16600000000001,58.40999999999999
62.286,59.65200000000001
62.543000000000006,59.67100000000001
62.873000000000005,59.38100000000001
63.14454545454546,60.39181818181819
63.29666666666666,58.96888888888889
63.26727272727272,60.34090909090909
62.98888888888889,59.65111111111111
62.616,59.835
62.18181818181818,60.15090909090909
61.79333333333333,59.80444444444444
61.476,61.14699999999999
61.190000000000005,60.29727272727273
61.09444444444445,61.091111111111104
61.11999999999999,60.623000000000005
61.23090909090909,60.564545454545446
61.39555555555556,61.27444444444445
61.602,60.491
61.927,61.727
62.20399999999999,60.42900000000001
62.363,59.874
62.33454545454545,59.613636363636374
62.09,59.21555555555555
61.746,61.06
61.525,60.114999999999995
61.59,61.04600000000001
61.93000000000001,60.447
62.35,60.41272727272727
62.73222222222223,60.57333333333333
62.971,60.159000000000006
63.016,60.74400000000001
62.992,60.325
62.87700000000001,60.318000000000005
62.83454545454546,60.871818181818185
62.75222222222222,60.05111111111111
62.608,61.01700000000001
62.27363636363637,59.84090909090908
61.93555555555555,60.82111111111112
61.765,60.371
61.69499999999999,60.259
61.648,61.15599999999999
61.669,59.977999999999994
61.736,61.0
61.81500000000001,60.137000000000015
61.82900000000001,61.39200000000001
61.831,61.19699999999999
61.908,61.354
62.13199999999999,61.926
62.407,60.190999999999995
62.64399999999999,61.337
62.801,60.373000000000005
62.723,61.57399999999999
62.58399999999999,61.613000000000014
62.543000000000006,61.319
62.63818181818181,62.56454545454546
62.87222222222223,61.36333333333333
63.07700000000001,62.355999999999995
63.07545454545454,61.38727272727272
62.97888888888888,62.58111111111111
62.785,62.39399999999999
62.56272727272728,61.65
62.43444444444444,62.51444444444444
62.347,61.30499999999999
62.272000000000006,62.19200000000001
62.17,62.065
62.076,62.299
62.037,62.759
62.06363636363637,61.29909090909091
62.26222222222222,62.55222222222223
62.605,62.10300000000001
63.057272727272725,62.031818181818174
63.361111111111114,61.854444444444454
63.525,61.602999999999994
63.721,62.753
63.926,61.576
64.12454545454547,62.0390909090909
64.2811111111111,60.708888888888886
64.329,61.023
64.24909090909092,60.97818181818182
64.10333333333334,60.58444444444444
64.07099999999998,61.596
64.04272727272726,60.64090909090908
64.01777777777778,61.471111111111114
64.04499999999999,61.011
64.102,60.948
64.123,61.45700000000001
64.122,60.553
64.11454545454546,62.12363636363636
64.11333333333334,60.43444444444444
64.021,62.326
63.86199999999999,61.767999999999994
63.697,61.735
63.571000000000005,62.57700000000001
63.62090909090909,61.87272727272727
63.72666666666666,62.84111111111112
63.74400000000001,61.524
63.67545454545454,63.12727272727273
63.614444444444445,62.42222222222223
63.402,62.35699999999999
62.984,62.854
62.604000000000006,61.178
62.294,62.693
62.03499999999999,61.774
61.871,63.056999999999995
61.918000000000006,62.702
62.09100000000001,62.355
62.313,63.173
62.563,61.779
62.762,63.176
62.864999999999995,61.543000000000006
62.73,63.04699999999999
62.44500000000001,62.47399999999999
62.163,62.073
61.963999999999984,62.697
61.904999999999994,61.247
61.900909090909074,63.400909090909096
62.03111111111111,62.53333333333333
62.22727272727274,64.0690909090909
62.470000000000006,63.109
62.75222222222222,63.83111111111111
63.016000000000005,63.870999999999995
63.064,62.529
62.887,63.590999999999994
62.53636363636363,62.16909090909092
62.138888888888886,63.27333333333334
61.78499999999999,62.86099999999999
61.52299999999999,62.766000000000005
61.30200000000001,63.758
61.114,62.543000000000006
61.04636363636362,64.08363636363636
60.986,63.142
60.96888888888889,64.14444444444445
61.08272727272727,63.71636363636364
61.39,64.44
61.746,63.903
61.94818181818184,63.643636363636354
61.916666666666664,64.69555555555556
61.811,63.18300000000001
61.62363636363637,64.95727272727272
61.513333333333335,62.96666666666667
61.322,64.07000000000001
60.966363636363646,63.455454545454536
