smo2,THb
72.14333333333333,-8.823333333333332
72.25818181818182,-8.72181818181818
72.449,-9.316999999999998
72.63555555555556,-9.467777777777776
72.76454545454544,-9.907272727272728
72.836,-9.306
72.84444444444445,-10.352222222222222
72.7990909090909,-10.543636363636365
72.77888888888889,-9.756666666666668
72.72200000000001,-8.961
72.6590909090909,-9.634545454545451
72.482,-10.300999999999998
72.37111111111112,-11.236666666666668
72.32272727272725,-11.201818181818185
72.354,-11.314
72.43,-11.943333333333335
72.48727272727272,-11.15
72.53299999999999,-10.413
72.56444444444445,-10.303333333333333
72.61363636363636,-9.918181818181818
72.68222222222224,-9.415555555555557
72.69300000000001,-8.893
72.75363636363635,-10.06909090909091
72.78999999999999,-10.356
72.79555555555557,-9.947777777777778
72.84181818181818,-9.613636363636363
72.99199999999999,-9.315
73.17555555555555,-9.314444444444446
73.31400000000001,-9.999
73.40181818181817,-10.128181818181815
73.38888888888889,-10.194444444444445
73.317,-10.276
73.19818181818181,-9.895454545454545
73.07888888888888,-9.794444444444444
73.004,-10.019
72.91363636363636,-9.94181818181818
72.87,-10.062222222222225
72.825,-10.427
72.73545454545456,-10.118181818181816
72.7,-9.846666666666668
72.70400000000001,-10.252
72.66799999999999,-10.807
72.602,-10.913
72.50909090909092,-10.898181818181818
72.45600000000002,-11.007
72.44555555555556,-10.723333333333333
72.49090909090908,-10.608181818181816
72.551,-11.019000000000002
72.53777777777778,-11.02111111111111
72.47454545454546,-10.673636363636364
72.56300000000002,-10.728
72.67777777777778,-10.323333333333332
72.88818181818182,-9.997272727272728
73.04599999999999,-10.608
73.07199999999997,-11.365
73.07,-11.283333333333331
73.05454545454545,-11.06
73.04999999999998,-11.409000000000002
73.10999999999999,-11.67
73.194,-11.925
73.274,-12.346
73.339,-12.066
73.394,-11.856
73.441,-12.351
73.409,-12.161
73.34,-11.92
73.34454545454547,-11.859090909090911
73.316,-11.463
73.261,-11.717
73.20700000000002,-11.912
73.16199999999999,-12.149
73.154,-12.096
73.125,-12.54
73.059,-12.675
72.97099999999999,-12.542
72.827,-12.854
72.752,-12.51
72.832,-12.549
72.953,-12.693
73.03,-12.55
73.075,-12.66
73.041,-12.848999999999998
72.952,-12.711
72.878,-12.722
72.778,-12.669
72.707,-12.691999999999998
72.649,-12.651000000000002
72.652,-12.457
72.70000000000002,-12.711
72.704,-12.693
72.64099999999999,-12.835
72.598,-12.688999999999998
72.613,-12.442
72.667,-12.785
72.72900000000001,-12.911
72.747,-12.963
72.695,-12.928
72.60900000000001,-13.014
72.589,-12.728
72.66111111111111,-12.775555555555554
72.79,-12.930909090909092
72.84,-12.855
72.82300000000001,-12.693
72.80111111111111,-12.238888888888887
72.75181818181818,-12.20181818181818
72.67700000000002,-12.48
72.64200000000001,-12.888
72.55222222222221,-12.54
72.49454545454546,-12.15181818181818
72.473,-12.503
72.46333333333334,-11.747777777777776
72.49909090909091,-11.51090909090909
72.492,-11.721
72.45444444444445,-11.404444444444444
72.47545454545455,-11.009090909090908
72.55300000000001,-11.267
72.61555555555555,-11.114444444444445
72.69800000000001,-10.848
72.733,-11.202000000000002
72.701,-11.461000000000002
72.62272727272727,-11.476363636363637
72.6511111111111,-11.381111111111112
72.67999999999999,-11.89
72.6809090909091,-11.501818181818182
72.73444444444443,-11.403333333333332
72.75,-11.249999999999998
72.78727272727272,-10.855454545454544
72.85888888888888,-11.19888888888889
72.92300000000002,-11.197
73.00090909090908,-11.445454545454544
72.99111111111112,-11.55111111111111
72.99600000000001,-12.121
72.95363636363635,-12.044545454545457
72.88666666666667,-11.91111111111111
72.881,-11.375
72.95727272727272,-11.112727272727271
73.04666666666668,-11.415555555555551
73.08800000000001,-11.118
73.11454545454545,-10.995454545454546
73.14888888888889,-10.952222222222224
73.191,-10.43
73.2590909090909,-10.501818181818182
73.30444444444444,-10.526666666666666
73.291,-10.797999999999998
73.23545454545456,-11.180909090909092
73.14444444444445,-11.207777777777777
73.11500000000001,-11.043
73.08090909090907,-11.444545454545452
73.03666666666666,-11.536666666666669
73.06700000000001,-11.356
73.14545454545454,-11.657272727272728
73.14888888888889,-11.926666666666666
73.105,-11.706
73.06090909090908,-11.884545454545457
73.06,-11.985555555555557
73.046,-11.779000000000002
73.07818181818183,-12.19818181818182
73.08111111111111,-12.626666666666669
73.07272727272725,-12.246363636363638
73.033,-12.380999999999997
73.0,-12.03
73.06300000000002,-11.971
73.109,-12.166
73.08599999999998,-12.182
73.082,-12.194
73.047,-12.252
72.995,-11.739999999999998
72.90888888888888,-11.756666666666668
72.85727272727273,-11.73181818181818
72.88222222222221,-11.418888888888889
72.94272727272728,-11.40090909090909
73.0,-11.535999999999998
73.06444444444445,-10.764444444444443
73.11363636363636,-10.696363636363635
73.145,-11.384
73.16777777777776,-10.56111111111111
73.15181818181819,-9.903636363636364
73.277,-9.875000000000002
73.39333333333333,-9.785555555555554
73.44363636363637,-9.82090909090909
73.46200000000002,-9.936
73.44200000000001,-9.614
73.43000000000002,-9.552
73.393,-10.179
73.32999999999998,-9.918888888888889
73.31545454545456,-10.045454545454543
73.37899999999999,-10.136
73.41299999999998,-10.288
73.364,-10.358
73.27600000000001,-9.932
73.203,-8.700999999999999
73.178,-9.375
73.10900000000001,-9.81
73.08400000000002,-9.48
73.082,-8.873
73.06299999999999,-8.706999999999999
73.07111111111111,-8.86111111111111
73.12636363636362,-9.129090909090907
73.19200000000001,-9.895
73.16666666666667,-8.818888888888889
73.12636363636364,-7.478181818181818
73.107,-7.813
73.09222222222223,-7.256666666666667
73.07090909090907,-8.087272727272726
73.022,-9.341
73.00555555555555,-9.025555555555556
72.92181818181818,-10.31
72.86222222222221,-11.16222222222222
72.80199999999999,-11.327000000000002
72.7690909090909,-11.204545454545457
72.85799999999999,-11.352
72.957,-11.348000000000004
73.09400000000001,-11.102999999999998
73.201,-11.293
73.32000000000001,-11.044
73.332,-11.344
73.257,-10.693
73.21222222222224,-10.525555555555554
73.1,-10.17
73.007,-9.211
72.97333333333333,-9.043333333333337
72.94454545454546,-9.83272727272727
72.936,-9.328
72.96222222222224,-8.783333333333333
72.95272727272727,-8.524545454545454
72.922,-7.384
72.93666666666667,-7.058888888888889
72.93636363636362,-6.566363636363636
72.912,-6.390000000000001
72.94500000000001,-7.624
72.99799999999999,-8.517999999999999
73.06300000000002,-8.475999999999999
73.109,-7.965000000000001
73.239,-7.269
73.30999999999999,-8.107000000000003
73.24600000000001,-7.874
73.15599999999999,-7.222
73.11100000000002,-8.086
73.08399999999999,-8.526
73.00400000000002,-8.536
72.97200000000001,-8.788
73.027,-8.920000000000002
73.13900000000001,-9.175999999999998
73.16900000000001,-9.033
73.11300000000001,-9.183
73.06199999999998,-9.071000000000002
73.06499999999998,-8.614
73.018,-8.84
73.06700000000001,-10.233999999999998
73.11600000000001,-9.561000000000002
73.09555555555556,-9.30888888888889
73.094,-9.577000000000002
73.16545454545457,-9.726363636363637
73.1888888888889,-9.326666666666664
73.16545454545454,-9.66818181818182
73.16,-8.647000000000002
73.17555555555558,-8.372222222222224
73.2109090909091,-8.230909090909092
73.19799999999998,-8.791
73.09777777777776,-9.38
73.09000000000002,-9.424545454545454
73.111,-9.071
73.13899999999998,-10.079
73.19111111111111,-10.213333333333331
73.24181818181819,-9.483636363636364
73.22222222222223,-8.675555555555556
73.2218181818182,-9.29
73.20777777777776,-9.637777777777778
73.158,-9.534000000000002
73.0872727272727,-9.644545454545456
73.08222222222223,-10.315555555555555
73.121,-9.987
73.15909090909089,-9.697272727272727
73.18666666666667,-9.984444444444444
73.268,-9.482
73.32000000000001,-8.96
73.296,-9.104
73.15,-8.703333333333333
73.02363636363636,-7.842727272727271
73.011,-8.013000000000002
73.15222222222222,-7.85
73.30363636363637,-8.128181818181819
73.40300000000002,-8.776
73.43444444444445,-8.962222222222223
73.44000000000001,-8.38
73.454,-9.185999999999998
73.43222222222222,-8.626666666666669
73.40727272727271,-8.001818181818182
73.41499999999999,-7.837999999999999
73.36333333333334,-8.623333333333335
73.26636363636364,-8.629090909090907
73.161,-8.976999999999999
73.09,-8.877777777777778
73.0918181818182,-8.86090909090909
73.17,-8.389999999999999
73.23777777777778,-7.863333333333333
73.27999999999999,-7.735454545454545
73.341,-7.513
73.33444444444444,-6.368888888888889
73.27636363636363,-6.408181818181817
73.251,-6.284
73.27666666666667,-5.374444444444445
73.27727272727272,-5.803636363636364
73.274,-5.732999999999999
73.26222222222222,-4.761111111111111
73.3009090909091,-5.702727272727272
73.421,-7.305
73.54222222222221,-6.907777777777778
73.5809090909091,-7.58909090909091
73.56499999999998,-7.242999999999999
73.52666666666667,-6.207777777777778
73.57545454545455,-4.0609090909090915
73.76100000000001,-0.7190000000000001
73.92888888888888,1.4633333333333334
74.1790909090909,2.7036363636363636
74.463,3.937
74.53,5.093999999999999
74.518,5.862
74.45599999999999,6.445
74.42444444444445,6.688888888888888
74.38000000000001,6.625454545454544
74.37,6.641
74.34399999999998,6.481
74.3,6.862
74.25,6.811999999999999
74.27199999999999,7.603
74.352,7.49
74.467,8.120000000000001
74.53999999999999,8.4
74.49100000000001,8.318999999999999
74.38500000000002,8.246
74.29499999999999,8.535
74.238,8.722999999999999
74.18400000000001,8.586
74.208,8.383999999999999
74.164,8.555
74.078,8.604000000000001
74.00200000000001,8.270999999999999
73.95400000000001,7.746
73.993,7.539999999999999
74.12100000000001,7.172
74.226,6.872
74.31700000000001,7.196000000000001
74.515,7.162000000000001
74.63999999999999,7.264
74.72,7.353999999999999
74.8,7.353999999999999
74.821,7.386000000000001
74.846,7.302
74.874,7.313999999999998
74.883,7.342
74.937,7.363
74.979,7.3809999999999985
74.909,7.347
74.94500000000001,7.315
75.083,7.207000000000001
75.15799999999999,7.24
75.169,7.268000000000001
75.14099999999999,7.228
75.0988888888889,7.143333333333333
75.10727272727273,7.122727272727272
75.11300000000001,7.047
75.123,6.976999999999999
75.138,6.914
75.075,6.808
74.97500000000001,6.758000000000001
74.976,6.689
75.01899999999999,6.781999999999999
75.06800000000001,6.776999999999999
75.15299999999999,6.781999999999999
75.16799999999999,6.744
75.111,6.835000000000001
75.077,6.868
75.03699999999999,6.719999999999999
75.04399999999998,6.662999999999999
75.069,6.609
75.08800000000001,6.527999999999999
75.133,6.5009999999999994
75.16999999999999,6.471000000000001
75.17800000000003,6.450999999999999
75.196,6.539
75.20500000000001,6.728999999999999
75.205,6.668000000000001
75.13900000000001,6.668000000000001
75.041,6.638
75.001,6.614999999999999
74.99000000000001,6.642000000000001
74.96400000000001,6.482000000000001
74.96300000000001,6.552
75.00699999999999,6.707000000000001
75.04599999999998,6.675
75.03,6.734
75.029,6.7379999999999995
75.03599999999999,6.828
75.054,6.837000000000001
75.05999999999999,6.958
75.09100000000001,6.923
75.09,6.925
75.093,6.928999999999999
75.1,6.895999999999999
75.02900000000001,6.801
74.94699999999999,6.711
74.91900000000001,6.806
74.949,6.7780000000000005
74.96100000000001,6.682
74.926,6.631
74.893,6.623
74.90599999999999,6.629
74.956,6.618
74.965,6.65
74.908,6.761999999999999
74.85499999999999,6.801
74.845,6.742
74.81699999999998,6.816
74.76899999999999,6.845000000000001
74.695,6.804
74.654,6.82
74.625,6.858
74.65,6.854000000000001
74.68400000000001,6.899999999999999
74.735,6.935
74.77000000000001,6.896000000000001
74.70299999999999,6.867
74.61100000000002,6.845000000000001
74.56099999999999,6.864
74.558,7.128
74.57599999999998,4.268999999999999
74.581,-6.973000000000001
74.55799999999999,-8.736999999999998
74.505,-10.268
74.67599999999999,-11.171
74.845,-12.371999999999998
74.80699999999999,-12.833000000000002
74.72400000000002,-13.176999999999998
74.69300000000001,-13.141
74.68699999999998,-13.416000000000002
74.635,-13.588
74.567,-12.977
74.29899999999999,-12.884
73.971,-12.818
73.71600000000001,-12.43
73.49,-12.425999999999998
73.221,-12.595
72.98799999999999,-12.720999999999998
72.77000000000001,-12.812
72.56800000000001,-12.823999999999998
72.288,-12.951
71.988,-13.083000000000002
71.724,-12.922999999999998
71.54400000000001,-13.062
71.41499999999999,-13.195
71.31222222222222,-13.28
71.16363636363637,-13.032727272727271
71.076,-12.555
71.036,-12.689
70.96,-12.969
70.898,-12.476
70.86500000000001,-12.179
70.90800000000002,-12.454000000000002
71.061,-12.614
71.19800000000001,-12.268
71.268,-12.297999999999998
71.332,-12.291
71.46799999999999,-12.111
71.601,-12.48
71.691,-12.606000000000002
71.747,-12.472
71.71300000000001,-12.566
71.69200000000001,-12.864
71.71200000000002,-12.874
71.696,-13.106
71.673,-13.391
71.67800000000003,-13.202000000000002
71.727,-13.431
71.745,-13.361
71.724,-13.256
71.765,-13.577999999999998
71.76,-13.234
71.727,-13.246
71.701,-13.199999999999998
71.723,-12.827000000000002
71.797,-13.040999999999997
71.78599999999999,-12.954
71.731,-12.759
71.676,-12.731
71.67800000000003,-12.23
71.672,-12.056
71.652,-12.417
71.68111111111112,-12.216666666666669
71.66090909090907,-12.335454545454546
71.66199999999999,-12.597
71.70200000000001,-12.305
71.74300000000001,-12.303
71.78399999999999,-12.425999999999998
71.834,-12.089
71.88399999999999,-11.8
71.93500000000002,-11.461
71.98400000000001,-10.874
72.062,-11.257
72.147,-11.463
72.22200000000001,-10.619
72.258,-11.292
72.213,-11.442000000000002
72.06899999999999,-10.935999999999998
71.96400000000001,-10.978
72.01199999999999,-11.128999999999998
72.104,-10.776
72.13399999999999,-11.001
72.12899999999999,-10.722
72.154,-9.994
72.18300000000002,-9.643
72.21600000000001,-9.162
72.232,-9.365
72.279,-9.613
72.324,-9.7
72.364,-9.588
72.415,-9.428
72.508,-9.685
72.56200000000001,-10.096
72.60799999999999,-9.826
72.56099999999999,-9.987999999999998
72.50800000000001,-10.09
72.49,-10.675
72.42999999999999,-11.165
72.348,-11.124999999999998
72.296,-10.727999999999998
72.27099999999999,-10.761
72.28,-10.829
72.291,-11.059
72.19500000000001,-11.265999999999998
72.01200000000001,-11.359
71.88700000000001,-11.154
71.866,-11.367
71.977,-11.518
72.156,-10.905
72.271,-11.116
72.329,-11.305
72.299,-11.177
72.221,-11.307
72.229,-11.468
72.28799999999998,-10.741
72.365,-11.085000000000004
72.44800000000001,-11.402
72.465,-11.085
72.41600000000001,-11.255
72.343,-10.715
72.319,-10.744000000000002
72.40200000000002,-11.216
72.47999999999999,-11.369000000000002
72.41900000000001,-11.175
72.28200000000001,-11.224999999999998
72.236,-10.642
72.28399999999999,-11.253
72.274,-11.162
72.21300000000001,-10.409
72.167,-10.252
72.16299999999998,-10.32
72.18,-9.852
72.21400000000001,-10.415
72.18199999999999,-9.714000000000002
72.191,-9.598
72.237,-9.474
72.227,-9.534999999999998
72.164,-9.879
72.123,-10.439
72.105,-10.768
72.106,-10.592
72.127,-10.475
72.201,-10.317
72.237,-9.869
72.215,-9.527
72.16199999999999,-9.287
72.14000000000001,-8.334999999999999
72.15599999999999,-8.624
72.138,-9.631
72.11500000000001,-9.179
72.12899999999999,-9.082
72.19000000000001,-8.775999999999998
72.235,-9.753
72.25899999999999,-9.748
72.25899999999999,-9.826000000000002
72.253,-10.056
72.279,-10.223
72.30700000000002,-10.678
72.303,-9.891
72.262,-9.282
72.292,-9.843
72.31899999999999,-9.737
72.289,-9.077
72.265,-9.699000000000002
72.255,-9.269
72.225,-9.394
72.176,-9.063
72.155,-9.407
72.224,-9.606
72.27799999999999,-9.294
72.24300000000001,-9.123
72.146,-8.38
71.99900000000001,-8.358
71.93199999999999,-8.861999999999998
71.93700000000001,-8.431
71.999,-8.728
71.96899999999998,-9.139
71.85499999999999,-9.149
71.78599999999999,-8.919
71.804,-9.662
71.88,-9.731
71.91599999999998,-9.659
71.898,-9.976
71.80199999999999,-10.233
71.768,-9.457
71.777,-9.014999999999995
71.845,-9.415
71.89599999999999,-9.329
71.93100000000001,-9.111
71.95555555555556,-8.734444444444444
71.90363636363637,-9.412727272727274
71.826,-9.353
71.83099999999999,-8.896999999999998
71.912,-9.324000000000002
71.952,-9.608
71.95000000000002,-8.906
71.93800000000002,-8.958
71.93000000000002,-8.732999999999999
71.947,-8.535
72.018,-8.282
72.048,-8.768
72.141,-8.828
72.307,-8.483
72.423,-8.669
72.44200000000001,-8.538
72.422,-8.434999999999999
72.35600000000002,-8.076
72.346,-8.483
72.395,-7.874
72.422,-7.807
72.428,-8.254
72.398,-8.902
72.397,-8.376000000000001
72.40299999999999,-8.676999999999998
72.397,-9.334
72.41399999999999,-8.980999999999998
72.41799999999998,-9.034
72.447,-9.473999999999998
72.51199999999999,-9.638
72.571,-9.415
72.58,-9.811
72.55499999999999,-9.195
72.50800000000001,-9.659
72.447,-9.944
72.50399999999999,-9.574
72.57900000000001,-9.741
72.575,-10.11
72.514,-9.428999999999998
72.45222222222222,-9.15111111111111
72.4318181818182,-8.986363636363636
72.43400000000001,-9.295
72.45700000000001,-8.572999999999999
72.52099999999999,-8.891000000000002
72.538,-8.434
72.548,-7.563
72.60799999999999,-7.904999999999999
72.61800000000001,-7.972
72.51700000000001,-7.595000000000001
72.436,-7.425
72.357,-7.991
72.32000000000001,-7.376
72.352,-7.325
72.39699999999999,-8.419
72.43199999999999,-8.53
72.382,-8.313
72.33900000000001,-9.323
72.301,-8.838999999999999
72.28299999999999,-8.300999999999998
72.245,-8.093
72.245,-7.873000000000002
72.30000000000001,-6.894
72.428,-6.640000000000001
72.48400000000001,-7.517
72.49300000000001,-8.147
72.52,-8.219
72.54299999999999,-8.796000000000001
72.53399999999999,-8.930000000000001
72.556,-8.774
72.532,-9.257
72.484,-9.29
72.377,-8.524000000000001
72.33200000000002,-8.869
72.348,-8.996
72.441,-8.768
72.46000000000001,-8.902000000000001
72.465,-8.617
72.431,-8.419
72.36800000000001,-8.646
72.28999999999999,-8.629
72.21200000000002,-7.464000000000001
72.209,-6.644
72.215,-7.505
72.26899999999999,-7.753
72.331,-7.705
72.377,-8.323000000000002
72.37899999999999,-7.597
72.37100000000001,-8.081
72.328,-8.288
72.36999999999999,-8.501
72.39200000000001,-8.685
72.36500000000001,-8.767999999999999
72.31,-8.534
72.24100000000001,-8.707999999999998
72.258,-9.329
72.307,-8.527000000000001
72.40600000000002,-8.209999999999999
72.44500000000001,-8.822
72.434,-8.712
72.41499999999999,-8.646
72.42500000000003,-8.368
72.477,-7.917
72.57300000000001,-7.9
72.596,-8.408999999999999
72.607,-7.853
72.6,-7.425999999999999
72.604,-8.441999999999998
72.595,-8.120999999999999
72.61099999999999,-6.946
72.60600000000001,-7.0649999999999995
72.59,-6.744
72.598,-7.827
72.621,-8.133
72.65,-7.808
72.657,-7.016000000000001
72.638,-7.456
72.66000000000001,-7.611
72.76399999999998,-6.843999999999999
72.85799999999999,-7.638
72.91999999999999,-8.008
72.901,-7.964
72.867,-7.786000000000001
72.82300000000001,-7.578000000000001
72.78899999999999,-7.0409999999999995
72.729,-7.086
72.572,-7.157000000000001
72.54099999999998,-7.002
72.57099999999998,-7.274000000000001
72.56888888888889,-6.35
72.58636363636366,-6.774545454545454
72.549,-7.045999999999999
72.477,-7.331
72.45100000000001,-6.802
72.49499999999999,-6.465999999999999
72.63700000000001,-6.31
72.778,-5.36
72.896,-5.795
72.91599999999998,-5.558
72.921,-5.76
72.923,-6.195
72.974,-5.258
72.95700000000002,-4.837999999999999
72.981,-5.186
73.00999999999999,-5.376
72.976,-4.644
72.985,-5.5569999999999995
72.994,-5.004
72.995,-5.715
73.012,-6.608999999999999
72.98200000000001,-7.021000000000001
72.97,-7.514
72.96200000000002,-7.494999999999999
72.93499999999999,-8.274
72.92800000000003,-8.184999999999999
72.918,-7.520999999999999
72.829,-7.196000000000001
72.696,-8.179999999999998
72.444,-7.575999999999999
72.19000000000001,-7.652000000000001
71.989,-8.575
71.837,-8.61
71.71700000000001,-9.041
71.67600000000002,-8.723000000000003
71.701,-9.082
71.74999999999999,-9.228
71.811,-9.667
71.90500000000002,-8.86
71.978,-9.057
72.03299999999999,-8.227999999999998
72.159,-8.345
72.32300000000001,-7.911
72.423,-7.549
72.474,-7.705000000000001
72.475,-7.831999999999999
72.481,-7.770000000000001
72.61099999999999,-7.590000000000001
72.756,-7.941
72.843,-7.726999999999999
72.79599999999999,-7.624
72.74900000000001,-7.539999999999999
72.661,-6.676
