time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
0.0,225.0,72.0,113.0,920.51,9.159,20.0,30.0,37.07,0.015821312,57.64000000000001,61.39181818181819,28.17,226.5,56.87,31.65,0.0,533:538
1.0,225.0,72.0,112.0,929.12,9.161,20.0,30.0,37.07,0.015976423,57.78555555555556,61.57777777777778,28.02,229.8,57.09,31.65,0.0,540:533
2.0,226.0,73.0,113.0,938.77,9.162,20.0,30.0,37.07,0.016131533,57.903000000000006,61.07000000000001,27.79,234.5,57.32,31.65,0.0,529
3.0,227.0,73.0,113.0,949.09,9.162,20.0,30.0,37.07,0.016286645,58.13363636363636,61.345454545454544,27.49,235.3,57.2,31.65,0.0,532:537
4.0,226.0,73.0,112.0,958.42,9.162,20.0,30.0,37.07,0.016441755,58.43,61.89555555555556,27.21,235.8,57.05,31.65,0.0,536:533
5.0,226.0,72.0,112.0,967.0,9.161,20.0,30.0,37.07,0.016596867,58.852999999999994,61.017999999999994,27.03,234.9,56.66,31.65,0.0,529:527
6.0,225.0,72.0,111.0,976.99,9.162,20.0,30.0,37.07,0.016751979,59.143636363636354,60.896363636363645,26.85,233.9,56.26,31.65,0.0,529:531
7.0,226.0,72.0,112.0,986.32,9.162,20.0,30.0,37.07,0.016907088,59.543333333333344,61.096666666666664,26.65,235.1,56.28,31.65,0.0,527:524
8.0,226.0,73.0,112.0,996.3,9.162,20.0,30.0,37.07,0.0170622,59.886,61.572,26.42,238.4,56.72,31.65,0.0,526:526
9.0,226.0,73.0,112.0,1005.13,9.162,20.0,30.0,37.07,0.01721731,60.02299999999999,61.311,26.2,240.9,57.0,31.65,0.0,523:519
10.0,226.0,73.0,113.0,1012.55,9.159,20.0,30.0,37.07,0.017372422,60.059000000000005,60.658,26.0,240.4,56.7,31.65,0.0,517
11.0,227.0,73.0,113.0,1020.13,9.16,20.0,30.0,37.07,0.017527532,60.26299999999999,59.952,25.79,240.0,56.39,31.65,0.0,517:523
12.0,227.0,74.0,113.0,1029.57,9.162,20.0,29.0,37.07,0.017682644,60.444545454545455,60.470909090909096,25.58,239.7,56.12,31.65,0.0,528:532
13.0,226.0,75.0,114.0,1039.63,9.162,20.0,29.0,37.07,0.017837754,60.653333333333336,60.204444444444434,25.37,239.8,55.94,31.65,0.0,532
14.0,225.0,75.0,114.0,1048.52,9.161,20.0,29.0,37.07,0.017992865,60.681999999999995,60.264,25.16,239.9,55.75,31.65,0.0,1057:528
15.0,225.0,74.0,115.0,1057.35,9.162,20.0,29.0,37.07,0.018147975,60.66363636363636,60.122727272727275,24.96,238.8,55.77,31.65,0.0,529:527
16.0,226.0,73.0,115.0,1067.12,9.162,20.0,30.0,37.07,0.018303087,60.6888888888889,60.4388888888889,24.77,236.5,55.98,31.65,0.0,526:521
17.0,226.0,73.0,113.0,1077.85,9.162,20.0,30.0,37.07,0.018458197,60.71300000000001,61.903000000000006,24.65,235.5,56.02,31.65,0.0,521:521
18.0,226.0,74.0,113.0,1087.19,9.162,20.0,29.0,37.07,0.018613309,60.62363636363637,61.444545454545455,24.56,235.5,55.95,31.65,0.0,524:523
19.0,226.0,74.0,113.0,1095.77,9.161,20.0,29.0,37.07,0.018768419,60.42222222222223,59.60444444444444,24.48,235.6,55.88,31.65,0.0,1044
20.0,226.0,74.0,113.0,1105.12,9.162,20.0,29.0,37.07,0.01892353,59.982000000000006,59.793000000000006,24.4,235.6,55.81,31.6,0.0,517:521
21.0,226.0,74.0,114.0,1114.23,9.162,20.0,29.0,37.07,0.019078642,59.74181818181819,61.19181818181817,24.3,236.4,55.97,31.65,0.0,527:531
22.0,226.0,74.0,115.0,1123.34,9.161,20.0,29.0,37.07,0.019233752,59.62555555555556,60.367777777777775,24.17,238.5,56.48,31.6,0.0,531
23.0,225.0,74.0,115.0,1133.02,9.162,20.0,29.0,37.07,0.019388864,59.56199999999999,59.93900000000001,24.04,240.6,56.99,31.65,0.0,529:528
24.0,225.0,74.0,115.0,1141.31,9.16,20.0,29.0,37.07,0.019543974,59.58454545454545,59.40636363636363,23.84,241.2,57.17,31.65,0.0,535:541
25.0,225.0,73.0,115.0,1149.41,9.16,20.0,29.0,37.07,0.019699086,59.61555555555555,59.041111111111114,23.59,240.5,57.03,31.65,0.0,541:541
26.0,226.0,72.0,114.0,1159.41,9.162,20.0,30.0,37.07,0.019854195,59.30799999999999,58.19100000000001,23.34,239.9,56.9,31.65,0.0,546:541
27.0,226.0,73.0,113.0,1168.73,9.162,20.0,30.0,37.07,0.020009307,58.80499999999999,58.811,23.13,240.5,56.89,31.65,0.0,537:538
28.0,226.0,73.0,113.0,1176.8,9.161,20.0,30.0,37.07,0.020164417,58.553999999999995,59.014,22.93,241.6,56.92,31.65,0.0,541
29.0,226.0,73.0,112.0,1186.85,9.162,20.0,30.0,37.07,0.020319529,58.511,59.70400000000001,22.73,242.7,56.94,31.65,0.0,542:540
30.0,225.0,72.0,111.0,1196.59,9.162,20.0,30.0,37.07,0.020474639,58.58090909090909,59.94909090909091,22.5,244.0,57.01,31.65,0.0,537:535
31.0,225.0,71.0,111.0,1205.95,9.162,20.0,30.0,37.07,0.02062975,58.669999999999995,60.32444444444444,22.15,245.9,57.19,31.65,0.0,540:541
32.0,226.0,71.0,111.0,1215.61,9.162,20.0,30.0,37.07,0.02078486,58.694,60.757000000000005,21.8,247.9,57.37,31.65,0.0,537:533
33.0,227.0,72.0,111.0,1223.13,9.159,20.0,30.0,37.07,0.020939972,58.802727272727275,61.93727272727272,21.35,249.1,56.91,31.65,0.0,531:535
34.0,228.0,74.0,111.0,1233.77,9.158,20.0,29.0,37.07,0.021095082,59.02444444444445,62.06555555555556,21.01,250.9,56.55,31.65,0.0,544:546
35.0,228.0,75.0,111.0,1243.85,9.16,20.0,29.0,37.07,0.021250194,59.215,61.169999999999995,20.92,254.0,56.61,31.65,0.0,546:545
36.0,227.0,76.0,111.0,1251.92,9.161,20.0,29.0,37.07,0.021405306,59.26636363636363,59.85272727272727,20.83,257.1,56.67,31.65,0.0,542
37.0,226.0,76.0,111.0,1260.15,9.161,20.0,28.0,37.07,0.021560416,59.126666666666665,60.97999999999999,20.77,260.4,56.83,31.65,0.0,541:541
38.0,225.0,76.0,112.0,1270.58,9.162,20.0,28.0,37.07,0.021715527,59.151,61.081999999999994,20.75,264.0,57.11,31.65,0.0,542:541
39.0,226.0,75.0,111.0,1280.33,9.162,20.0,29.0,37.07,0.021870637,59.17,60.358181818181826,20.72,267.7,57.39,31.65,0.0,537:535
40.0,226.0,75.0,110.0,1288.91,9.161,20.0,29.0,37.07,0.02202575,59.22222222222222,60.35555555555556,20.72,268.9,57.19,31.6,0.0,535
41.0,227.0,75.0,110.0,1296.99,9.161,20.0,29.0,37.07,0.022180859,59.533,60.072,20.73,270.1,56.96,31.6,0.0,529:526:527
42.0,226.0,76.0,111.0,1306.41,9.162,20.0,28.0,37.07,0.02233597,59.83909090909091,60.04272727272728,20.73,271.3,56.74,31.6,0.0,531
43.0,225.0,76.0,111.0,1316.45,9.162,20.0,28.0,37.07,0.02249108,60.06444444444445,60.48222222222223,20.73,272.5,56.52,31.6,0.0,537:540
44.0,225.0,76.0,111.0,1325.35,9.161,20.0,28.0,37.07,0.022646192,60.30800000000001,60.459,20.83,273.5,56.24,31.65,0.0,537:532
45.0,226.0,75.0,112.0,1335.35,9.162,20.0,29.0,37.08,0.022801302,60.458181818181814,60.371818181818185,20.93,274.3,55.95,31.6,0.0,1072
46.0,226.0,74.0,113.0,1344.71,9.162,20.0,29.0,37.08,0.022956414,60.47,60.93111111111111,21.04,275.2,55.67,31.6,0.0,544:547
47.0,225.0,74.0,113.0,1351.9,9.159,20.0,29.0,37.08,0.023111524,60.43399999999999,60.468,21.16,276.0,55.71,31.6,0.0,541:540
48.0,226.0,74.0,112.0,1359.73,9.16,20.0,29.0,37.08,0.023266636,60.26545454545454,58.40272727272727,21.29,276.8,55.93,31.6,0.0,536
49.0,226.0,74.0,112.0,1369.72,9.162,20.0,29.0,37.08,0.023421746,59.93333333333333,60.20666666666667,21.42,277.5,56.15,31.6,0.0,558:1070
50.0,227.0,75.0,112.0,1379.05,9.162,20.0,29.0,37.08,0.023576858,59.747,59.977999999999994,21.56,278.3,56.37,31.6,0.0,537
51.0,227.0,75.0,111.0,1387.63,9.161,20.0,29.0,37.08,0.023731967,59.92272727272728,59.72818181818182,21.69,278.9,56.57,31.6,0.0,542:541
52.0,227.0,76.0,111.0,1396.22,9.161,20.0,29.0,37.08,0.02388708,60.29333333333333,59.58111111111111,21.85,278.7,56.63,31.6,0.0,537:540
53.0,226.0,76.0,111.0,1406.2,9.162,20.0,28.0,37.08,0.024042191,60.575,60.528,22.0,278.4,56.69,31.6,0.0,540:533
54.0,225.0,75.0,111.0,1415.51,9.162,20.0,29.0,37.08,0.0241973,60.968181818181804,60.959090909090904,22.15,278.2,56.75,31.6,0.0,529
55.0,225.0,74.0,111.0,1424.1,9.161,20.0,29.0,37.08,0.024352413,61.376666666666665,60.59,22.26,278.4,57.04,31.65,0.0,532:538:541
56.0,225.0,74.0,111.0,1434.1,9.162,20.0,29.0,37.08,0.024507523,61.678999999999995,60.357000000000006,22.35,278.8,57.46,31.6,0.0,537:536
57.0,226.0,74.0,111.0,1442.92,9.162,20.0,29.0,37.08,0.024662634,61.86545454545455,59.25272727272727,22.44,279.2,57.88,31.6,0.0,535
58.0,226.0,74.0,111.0,1451.68,9.161,20.0,29.0,37.08,0.024817744,61.75222222222222,59.07444444444445,22.49,280.2,58.2,31.65,0.0,537:532
59.0,226.0,74.0,112.0,1461.99,9.162,20.0,29.0,37.08,0.024972856,61.616,59.452,22.52,280.8,58.42,31.6,0.0,532:536
60.0,226.0,75.0,111.0,1470.4,9.162,20.0,29.0,37.08,0.025127966,61.46727272727273,59.80454545454545,22.35,277.2,57.43,31.6,0.0,535:532
61.0,226.0,75.0,112.0,1479.17,9.161,20.0,29.0,37.08,0.025283078,61.30555555555556,60.00222222222222,22.2,274.1,56.81,31.6,0.0,533:531
62.0,226.0,75.0,112.0,1488.72,9.162,20.0,29.0,37.08,0.025438188,61.22299999999999,60.16400000000001,22.06,271.4,56.62,31.6,0.0,531:535
63.0,226.0,75.0,112.0,1497.51,9.162,20.0,29.0,37.08,0.0255933,61.38363636363636,59.97818181818183,21.92,268.7,56.43,31.6,0.0,528
64.0,226.0,75.0,112.0,1507.07,9.161,20.0,29.0,37.08,0.02574841,61.587777777777774,60.53222222222222,21.74,267.3,56.62,31.6,0.0,527:526:527
65.0,226.0,75.0,112.0,1516.36,9.161,20.0,29.0,37.08,0.025903521,61.720000000000006,61.431,21.46,269.0,57.66,31.6,0.0,529:532
66.0,226.0,75.0,112.0,1525.71,9.162,20.0,29.0,37.08,0.026058631,61.58363636363636,60.778181818181814,21.16,270.6,58.59,31.6,0.0,532:524
67.0,226.0,74.0,113.0,1535.37,9.162,20.0,29.0,37.08,0.026213743,61.301111111111105,60.77000000000001,20.84,272.2,59.17,31.6,0.0,526
68.0,225.0,74.0,113.0,1545.7,9.162,20.0,29.0,37.08,0.026368855,61.041999999999994,61.239,20.64,272.5,59.39,31.6,0.0,533
69.0,226.0,74.0,114.0,1555.03,9.162,20.0,29.0,37.08,0.026523964,60.74399999999999,62.253,20.51,272.0,59.38,31.6,0.0,1621
70.0,226.0,74.0,113.0,1563.61,9.161,20.0,29.0,37.08,0.026679076,60.479,61.872,20.39,271.6,59.37,31.6,0.0,541:540
71.0,226.0,74.0,113.0,1573.6,9.162,20.0,29.0,37.08,0.026834186,60.301,61.498000000000005,20.35,271.0,59.32,31.6,0.0,540:532
72.0,226.0,74.0,113.0,1582.93,9.162,20.0,29.0,37.08,0.026989298,60.25818181818182,63.27545454545455,20.35,270.4,59.26,31.6,0.0,527:527
73.0,226.0,74.0,113.0,1591.0,9.161,20.0,29.0,37.08,0.027144408,60.133333333333326,63.31333333333334,20.36,269.8,59.19,31.6,0.0,528
74.0,227.0,75.0,112.0,1599.77,9.161,20.0,29.0,37.08,0.02729952,59.849,62.458000000000006,20.37,269.2,59.14,31.6,0.0,532:529
75.0,227.0,76.0,111.0,1609.45,9.162,20.0,29.0,37.08,0.02745463,59.474,62.246,20.47,269.3,59.24,31.6,0.0,528:523
76.0,226.0,76.0,111.0,1619.07,9.162,20.0,28.0,37.08,0.027609741,59.199,63.386,20.58,269.4,59.33,31.6,0.0,522:521
77.0,225.0,75.0,113.0,1626.59,9.159,20.0,29.0,37.08,0.027764851,59.05999999999999,63.664,20.68,269.5,59.43,31.6,0.0,1047
78.0,225.0,74.0,113.0,1634.44,9.16,20.0,29.0,37.08,0.027919963,59.053636363636365,61.22818181818182,20.79,269.6,59.52,31.6,0.0,533:527
79.0,225.0,73.0,113.0,1644.43,9.162,20.0,29.0,37.08,0.028075073,59.20555555555555,61.611111111111114,20.9,269.9,59.6,31.65,0.0,535:527
80.0,226.0,74.0,113.0,1653.75,9.162,20.0,29.0,37.08,0.028230185,59.32500000000001,62.617,21.0,270.2,59.67,31.6,0.0,524
81.0,227.0,74.0,115.0,1662.33,9.161,20.0,29.0,37.08,0.028385295,59.237999999999985,63.646,21.11,270.5,59.75,31.6,0.0,528:524:526
82.0,227.0,75.0,114.0,1672.32,9.162,20.0,29.0,37.08,0.028540406,58.915,62.894000000000005,21.21,270.9,59.82,31.6,0.0,523:523
83.0,226.0,75.0,114.0,1681.65,9.162,20.0,29.0,37.08,0.028695518,58.633,62.358,21.33,270.7,59.82,31.65,0.0,521
84.0,226.0,75.0,113.0,1689.71,9.161,20.0,29.0,37.08,0.028850628,58.924,62.96400000000001,21.46,270.0,59.73,31.6,0.0,518:515
85.0,226.0,75.0,114.0,1698.48,9.161,20.0,29.0,37.08,0.02900574,59.452,62.965,21.59,269.3,59.63,31.6,0.0,517:514
86.0,226.0,76.0,114.0,1708.81,9.162,20.0,28.0,37.08,0.02916085,59.806999999999995,62.57000000000001,21.72,268.6,59.54,31.6,0.0,512:513
87.0,226.0,76.0,114.0,1718.13,9.162,20.0,28.0,37.08,0.029315962,59.99399999999999,62.74300000000001,21.86,268.2,59.48,31.6,0.0,521:521
88.0,226.0,76.0,115.0,1726.71,9.161,20.0,28.0,37.08,0.029471071,59.811,64.962,21.99,268.1,59.45,31.6,0.0,522:523
89.0,226.0,76.0,115.0,1735.3,9.161,20.0,28.0,37.08,0.029626183,59.40200000000001,63.69200000000001,22.13,267.9,59.42,31.6,0.0,531:531
90.0,225.0,76.0,116.0,1745.27,9.162,20.0,28.0,37.09,0.029781293,59.38000000000001,62.93499999999999,22.26,267.8,59.39,31.6,0.0,527:537
91.0,225.0,75.0,116.0,1754.6,9.162,20.0,29.0,37.09,0.029936405,59.623000000000005,62.287,22.41,267.8,59.39,31.6,0.0,536:531
92.0,226.0,75.0,116.0,1763.2,9.161,20.0,29.0,37.09,0.030091515,59.75699999999999,63.54299999999999,22.68,269.3,59.67,31.6,0.0,532
93.0,227.0,75.0,115.0,1771.78,9.161,20.0,29.0,37.09,0.030246627,59.79100000000001,62.148,22.84,269.7,60.0,31.6,0.0,535:540
94.0,226.0,76.0,114.0,1780.35,9.161,20.0,28.0,37.09,0.030401736,59.924,61.734,22.84,268.3,60.39,31.6,0.0,540:536
95.0,226.0,76.0,113.0,1791.75,9.159,20.0,28.0,37.09,0.030556848,60.22600000000001,62.681999999999995,22.85,267.0,60.77,31.6,0.0,538:537
96.0,226.0,77.0,112.0,1801.82,9.16,20.0,28.0,37.09,0.030711958,60.48,62.42599999999999,22.92,266.7,60.93,31.6,0.0,532:528
97.0,226.0,76.0,112.0,1811.81,9.162,20.0,28.0,37.09,0.03086707,60.644000000000005,61.748000000000005,23.02,266.7,61.03,31.6,0.0,532:526
98.0,226.0,76.0,112.0,1821.14,9.162,20.0,28.0,37.09,0.031022182,60.839,61.783,23.27,267.1,60.99,31.6,0.0,527:531
99.0,226.0,76.0,111.0,1829.72,9.161,20.0,28.0,37.09,0.031177292,61.232000000000006,63.008,23.5,268.2,61.05,31.6,0.0,528:523
100.0,227.0,77.0,112.0,1838.31,9.161,20.0,28.0,37.09,0.031332403,61.724,62.49699999999999,23.69,270.7,61.27,31.6,0.0,526:529
101.0,226.0,78.0,112.0,1846.89,9.161,20.0,28.0,37.09,0.031487513,62.124,62.23699999999999,23.88,273.2,61.48,31.6,0.0,532:536
102.0,226.0,78.0,113.0,1854.95,9.161,20.0,28.0,37.09,0.031642623,62.46200000000001,62.661,24.12,274.0,61.2,31.6,0.0,532
103.0,226.0,78.0,113.0,1863.72,9.161,20.0,28.0,37.09,0.031797737,62.73199999999999,63.653,24.38,273.7,60.59,31.6,0.0,529
104.0,226.0,78.0,113.0,1874.06,9.162,20.0,28.0,37.09,0.031952847,62.759,62.254999999999995,24.78,271.2,59.72,31.6,0.0,1072:545
105.0,225.0,77.0,114.0,1883.36,9.162,20.0,28.0,37.09,0.032107957,62.751,62.528000000000006,25.23,268.6,58.82,31.6,0.0,546
106.0,225.0,76.0,113.0,1891.44,9.161,20.0,28.0,37.09,0.032263067,62.872,63.497,25.72,268.8,58.23,31.6,0.0,1095:550
107.0,225.0,75.0,113.0,1899.67,9.161,20.0,29.0,37.09,0.03241818,63.14399999999999,62.376999999999995,26.09,269.0,57.87,31.6,0.0,550
108.0,226.0,75.0,113.0,1910.12,9.162,20.0,29.0,37.09,0.03257329,63.51800000000001,62.142,26.32,268.9,57.79,31.6,0.0,552:546
109.0,226.0,75.0,112.0,1919.86,9.162,20.0,29.0,37.09,0.0327284,63.84499999999999,63.177,26.55,268.9,57.72,31.65,0.0,1088
110.0,226.0,75.0,110.0,1928.45,9.161,20.0,29.0,37.09,0.03288351,64.15299999999999,62.422,26.77,267.5,57.75,31.65,0.0,546:546
111.0,226.0,76.0,110.0,1936.51,9.161,20.0,28.0,37.09,0.033038624,64.47099999999998,62.010000000000005,26.99,265.7,57.82,31.65,0.0,546:541
112.0,227.0,77.0,109.0,1945.27,9.161,20.0,28.0,37.09,0.033193734,64.713,62.689,27.2,263.8,57.89,31.65,0.0,546:549
113.0,227.0,77.0,109.0,1955.59,9.162,20.0,28.0,37.09,0.033348843,64.94899999999998,62.741,27.36,261.2,58.02,31.65,0.0,544:538
114.0,225.0,76.0,110.0,1964.93,9.162,20.0,28.0,37.09,0.033503957,65.11500000000001,61.56300000000001,27.51,258.4,58.18,31.65,0.0,538:542
115.0,225.0,76.0,110.0,1973.51,9.161,20.0,28.0,37.09,0.033659067,65.332,61.017,27.28,259.8,58.71,31.65,0.0,542
116.0,226.0,76.0,110.0,1984.91,9.159,20.0,28.0,37.09,0.033814177,65.64500000000001,61.375,27.08,258.2,58.8,31.65,0.0,549:550
117.0,226.0,76.0,110.0,1994.46,9.16,20.0,28.0,37.09,0.033969287,65.893,60.508,26.89,253.9,58.46,31.65,0.0,550:550
118.0,226.0,76.0,110.0,2002.69,9.161,20.0,28.0,37.09,0.0341244,66.09599999999999,60.172,26.7,249.5,58.12,31.65,0.0,555:550
119.0,226.0,76.0,111.0,2011.81,9.161,20.0,28.0,37.09,0.03427951,66.28299999999999,60.111,26.42,244.6,57.75,31.6,0.0,550
120.0,227.0,76.0,111.0,2020.21,9.161,20.0,29.0,37.09,0.03443462,66.505,60.811,26.06,239.3,57.34,31.6,0.0,550:545
121.0,227.0,77.0,109.0,2030.3,9.162,20.0,28.0,37.09,0.03458973,66.50899999999999,59.891000000000005,25.8,237.3,57.49,31.6,0.0,544:542
122.0,226.0,78.0,109.0,2040.03,9.162,20.0,28.0,37.09,0.034744844,66.553,59.322,25.58,236.6,57.84,31.6,0.0,536:529
123.0,225.0,79.0,109.0,2048.62,9.161,20.0,27.0,37.09,0.034899954,66.72099999999998,60.474,25.35,235.9,58.19,31.6,0.0,532
124.0,225.0,78.0,109.0,2057.21,9.161,20.0,28.0,37.09,0.035055064,66.771,59.995000000000005,25.12,235.2,58.53,31.6,0.0,1075:540
125.0,226.0,78.0,109.0,2067.14,9.162,20.0,28.0,37.09,0.035210174,66.643,59.827,24.83,235.3,58.89,31.6,0.0,536
126.0,226.0,78.0,110.0,2076.49,9.162,20.0,28.0,37.09,0.035365287,66.48200000000001,60.27,24.5,235.6,59.24,31.6,0.0,536:532
127.0,226.0,78.0,112.0,2084.59,9.161,20.0,28.0,37.09,0.035520397,66.37899999999999,60.46,24.18,236.0,59.6,31.6,0.0,1060
128.0,226.0,78.0,112.0,2093.36,9.161,20.0,28.0,37.09,0.035675507,66.357,59.276,23.81,234.3,58.95,31.65,0.0,528:527
129.0,226.0,78.0,112.0,2103.04,9.162,20.0,28.0,37.09,0.03583062,66.457,58.778,23.43,232.1,58.07,31.65,0.0,523:521
130.0,225.0,78.0,112.0,2112.67,9.162,20.0,28.0,37.09,0.03598573,66.45599999999999,59.78900000000001,23.32,233.8,58.07,31.6,0.0,526:531
131.0,226.0,77.0,113.0,2121.58,9.161,20.0,28.0,37.09,0.03614084,66.38399999999999,59.126999999999995,23.21,235.4,58.07,31.6,0.0,533:536
132.0,227.0,77.0,113.0,2130.15,9.161,20.0,28.0,37.09,0.03629595,66.333,58.974,23.1,237.0,58.07,31.6,0.0,532:529
133.0,227.0,78.0,113.0,2140.14,9.162,20.0,28.0,37.09,0.036451064,66.18800000000002,59.81400000000001,23.0,238.7,58.08,31.6,0.0,532:532
134.0,226.0,79.0,114.0,2149.48,9.162,20.0,27.0,37.09,0.036606174,65.929,60.102,22.99,240.4,58.14,31.6,0.0,1062
135.0,226.0,79.0,114.0,2158.07,9.161,20.0,27.0,37.09,0.036761284,65.679,59.528000000000006,22.98,242.2,58.21,31.6,0.0,532:535
136.0,225.0,79.0,113.0,2166.15,9.161,20.0,27.0,37.09,0.036916394,65.47800000000002,59.21999999999999,22.97,242.1,58.02,31.65,0.0,527
137.0,225.0,77.0,113.0,2176.21,9.162,20.0,28.0,37.09,0.037071507,65.38700000000001,59.87199999999999,22.95,241.0,57.69,31.6,0.0,531:532
138.0,226.0,77.0,113.0,2185.42,9.162,20.0,28.0,37.09,0.037226617,65.291,59.40999999999999,22.93,239.9,57.37,31.6,0.0,540
139.0,226.0,78.0,113.0,2194.21,9.161,20.0,28.0,37.09,0.037381727,65.19000000000001,59.02,22.91,238.8,57.04,31.6,0.0,532:550
140.0,227.0,79.0,113.0,2203.14,9.161,20.0,27.0,37.09,0.037536837,64.97099999999999,59.065,23.03,239.4,57.17,31.6,0.0,538:537:540
141.0,226.0,79.0,113.0,2211.72,9.161,20.0,27.0,37.09,0.03769195,64.869,59.99899999999999,23.17,240.3,57.36,31.6,0.0,546
142.0,226.0,79.0,113.0,2221.08,9.162,20.0,27.0,37.09,0.03784706,64.759,59.133,23.28,241.3,57.5,31.6,0.0,546:551
143.0,226.0,79.0,113.0,2230.71,9.162,20.0,27.0,37.09,0.03800217,64.537,58.894000000000005,23.35,242.5,57.58,31.6,0.0,545:546
144.0,226.0,79.0,112.0,2238.68,9.161,20.0,27.0,37.09,0.038157284,64.444,59.426,23.43,243.7,57.66,31.6,0.0,546:541
145.0,226.0,79.0,111.0,2247.99,9.162,20.0,27.0,37.1,0.038312394,64.46099999999998,59.225,23.5,244.9,57.74,31.6,0.0,545:542
146.0,226.0,79.0,110.0,2259.92,9.163,20.0,27.0,37.1,0.038467504,64.464,58.098,23.57,246.1,57.82,31.6,0.0,538:542
147.0,226.0,79.0,110.0,2269.16,9.162,20.0,27.0,37.1,0.038622614,64.35799999999999,58.847,23.65,245.8,57.45,31.6,0.0,541
148.0,226.0,79.0,110.0,2277.93,9.161,20.0,27.0,37.1,0.038777728,64.228,60.085,23.73,245.1,56.98,31.6,0.0,537:542:541
149.0,225.0,78.0,110.0,2286.84,9.161,20.0,28.0,37.1,0.038932838,63.985,59.764,23.8,244.4,56.51,31.6,0.0,546:552
150.0,226.0,79.0,110.0,2295.39,9.161,20.0,27.0,37.1,0.039087947,63.427,59.815,23.91,243.3,56.12,31.6,0.0,552
151.0,225.0,78.0,110.0,2305.4,9.162,20.0,28.0,37.1,0.039243057,62.55499999999999,60.416,24.08,241.0,55.94,31.6,0.0,547:551
152.0,225.0,78.0,111.0,2314.74,9.162,20.0,28.0,37.1,0.03939817,62.17299999999999,60.023,24.27,240.8,55.94,31.6,0.0,555:549
153.0,226.0,77.0,111.0,2323.32,9.161,20.0,28.0,37.1,0.03955328,62.19200000000001,58.327,24.41,241.3,56.06,31.6,0.0,550:555
154.0,225.0,77.0,111.0,2331.37,9.161,20.0,28.0,37.1,0.03970839,62.38199999999999,60.086,24.48,241.8,56.27,31.6,0.0,551
155.0,225.0,77.0,109.0,2340.15,9.161,20.0,28.0,37.1,0.0398635,62.785,60.27,24.52,241.7,56.27,31.6,0.0,555:558
156.0,227.0,78.0,109.0,2349.84,9.162,20.0,28.0,37.1,0.040018614,63.17700000000001,60.392999999999994,24.56,241.4,56.18,31.6,0.0,554:550
157.0,227.0,79.0,109.0,2359.48,9.162,20.0,27.0,37.1,0.040173724,63.517,61.471999999999994,24.59,241.1,56.1,31.6,0.0,549:547
158.0,225.0,79.0,109.0,2368.39,9.161,20.0,27.0,37.1,0.040328834,63.74400000000001,62.492999999999995,24.62,241.1,56.33,31.6,0.0,554
159.0,225.0,78.0,109.0,2376.97,9.161,20.0,28.0,37.1,0.040483948,63.843999999999994,62.157,24.64,242.2,57.32,31.6,0.0,550:550
160.0,226.0,78.0,108.0,2385.55,9.161,20.0,28.0,37.1,0.040639058,63.987999999999985,62.087,24.63,242.3,57.58,31.6,0.0,541:537
161.0,227.0,78.0,108.0,2395.55,9.162,20.0,28.0,37.1,0.040794168,64.197,62.63099999999999,24.6,241.6,57.32,31.6,0.0,533:533
162.0,227.0,79.0,109.0,2404.87,9.162,20.0,27.0,37.1,0.040949278,64.456,62.185,24.63,238.7,57.23,31.6,0.0,531:532
163.0,226.0,80.0,109.0,2414.22,9.162,20.0,27.0,37.1,0.04110439,64.795,61.70700000000001,24.69,234.6,57.23,31.6,0.0,529:523
164.0,227.0,80.0,109.0,2423.85,9.162,19.0,27.0,37.1,0.0412595,65.178,61.828,24.77,234.0,57.84,31.6,0.0,524:531
165.0,227.0,81.0,110.0,2432.25,9.161,19.0,27.0,37.1,0.04141461,65.49499999999999,62.00100000000001,24.85,233.5,58.46,31.6,0.0,537:537
166.0,226.0,82.0,112.0,2441.02,9.161,19.0,26.0,37.1,0.04156972,65.666,61.221,24.93,233.1,59.05,31.6,0.0,541:541
167.0,225.0,81.0,113.0,2449.94,9.161,19.0,27.0,37.1,0.041724835,65.853,61.388,25.01,234.5,59.21,31.6,0.0,1082
168.0,225.0,80.0,113.0,2459.89,9.162,19.0,27.0,37.1,0.041879945,65.921,62.137,25.08,235.9,59.37,31.6,0.0,538
169.0,226.0,79.0,114.0,2469.24,9.162,19.0,27.0,37.1,0.042035054,65.96,61.315,25.16,237.3,59.54,31.6,0.0,547:546
170.0,226.0,80.0,112.0,2477.83,9.161,19.0,27.0,37.1,0.042190164,66.014,61.233,25.23,238.7,59.7,31.6,0.0,544:541
171.0,226.0,80.0,111.0,2486.42,9.161,19.0,27.0,37.1,0.042345278,66.174,62.18399999999999,25.25,238.6,59.85,31.6,0.0,545:546
172.0,225.0,79.0,111.0,2494.49,9.161,19.0,27.0,37.1,0.042500388,66.49000000000001,61.34100000000001,25.26,238.4,60.0,31.6,0.0,546:542
173.0,225.0,79.0,111.0,2505.9,9.159,19.0,27.0,37.1,0.042655498,66.705,61.173,25.28,238.3,60.15,31.6,0.0,546
174.0,226.0,79.0,110.0,2515.92,9.16,19.0,27.0,37.1,0.04281061,66.749,62.334,25.24,238.2,60.37,31.6,0.0,550:546
